target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.6667	11	29.9106
gene-HO397_00010	2463	2196.58	13013	284.588
gene-HO397_00015	933	692.802	5809	402.791
gene-HO397_00020	1287	1006.55	6799	324.485
gene-HO397_00025	297	61.6676	158	123.08
gene-HO397_00030	777	476.242	596	60.1182
gene-HO397_00035	1431	1193.66	90	3.62202
gene-HO397_00040	954	658.065	9793	714.882
gene-HO397_00045	588	292.183	263	43.2403
gene-HO397_00050	567	290.075	129	21.3632
gene-HO397_00055	714	420.474	12	1.37098
gene-HO397_00060	405	140.374	14	4.79104
gene-HO397_00065	1917	1638.61	15915	466.573
gene-HO397_00070	1131	890.463	1948	105.09
gene-HO397_00075	1113	835.36	250	14.3765
gene-HO397_00080	210	27.0055	36	64.038
gene-HO397_00085	1167	938.868	639	32.6952
gene-HO397_00090	900	632.598	67	5.08785
gene-HO397_00095	960	579.303	10	0.829242
gene-HO397_00100	1353	941.644	6	0.306092
gene-HO397_00105	1089	669.14	4	0.287164
gene-HO397_00110	698	398.717	14.1723	1.70751
gene-HO397_00115	347	94.4554	0	0
gene-HO397_00120	264	44.557	5469	5896.3
gene-HO397_00125	219	29.1977	12	19.7433
gene-HO397_00130	942	636.002	2433	183.769
gene-HO397_00135	2817	2664.36	11942	215.314
gene-HO397_00140	495	221.053	603	131.042
gene-HO397_00145	450	179.7	468	125.108
gene-HO397_00150	951	736.4	378	24.6584
gene-HO397_00155	915	680.487	163	11.5068
gene-HO397_00160	822	537.777	1924	171.866
gene-HO397_00165	1149	927.196	3406	176.466
gene-HO397_00170	3222	3051.2	9158	144.184
gene-HO397_00175	396	132.917	37	13.3724
gene-HO397_00180	591	305.002	9	1.41752
gene-HO397_00185	786	489.419	7	0.687076
gene-HO397_00190	1554	1251.1	19	0.729541
gene-HO397_00195	1217	960.495	40	2.00056
gene-HO397_00200	1143	959.091	56	2.80489
gene-HO397_00205	1515	1339.17	13	0.466331
gene-HO397_00210	771	481.52	17	1.69599
gene-HO397_00215	942	689.027	19	1.32466
gene-HO397_00220	1287	1017.05	19	0.897427
gene-HO397_00225	288	56.7197	4	3.38777
gene-HO397_00230	1332	1054.75	6	0.273269
gene-HO397_00235	531	255.083	63	11.8644
gene-HO397_00240	1863	1551.57	363	11.2389
gene-HO397_00245	480	207.114	489	113.419
gene-HO397_00250	843	572.809	545	45.7061
gene-HO397_00255	378	118.234	373	151.549
gene-HO397_00260	822	572.61	1332	111.746
gene-HO397_00265	990	717.976	963	64.4323
gene-HO397_00270	1287	982.841	4432	216.623
gene-HO397_00275	2355	2226.96	6425	138.595
gene-HO397_00280	816	517.994	325	30.1402
gene-HO397_00285	660	402.248	157	18.7496
gene-HO397_00290	2907	2689.57	1004	17.9324
gene-HO397_00295	2352	2070.48	224	5.19715
gene-HO397_00300	696	419.891	9	1.02966
gene-HO397_00305	1503	1244.26	95	3.66775
gene-HO397_00310	1701	1477.84	72	2.34041
gene-HO397_00315	879	613.783	356	27.8627
gene-HO397_00320	765	509.452	159	14.9928
gene-HO397_00325	699	425.611	312	35.2151
gene-HO397_00330	1611	1324.79	658	23.8598
gene-HO397_00335	984	713.217	1912	128.781
gene-HO397_00340	1656	1438.19	282	9.41937
gene-HO397_00345	132	19.7	5	12.1925
gene-HO397_00350	1179	843.24	190	10.8241
gene-HO397_00355	606	332.106	5022	726.42
gene-HO397_00360	1401	1184.88	14922	604.981
gene-HO397_00365	1092	796.362	9758	588.624
gene-HO397_00370	1572	1276.21	11011	414.468
gene-HO397_00375	87	24.1667	2	3.97558
gene-HO397_00380	945	572.251	28	2.35049
gene-HO397_00385	1725	1504.97	4637	148.012
gene-HO397_00390	492	218.275	1010	222.282
gene-HO397_00395	87	24.1667	29	57.6459
gene-HO397_00400	1005	787.074	1221	74.5225
gene-HO397_00405	459	187.718	782	200.119
gene-HO397_00410	942	710.843	1264	85.4203
gene-HO397_00415	366	108.645	459	202.951
gene-HO397_00420	1767	1565.6	961	29.4869
gene-HO397_00425	1488	1192.41	1623	65.3852
gene-HO397_00430	1359	1109.63	2147	92.9483
gene-HO397_00435	1083	840.523	1015	58.0101
gene-HO397_00440	1317	1011.7	1748	82.9998
gene-HO397_00445	1245	947.067	1258	63.8098
gene-HO397_00450	1068	816.679	920	54.1158
gene-HO397_00455	1476	1213.72	1601	63.3668
gene-HO397_00460	921	590.857	1200	97.5633
gene-HO397_00465	831	543.224	1161	102.669
gene-HO397_00470	1263	1037.78	1546	71.5633
gene-HO397_00475	1152	881.79	6287	342.504
gene-HO397_00480	918	594.443	5384	435.093
gene-HO397_00485	513	237.872	1351	272.834
gene-HO397_00490	2706	2505.06	5416	103.86
gene-HO397_00495	390	128.051	73	27.386
gene-HO397_00500	198	24.9711	120	230.851
gene-HO397_00505	744	430.682	715	79.7511
gene-HO397_00510	621	348.713	452	62.267
gene-HO397_00515	1044	735.319	2914	190.371
gene-HO397_00520	1203	946.966	62	3.14517
gene-HO397_00525	1386	1130.33	76	3.22995
gene-HO397_00530	441	171.7	3	0.83934
