target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	33	191	371.03
gene-HO397_00010	2463	2392.6	4544	121.747
gene-HO397_00015	933	710.259	1437	129.697
gene-HO397_00020	1287	1131.31	1772	100.409
gene-HO397_00025	297	84.5852	75	56.8403
gene-HO397_00030	777	529.843	348	42.1038
gene-HO397_00035	1431	1289.9	229	11.3807
gene-HO397_00040	954	757.014	8508	720.465
gene-HO397_00045	588	349.536	234	42.9154
gene-HO397_00050	567	332.504	90	17.3514
gene-HO397_00055	714	492.052	10	1.3028
gene-HO397_00060	405	165.934	14	5.40857
gene-HO397_00065	1917	1663.66	3460	133.322
gene-HO397_00070	1131	966.752	504	33.4199
gene-HO397_00075	1113	995.344	127.2	8.19225
gene-HO397_00080	210	36.4826	97	170.441
gene-HO397_00085	1167	978.014	387	25.3662
gene-HO397_00090	900	729.701	166	14.5832
gene-HO397_00095	960	545.775	15	1.76184
gene-HO397_00100	1353	954.586	5	0.335772
gene-HO397_00105	1089	605.35	1	0.105897
gene-HO397_00110	698	447.581	10.3954	1.48887
gene-HO397_00115	347	119.609	4	2.1438
gene-HO397_00120	264	63.5978	1419	1430.31
gene-HO397_00125	219	40.2276	14	22.3096
gene-HO397_00130	942	690.317	996	92.4911
gene-HO397_00135	2817	3052.99	3503	73.5536
gene-HO397_00140	495	245.998	327	85.2131
gene-HO397_00145	450	204.848	197	61.6486
gene-HO397_00150	951	774.142	294	24.3453
gene-HO397_00155	915	708.034	381	34.4953
gene-HO397_00160	822	607.903	2197	231.678
gene-HO397_00165	1149	924.516	4239	293.926
gene-HO397_00170	3222	3126.86	8518	174.63
gene-HO397_00175	396	158.247	312	126.389
gene-HO397_00180	591	390.744	12	1.9687
gene-HO397_00185	786	534.678	8	0.95915
gene-HO397_00190	1554	1375.48	42	1.95743
gene-HO397_00195	1217	1105.27	59	3.42194
gene-HO397_00200	1143	987.802	120	7.78755
gene-HO397_00205	1515	1551.33	15	0.619835
gene-HO397_00210	771	611.754	15	1.57182
gene-HO397_00215	942	712.137	15	1.35026
gene-HO397_00220	1287	1085.85	14	0.826508
gene-HO397_00225	288	78.7653	1	0.813869
gene-HO397_00230	1332	1211.49	10	0.529137
gene-HO397_00235	531	280.35	62	14.1769
gene-HO397_00240	1863	1696.28	189	7.14257
gene-HO397_00245	480	232.343	189	52.1461
gene-HO397_00250	843	643.368	275	27.4007
gene-HO397_00255	378	143.408	209	93.425
gene-HO397_00260	822	600.385	595	63.5297
gene-HO397_00265	990	788.271	553	44.9716
gene-HO397_00270	1287	1019.66	1512	95.0577
gene-HO397_00275	2355	2312.68	3536	98.0134
gene-HO397_00280	816	509.507	193	24.2827
gene-HO397_00285	660	448.309	91	13.0123
gene-HO397_00290	2907	2667.49	331	7.95453
gene-HO397_00295	2352	2276	227	6.39357
gene-HO397_00300	696	479.541	54	7.21867
gene-HO397_00305	1503	1522.64	231	9.72535
gene-HO397_00310	1701	1610.5	162	6.44829
gene-HO397_00315	879	687.602	1001	93.3225
gene-HO397_00320	765	532.949	110	13.2311
gene-HO397_00325	699	478.358	95	12.7309
gene-HO397_00330	1611	1596.27	129	5.18053
gene-HO397_00335	984	766.089	530	44.3492
gene-HO397_00340	1656	1487.55	190	8.18789
gene-HO397_00345	132	13.5378	66	312.525
gene-HO397_00350	1179	878.493	167	12.1862
gene-HO397_00355	606	347.317	1037	191.4
gene-HO397_00360	1401	1270.63	1546	77.9974
