target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	67	0	0
gene-HO397_00010	2463	2464	0	0
gene-HO397_00015	933	934	0	0
gene-HO397_00020	1287	1288	0	0
gene-HO397_00025	297	298	0	0
gene-HO397_00030	777	778	0	0
gene-HO397_00035	1431	1432	0	0
gene-HO397_00040	954	955	0	0
gene-HO397_00045	588	589	0	0
gene-HO397_00050	567	568	0	0
gene-HO397_00055	714	715	0	0
gene-HO397_00060	405	406	0	0
gene-HO397_00065	1917	1918	0	0
gene-HO397_00070	1131	1132	0	0
gene-HO397_00075	1113	1114	0	0
gene-HO397_00080	210	211	0	0
gene-HO397_00085	1167	1168	0	0
gene-HO397_00090	900	901	0	0
gene-HO397_00095	960	961	0	0
gene-HO397_00100	1353	1354	0	0
gene-HO397_00105	1089	1090	0	0
gene-HO397_00110	698	699	0	0
gene-HO397_00115	347	348	0	0
gene-HO397_00120	264	265	0	0
gene-HO397_00125	219	220	0	0
gene-HO397_00130	942	943	0	0
gene-HO397_00135	2817	2818	0	0
gene-HO397_00140	495	496	0	0
gene-HO397_00145	450	451	0	0
gene-HO397_00150	951	952	0	0
gene-HO397_00155	915	916	0	0
gene-HO397_00160	822	823	0	0
gene-HO397_00165	1149	1150	0	0
gene-HO397_00170	3222	3223	0	0
gene-HO397_00175	396	397	0	0
gene-HO397_00180	591	592	0	0
gene-HO397_00185	786	787	0	0
gene-HO397_00190	1554	1555	0	0
gene-HO397_00195	1217	1218	0	0
gene-HO397_00200	1143	1144	0	0
gene-HO397_00205	1515	1516	0	0
gene-HO397_00210	771	772	0	0
gene-HO397_00215	942	943	0	0
gene-HO397_00220	1287	1288	0	0
gene-HO397_00225	288	289	0	0
gene-HO397_00230	1332	1333	0	0
gene-HO397_00235	531	532	0	0
gene-HO397_00240	1863	1864	0	0
gene-HO397_00245	480	481	0	0
gene-HO397_00250	843	844	0	0
gene-HO397_00255	378	379	0	0
gene-HO397_00260	822	823	0	0
gene-HO397_00265	990	991	0	0
gene-HO397_00270	1287	1288	0	0
gene-HO397_00275	2355	2356	0	0
gene-HO397_00280	816	817	0	0
gene-HO397_00285	660	661	0	0
gene-HO397_00290	2907	2908	0	0
gene-HO397_00295	2352	2353	0	0
gene-HO397_00300	696	697	0	0
gene-HO397_00305	1503	1504	0	0
gene-HO397_00310	1701	1702	0	0
gene-HO397_00315	879	880	0	0
gene-HO397_00320	765	766	0	0
gene-HO397_00325	699	700	0	0
gene-HO397_00330	1611	1612	0	0
gene-HO397_00335	984	985	0	0
gene-HO397_00340	1656	1657	0	0
gene-HO397_00345	132	133	0	0
gene-HO397_00350	1179	1180	0	0
gene-HO397_00355	606	607	0	0
gene-HO397_00360	1401	1402	0	0
gene-HO397_00365	1092	1093	0	0
gene-HO397_00370	1572	1573	0	0
gene-HO397_00375	87	88	0	0
gene-HO397_00380	945	946	0	0
gene-HO397_00385	1725	1726	0	0
gene-HO397_00390	492	493	0	0
gene-HO397_00395	87	88	0	0
gene-HO397_00400	1005	1006	0	0
gene-HO397_00405	459	460	0	0
gene-HO397_00410	942	943	0	0
gene-HO397_00415	366	367	0	0
gene-HO397_00420	1767	1768	0	0
gene-HO397_00425	1488	1489	0	0
gene-HO397_00430	1359	1360	0	0
gene-HO397_00435	1083	1084	0	0
gene-HO397_00440	1317	1318	0	0
gene-HO397_00445	1245	1246	0	0
gene-HO397_00450	1068	1069	0	0
gene-HO397_00455	1476	1477	0	0
