target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	12.9286	78	289.244
gene-HO397_00010	2463	2669.81	2917	52.3814
gene-HO397_00015	933	782.06	647	39.6629
gene-HO397_00020	1287	1852.11	1062	27.4902
gene-HO397_00025	297	75.5907	430	272.722
gene-HO397_00030	777	908.107	347	18.3195
gene-HO397_00035	1431	1258.1	1253	47.7482
gene-HO397_00040	954	791.509	2171	131.5
gene-HO397_00045	588	341.475	322	45.2082
gene-HO397_00050	567	328.439	397	57.9504
gene-HO397_00055	714	784.473	662	40.4576
gene-HO397_00060	405	177.252	333	90.0686
gene-HO397_00065	1917	2236.87	5498	117.838
gene-HO397_00070	1131	968.808	1000	49.486
gene-HO397_00075	1113	1735.64	905.4	25.0092
gene-HO397_00080	210	26.9174	160	284.976
gene-HO397_00085	1167	1030.71	839	39.0252
gene-HO397_00090	900	1269.54	487	18.3909
gene-HO397_00095	960	654.551	767	56.1788
gene-HO397_00100	1353	1110.6	863	37.2539
gene-HO397_00105	1089	746.415	617	39.6301
gene-HO397_00110	698	509.048	18.1851	1.71269
gene-HO397_00115	347	120.482	388	154.394
gene-HO397_00120	264	51.3533	2047	1911.04
gene-HO397_00125	219	28.762	218	363.378
gene-HO397_00130	942	834.839	723	41.5199
gene-HO397_00135	2817	4394.11	2831	30.888
gene-HO397_00140	495	241.073	333	66.224
gene-HO397_00145	450	222.023	323	69.7468
gene-HO397_00150	951	751.659	948	60.4655
gene-HO397_00155	915	776.512	511	31.5495
gene-HO397_00160	822	622.334	988	76.1121
gene-HO397_00165	1149	996.147	1767	85.042
gene-HO397_00170	3222	3445.68	3182	44.2737
gene-HO397_00175	396	168.316	641	182.58
gene-HO397_00180	591	432.222	1398	155.068
gene-HO397_00185	786	528.003	692	62.8334
gene-HO397_00190	1554	1631.9	1367	40.1603
gene-HO397_00195	1217	1417.82	701	23.7037
gene-HO397_00200	1143	1052.24	766	34.9007
gene-HO397_00205	1515	2406.76	1184	23.5852
gene-HO397_00210	771	1031.49	772	35.8816
gene-HO397_00215	942	728.544	277	18.2282
gene-HO397_00220	1287	1355.97	810	28.6387
gene-HO397_00225	288	68.5477	128	89.5236
gene-HO397_00230	1332	1182.9	901	36.517
gene-HO397_00235	531	298.013	422	67.8887
gene-HO397_00240	1863	2302.14	1414	29.4468
gene-HO397_00245	480	270.345	584	103.566
gene-HO397_00250	843	633.337	661	50.0365
gene-HO397_00255	378	150.538	356	113.377
gene-HO397_00260	822	666.903	645	46.3679
gene-HO397_00265	990	863.763	916	50.8418
gene-HO397_00270	1287	1117.76	1117	47.9097
gene-HO397_00275	2355	2560.35	2005	37.5436
gene-HO397_00280	816	567.57	785	66.3088
gene-HO397_00285	660	472.121	333	33.8152
gene-HO397_00290	2907	2724.38	1192	20.9763
gene-HO397_00295	2352	2475.97	1182	22.8872
gene-HO397_00300	696	486.126	409	40.3362
gene-HO397_00305	1503	2512.15	729	13.9124
gene-HO397_00310	1701	1918.64	952	23.7883
gene-HO397_00315	879	653.407	19731	1447.72
gene-HO397_00320	765	564.819	522	44.308
gene-HO397_00325	699	521.738	552	50.7233
gene-HO397_00330	1611	2662.07	557	10.0313
gene-HO397_00335	984	779.823	611	37.5635
gene-HO397_00340	1656	1462.19	1181	38.7228
gene-HO397_00345	132	36.3859	95	125.173
gene-HO397_00350	1179	970.449	836	41.3004
gene-HO397_00355	606	386.751	682	84.5422
gene-HO397_00360	1401	1304.45	1508	55.4234
gene-HO397_00365	1092	1185.81	1005	40.6324
gene-HO397_00370	1572	1397.24	1798	61.6936
gene-HO397_00375	87	13.625	89	313.166
gene-HO397_00380	945	663.231	1033	74.6717
gene-HO397_00385	1725	1886.44	2110	53.6241
gene-HO397_00390	492	267.494	728	130.478
gene-HO397_00395	87	13.625	26	91.4866
gene-HO397_00400	1005	786.876	941	57.3329
gene-HO397_00405	459	234.746	528	107.834
gene-HO397_00410	942	1048.8	900	41.1405
gene-HO397_00415	366	138.82	295	101.88
gene-HO397_00420	1767	1998.18	994	23.8491
gene-HO397_00425	1488	1283.83	820	30.6214
gene-HO397_00430	1359	1155.48	802	33.2762
gene-HO397_00435	1083	951.559	750	37.7873
gene-HO397_00440	1317	1056.01	881	39.9971
gene-HO397_00445	1245	1215.87	796	31.3868
gene-HO397_00450	1068	962.1	943	46.9907
gene-HO397_00455	1476	1708.2	1226	34.4091
gene-HO397_00460	921	643.771	668	49.7468
gene-HO397_00465	831	607.593	590	46.5543
gene-HO397_00470	1263	1205	1207	48.0221
gene-HO397_00475	1152	1228.86	2613	101.943
gene-HO397_00480	918	686.493	3076	214.818
gene-HO397_00485	513	271.634	723	127.607
gene-HO397_00490	2706	2898.08	2266	37.486
gene-HO397_00495	390	162.378	1051	310.31
gene-HO397_00500	198	23.6291	343	695.934
gene-HO397_00505	744	484.181	425	42.0825
gene-HO397_00510	621	400.667	310	37.0935
gene-HO397_00515	1044	1040.72	1092	50.3048
gene-HO397_00520	1203	1286.17	529	19.7187
gene-HO397_00525	1386	1175.27	404	16.4803
gene-HO397_00530	441	213.045	203	45.682
gene-HO397_00535	894	673.862	957	68.0865
gene-HO397_00540	552	347.922	292	40.2366
gene-HO397_00545	855	633.618	1029	77.8589
gene-HO397_00550	1374	1189.24	2023	81.5542
gene-HO397_00555	765	638.062	740	55.6018
gene-HO397_00560	2664	3063.55	7858	122.972
gene-HO397_00565	1893	2346.42	4067	83.0978
gene-HO397_00570	1425	1193.69	5459	219.251
gene-HO397_00575	1854	1768.77	1149	31.1435
gene-HO397_00580	2598	2758.95	10997	191.096
gene-HO397_00585	363	135.903	475	167.565
gene-HO397_00590	795	575.979	680	56.6008
gene-HO397_00595	867	685.434	942	65.888
gene-HO397_00600	348	121.446	275	108.56
gene-HO397_00605	1551	1451.12	1432	47.3107
gene-HO397_00610	2391	2322.26	2734	56.4428
gene-HO397_00615	537	565.718	371	31.4408
gene-HO397_00620	663	666.162	1547	111.335
gene-HO397_00625	927	671.065	1159	82.8017
gene-HO397_00630	771	940.347	472	24.0643
gene-HO397_00635	441	213.045	445	100.14
gene-HO397_00640	1230	985.165	691	33.6271
gene-HO397_00645	381	153.489	931	290.799
gene-HO397_00650	903	711.921	1114	75.0194
gene-HO397_00655	852	636.801	744	56.0131
gene-HO397_00660	795	1557.31	610	18.7792
gene-HO397_00665	1239	982.387	116	5.66104
gene-HO397_00670	597	356.478	407	54.7372
gene-HO397_00675	606	358.298	309	41.3461
gene-HO397_00680	570	324.101	173	25.5909
gene-HO397_00685	2598	2330.03	1650	33.9503
gene-HO397_00690	741	537.626	461	41.1094
gene-HO397_00695	585	333.775	272	39.0693
gene-HO397_00700	480	248.985	307	59.1133
gene-HO397_00705	1419	1647.54	981	28.5466
gene-HO397_00710	927	672.479	335	23.8829
gene-HO397_00715	456	228.018	1629	342.509
gene-HO397_00720	705	472.719	666	67.5447
gene-HO397_00725	531	621.887	312	24.0527
gene-HO397_00730	2430	2416.08	1188	23.5736
gene-HO397_00735	2535	2757.57	1602	27.852
gene-HO397_00740	435	207.076	128	29.6346
gene-HO397_00745	1229	1000.96	0	0
gene-HO397_00750	1812	1662.69	1024	29.5263
gene-HO397_00755	798	880.827	226	12.3009
gene-HO397_00760	891	638.694	270	20.2671
gene-HO397_00765	1983	2936.79	1459	23.8179
gene-HO397_00770	1281	1158.42	1488	61.5825
gene-HO397_00775	1422	1919.61	993	24.8002
gene-HO397_00780	66	12.9286	0	0
gene-HO397_00785	345	118.587	555	224.375
gene-HO397_00790	624	416.136	447	51.4983
gene-HO397_00795	801	1246.29	461	17.7338
gene-HO397_00800	699	494.945	920	89.115
gene-HO397_00805	1518	1278.27	1221	45.7944
gene-HO397_00810	1425	1773.29	2069	55.9373
gene-HO397_00815	1158	900.708	871	46.3612
gene-HO397_00820	387	727.455	940	61.9501
gene-HO397_00825	813	568.24	459	38.7259
gene-HO397_00830	825	628.771	1485	113.228
gene-HO397_00835	2673	3871.94	1672	20.7027
gene-HO397_00840	795	547.615	522	45.6999
gene-HO397_00845	726	481.71	5601	557.443
gene-HO397_00850	852	536.32	3153	281.852
gene-HO397_00855	726	739.367	961	62.3137
gene-HO397_00860	558	317.814	995	150.096
gene-HO397_00865	1197	1217.43	690	27.1722
gene-HO397_00870	759	510.404	1064	99.9421
gene-HO397_00875	858	654.152	759	55.6268
gene-HO397_00880	1353	1524.15	985	30.9835
gene-HO397_00885	2433	2813.98	2575	43.871
gene-HO397_00890	486	257.994	1826	339.321
gene-HO397_00895	1026	754.252	1194	75.8942
gene-HO397_00900	456	255.363	731	137.24
gene-HO397_00905	789	535.037	764	68.4589
gene-HO397_00910	1149	908.323	745	39.3221
gene-HO397_00915	597	380.691	390	49.1148
gene-HO397_00920	3483	3999.72	2667	31.9679
gene-HO397_00925	960	710.068	1150	77.6459
gene-HO397_00930	2142	2697.84	1552	27.5801
gene-HO397_00935	390	162.378	570	168.294
gene-HO397_00940	1299	1062.66	788	35.5509
