target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	20.2	37	180.721
gene-HO397_00010	2463	2306.55	2623	112.201
gene-HO397_00015	933	739.927	1423	189.747
gene-HO397_00020	1287	1086.67	1353	122.845
gene-HO397_00025	297	107.262	168	154.534
gene-HO397_00030	777	510.742	264	50.9991
gene-HO397_00035	1431	1250.48	111	8.75802
gene-HO397_00040	954	783.127	4140	521.588
gene-HO397_00045	588	371.617	385	102.217
gene-HO397_00050	567	369.964	178	47.4701
gene-HO397_00055	714	477.517	35	7.23166
gene-HO397_00060	405	202.903	13	6.32143
gene-HO397_00065	1917	1657.2	55579	3308.99
gene-HO397_00070	1131	940.959	6061	635.526
gene-HO397_00075	1113	931.187	583	61.7719
gene-HO397_00080	210	48.3487	45	91.8306
gene-HO397_00085	1167	965.379	394	40.2678
gene-HO397_00090	900	654.902	57	8.58732
gene-HO397_00095	960	558.504	4	0.706632
gene-HO397_00100	1353	960.379	3	0.308204
gene-HO397_00105	1089	883.567	0	0
gene-HO397_00110	698	473.591	176.55	36.7809
gene-HO397_00115	347	149.241	1	0.661106
gene-HO397_00120	264	82.2796	538	645.133
gene-HO397_00125	219	53.4189	37	68.3386
gene-HO397_00130	942	732.845	1774	238.836
gene-HO397_00135	2817	2767.87	19318	688.614
gene-HO397_00140	495	294.078	1542	517.345
gene-HO397_00145	450	234.476	1052	442.667
gene-HO397_00150	951	768.675	2200	282.384
gene-HO397_00155	915	703.551	1092	153.139
gene-HO397_00160	822	631.483	664	103.745
gene-HO397_00165	1149	946.294	797	83.0982
gene-HO397_00170	3222	3105.73	4137	131.426
gene-HO397_00175	396	194.384	34	17.2575
gene-HO397_00180	591	408.732	32	7.72451
gene-HO397_00185	786	563.402	15	2.62683
gene-HO397_00190	1554	1317.82	21	1.57225
gene-HO397_00195	1217	1016.94	31	3.00765
gene-HO397_00200	1143	984.505	46	4.60998
gene-HO397_00205	1515	1421.09	6	0.416571
gene-HO397_00210	771	562.711	23	4.03275
gene-HO397_00215	942	747.997	35	4.61666
gene-HO397_00220	1287	1058.25	14	1.30526
gene-HO397_00225	288	100.161	2	1.97012
gene-HO397_00230	1332	1166.6	14	1.18404
gene-HO397_00235	531	308.646	41	13.1064
gene-HO397_00240	1863	1657	235	13.9928
gene-HO397_00245	480	269.239	102	37.3785
gene-HO397_00250	843	649.224	443	67.3238
gene-HO397_00255	378	177.465	272	151.222
gene-HO397_00260	822	612.991	1126	181.236
gene-HO397_00265	990	767.911	740	95.0781
gene-HO397_00270	1287	1048.32	2082	195.95
gene-HO397_00275	2355	2150.7	3613	165.747
gene-HO397_00280	816	581.488	155	26.2997
gene-HO397_00285	660	481.561	227	46.5087
gene-HO397_00290	2907	2695.58	1267	46.375
gene-HO397_00295	2352	2189.58	602	27.1266
gene-HO397_00300	696	505.827	16	3.12088
gene-HO397_00305	1503	1387.2	138	9.81518
gene-HO397_00310	1701	1574.01	80	5.01467
gene-HO397_00315	879	689.247	1815	259.813
gene-HO397_00320	765	553.437	686	122.297
gene-HO397_00325	699	498.382	106	20.9847
gene-HO397_00330	1611	1464.81	207	13.9427
gene-HO397_00335	984	778.85	372	47.1247
