target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	5.9	327	2710.04
gene-HO397_00010	2463	2397.73	13121	267.575
gene-HO397_00015	933	711.254	4173	286.882
gene-HO397_00020	1287	1129.28	5403	233.944
gene-HO397_00025	297	88.2595	150	83.1016
gene-HO397_00030	777	532.481	367	33.7009
gene-HO397_00035	1431	1300.22	273	10.2666
gene-HO397_00040	954	779.253	10086	632.878
gene-HO397_00045	588	349.081	309	43.2824
gene-HO397_00050	567	336.943	130	18.8654
gene-HO397_00055	714	489.083	17	1.6996
gene-HO397_00060	405	168.159	22	6.3971
gene-HO397_00065	1917	1695.82	12708	366.419
gene-HO397_00070	1131	976.202	1442	72.2279
gene-HO397_00075	1113	1000.67	176.6	8.62937
gene-HO397_00080	210	40.9606	101	120.569
gene-HO397_00085	1167	991.483	473	23.3268
gene-HO397_00090	900	728.519	158	10.6046
gene-HO397_00095	960	561.992	7	0.609043
gene-HO397_00100	1353	1002.47	13	0.634089
gene-HO397_00105	1089	646.812	5	0.377982
gene-HO397_00110	698	440.471	22.4275	2.48968
gene-HO397_00115	347	122.744	3	1.19509
gene-HO397_00120	264	67.7545	2627	1895.84
gene-HO397_00125	219	45.2097	19	20.5495
gene-HO397_00130	942	701.718	1074	74.8378
gene-HO397_00135	2817	3062.96	4737	75.6208
gene-HO397_00140	495	246.736	454	89.9712
gene-HO397_00145	450	206.515	231	54.694
gene-HO397_00150	951	796.498	381	23.3894
gene-HO397_00155	915	700.122	315	21.9997
gene-HO397_00160	822	624.828	2158	168.877
gene-HO397_00165	1149	938.352	2525	131.575
gene-HO397_00170	3222	3142.61	9674	150.52
gene-HO397_00175	396	160.678	359	109.249
gene-HO397_00180	591	390.865	6	0.750591
gene-HO397_00185	786	533.662	12	1.0995
gene-HO397_00190	1554	1364.23	38	1.362
gene-HO397_00195	1217	1103.51	60	2.6586
gene-HO397_00200	1143	1003.67	164	7.98974
gene-HO397_00205	1515	1559.03	11	0.344998
gene-HO397_00210	771	604.715	34	2.74921
gene-HO397_00215	942	710.24	16	1.10153
gene-HO397_00220	1287	1104.72	23	1.01802
gene-HO397_00225	288	82.4267	0	0
gene-HO397_00230	1332	1212.59	8	0.322595
gene-HO397_00235	531	278.614	67	11.7585
gene-HO397_00240	1863	1722.96	200	5.67591
gene-HO397_00245	480	233.084	279	58.529
gene-HO397_00250	843	646.127	206	15.5894
gene-HO397_00255	378	146.317	204	68.1733
gene-HO397_00260	822	607.512	549	44.1873
gene-HO397_00265	990	777.564	566	35.5926
gene-HO397_00270	1287	1024.72	2220	105.932
gene-HO397_00275	2355	2340.2	3673	76.7445
gene-HO397_00280	816	530.915	222	20.4459
gene-HO397_00285	660	468.218	142	14.8293
gene-HO397_00290	2907	2686.56	580	10.5563
gene-HO397_00295	2352	2273.16	222	4.77533
gene-HO397_00300	696	484.183	24	2.42371
gene-HO397_00305	1503	1508.09	116	3.76107
gene-HO397_00310	1701	1622.74	127	3.82678
gene-HO397_00315	879	717.915	916	62.3881
gene-HO397_00320	765	539.545	88	7.97507
gene-HO397_00325	699	472.687	249	25.7576
gene-HO397_00330	1611	1549.85	162	5.11099
gene-HO397_00335	984	784.868	463	28.8446
gene-HO397_00340	1656	1497.48	248	8.09786
gene-HO397_00345	132	17.5389	185	515.762
gene-HO397_00350	1179	894.989	201	10.9814
gene-HO397_00355	606	348.969	4745	664.858
gene-HO397_00360	1401	1266.6	9855	380.449
gene-HO397_00365	1092	899.533	5974	324.734
gene-HO397_00370	1572	1373.78	4434	157.818
gene-HO397_00375	87	9.60714	33	167.957
gene-HO397_00380	945	585.871	57	4.75721
gene-HO397_00385	1725	1713.05	2569	73.3286
gene-HO397_00390	492	243.949	732	146.721
gene-HO397_00395	87	9.60714	24	122.151
gene-HO397_00400	1005	772.956	1722	108.933
gene-HO397_00405	459	214.429	819	186.758
gene-HO397_00410	942	810.103	786	47.4419
gene-HO397_00415	366	136.898	162	57.8627
gene-HO397_00420	1767	1704.61	841	24.1241
gene-HO397_00425	1488	1270.79	1183	45.5189
gene-HO397_00430	1359	1181.21	889	36.8005
gene-HO397_00435	1083	916.012	666	35.5511
gene-HO397_00440	1317	1027.06	1089	51.8454
gene-HO397_00445	1245	1015.84	743	35.7638
gene-HO397_00450	1068	919.051	702	37.3488
gene-HO397_00455	1476	1335.27	1086	39.7685
gene-HO397_00460	921	618.086	996	78.7934
gene-HO397_00465	831	566.446	742	64.0509
gene-HO397_00470	1263	1083.9	1375	62.0289
gene-HO397_00475	1152	951.428	4697	241.393
gene-HO397_00480	918	615.716	7338	582.743
gene-HO397_00485	513	266.933	728	133.355
gene-HO397_00490	2706	2564.38	3119	59.4721
gene-HO397_00495	390	155.831	61	19.1406
gene-HO397_00500	198	36.0376	142	192.669
gene-HO397_00505	744	505.654	331	32.0077
gene-HO397_00510	621	362.373	308	41.5599
gene-HO397_00515	1044	798.62	2245	137.453
gene-HO397_00520	1203	1017.34	43	2.06672
gene-HO397_00525	1386	1194.14	84	3.43956
gene-HO397_00530	441	198.694	1	0.24609
gene-HO397_00535	894	627.8	443	34.5034
gene-HO397_00540	552	293.34	388	64.6754
gene-HO397_00545	855	618.364	278	21.9827
gene-HO397_00550	1374	1172.04	2954	123.239
gene-HO397_00555	765	554.948	687	60.5318
gene-HO397_00560	2664	2637.51	18243	338.206
gene-HO397_00565	1893	1755.1	10094	281.217
gene-HO397_00570	1425	1217	13666	549.073
gene-HO397_00575	1854	1684.53	57	1.65453
gene-HO397_00580	2598	2575.33	27815	528.111
gene-HO397_00585	363	134.626	243	88.2583
gene-HO397_00590	795	491.597	1957	194.653
gene-HO397_00595	867	604.875	1865	150.762
gene-HO397_00600	348	123.519	283	112.029
gene-HO397_00605	1551	1438.22	3955	134.462
gene-HO397_00610	2391	2380.52	456	9.36641
gene-HO397_00615	537	297.892	393	64.508
gene-HO397_00620	663	434.641	2043	229.836
gene-HO397_00625	927	641.782	248	18.8949
gene-HO397_00630	771	601.82	216	17.5496
gene-HO397_00635	441	198.694	260	63.9834
gene-HO397_00640	1230	962.52	98	4.97847
gene-HO397_00645	381	148.655	996	327.613
gene-HO397_00650	903	624.492	100	7.82983
gene-HO397_00655	852	622.749	1575	123.665
gene-HO397_00660	795	772.93	1605	101.535
gene-HO397_00665	1239	983.004	0	0
gene-HO397_00670	597	343.042	0	0
gene-HO397_00675	606	351.824	0	0
gene-HO397_00680	570	317.063	0	0
gene-HO397_00685	2598	2342	0	0
gene-HO397_00690	741	485.182	0	0
gene-HO397_00695	585	331.508	0	0
gene-HO397_00700	480	233.084	83	17.4118
gene-HO397_00705	1419	1288.17	1277	48.4729
gene-HO397_00710	927	663.575	110	8.10555
gene-HO397_00715	456	211.79	4782	1104.04
gene-HO397_00720	705	434.527	631	71.0055
gene-HO397_00725	531	373.431	185	24.2237
gene-HO397_00730	2430	2266.79	523	11.2816
gene-HO397_00735	2535	2496.32	979	19.1762
gene-HO397_00740	435	193.452	401	101.356
gene-HO397_00745	1229	973.004	0	0
gene-HO397_00750	1812	1596.36	1461	44.7505
gene-HO397_00755	798	633.109	172	13.284
gene-HO397_00760	891	627.893	95	7.39806
gene-HO397_00765	1983	2157.49	102	2.3117
gene-HO397_00770	1281	1054.81	2769	128.36
gene-HO397_00775	1422	1411.28	476	16.492
gene-HO397_00780	66	5.9	2	16.5751
gene-HO397_00785	345	121.268	191	77.0133
gene-HO397_00790	624	388.245	60	7.55656
gene-HO397_00795	801	744.398	81	5.32058
gene-HO397_00800	699	453.533	1513	163.121
gene-HO397_00805	1518	1204.39	584	23.7096
gene-HO397_00810	1425	1237.17	1323	52.2888
gene-HO397_00815	1158	923.667	242	12.8109
gene-HO397_00820	387	153.381	2926	932.785
gene-HO397_00825	813	580.763	60	5.05164
gene-HO397_00830	825	590.842	6837	565.814
gene-HO397_00835	2673	2584.82	617	11.6717
gene-HO397_00840	795	486.154	1216	122.304
gene-HO397_00845	726	444.911	24682	2712.61
gene-HO397_00850	852	511.654	10819	1033.93
gene-HO397_00855	726	541.392	1393	125.811
gene-HO397_00860	558	277.287	3575	630.415
gene-HO397_00865	1197	973.539	203	10.1958
gene-HO397_00870	759	483.32	876	88.6236
gene-HO397_00875	858	641.446	521	39.7153
gene-HO397_00880	1353	1216.7	1691	67.9578
gene-HO397_00885	2433	2390.96	8029	164.199
gene-HO397_00890	486	238.431	3837	786.88
