target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	3	34	1238.88
gene-HO397_00010	2463	2326.75	4086	191.965
gene-HO397_00015	933	734.716	1906	283.581
gene-HO397_00020	1287	1096.82	1707	170.127
gene-HO397_00025	297	106.889	159	162.606
gene-HO397_00030	777	512.186	266	56.771
gene-HO397_00035	1431	1268.52	85	7.32478
gene-HO397_00040	954	771.833	3780	535.354
gene-HO397_00045	588	364.241	293	87.933
gene-HO397_00050	567	371.169	210	61.8474
gene-HO397_00055	714	482.751	49	11.0955
gene-HO397_00060	405	200.801	2	1.08877
gene-HO397_00065	1917	1668.76	69530	4554.62
gene-HO397_00070	1131	940.31	6682	776.799
gene-HO397_00075	1113	949.04	741.2	85.3737
gene-HO397_00080	210	48.8472	31	69.3737
gene-HO397_00085	1167	972.192	283	31.8205
gene-HO397_00090	900	670.72	72	11.7345
gene-HO397_00095	960	555.469	5	0.983974
gene-HO397_00100	1353	962.661	4	0.454213
gene-HO397_00105	1089	604.403	1	0.180862
gene-HO397_00110	698	472.253	200.897	46.502
gene-HO397_00115	347	148.035	0	0
gene-HO397_00120	264	82.4672	421	558.051
gene-HO397_00125	219	53.8543	7	14.2086
gene-HO397_00130	942	734.041	1847	275.055
gene-HO397_00135	2817	2791.68	19595	767.278
gene-HO397_00140	495	292.061	1486	556.185
gene-HO397_00145	450	234.972	1044	485.688
gene-HO397_00150	951	772.391	2735	387.074
gene-HO397_00155	915	698.239	693	108.493
gene-HO397_00160	822	631.016	423	73.2779
gene-HO397_00165	1149	952.254	1422	163.238
gene-HO397_00170	3222	3125.56	7696	269.16
gene-HO397_00175	396	192.24	43	24.451
gene-HO397_00180	591	402.001	25	6.79808
gene-HO397_00185	786	561.036	16	3.11747
gene-HO397_00190	1554	1331.49	16	1.31358
gene-HO397_00195	1217	1021.88	32	3.42313
gene-HO397_00200	1143	989.178	80	8.84074
gene-HO397_00205	1515	1452.68	6	0.451496
gene-HO397_00210	771	565.176	13	2.51439
gene-HO397_00215	942	746.028	25	3.66318
gene-HO397_00220	1287	1079.25	9	0.911575
gene-HO397_00225	288	100.181	2	2.18232
gene-HO397_00230	1332	1167.77	10	0.936086
gene-HO397_00235	531	306.091	25	8.92816
