target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.5726	90	318.284
gene-HO397_00010	2463	2314.95	1400	24.7509
gene-HO397_00015	933	686.387	455	27.1298
gene-HO397_00020	1287	1062.11	719	27.7055
gene-HO397_00025	297	53.6298	372	283.884
gene-HO397_00030	777	499.948	504	41.2582
gene-HO397_00035	1431	1248.28	182	5.96713
gene-HO397_00040	954	635.954	8753	563.295
gene-HO397_00045	588	269.666	747	113.37
gene-HO397_00050	567	248.865	336	55.2561
gene-HO397_00055	714	391.201	66	6.90476
gene-HO397_00060	405	100.329	34	13.8694
gene-HO397_00065	1917	1578.58	10117	262.296
gene-HO397_00070	1131	899.316	3236	147.265
gene-HO397_00075	1113	887.366	513.2	23.6695
gene-HO397_00080	210	51.3397	26	20.7265
gene-HO397_00085	1167	903.012	955	43.2827
gene-HO397_00090	900	626.368	353	23.0648
gene-HO397_00095	960	525.793	23	1.79027
gene-HO397_00100	1353	932.874	10	0.438714
gene-HO397_00105	1089	610.781	3	0.201021
gene-HO397_00110	698	385.238	22.2588	2.36471
gene-HO397_00115	347	66.5593	2	1.22978
gene-HO397_00120	264	53.29	5672	4356.07
gene-HO397_00125	219	51.8051	25	19.7502
gene-HO397_00130	942	672.773	2813	171.122
gene-HO397_00135	2817	2820.19	11941	173.287
gene-HO397_00140	495	178.652	1336	306.057
gene-HO397_00145	450	137.03	741	221.313
gene-HO397_00150	951	744.929	1730	95.0465
gene-HO397_00155	915	641.251	136	8.67991
gene-HO397_00160	822	551.664	536	39.7644
gene-HO397_00165	1149	901.848	549	24.914
gene-HO397_00170	3222	3242.83	1533	19.3474
gene-HO397_00175	396	93.8842	76	33.1303
gene-HO397_00180	591	272.639	23	3.45258
gene-HO397_00185	786	527.714	10	0.775543
gene-HO397_00190	1554	1343.71	41	1.24877
gene-HO397_00195	1217	978.894	56	2.3413
gene-HO397_00200	1143	904.458	129	5.83722
gene-HO397_00205	1515	1273	5	0.160749
gene-HO397_00210	771	494.374	9	0.74506
gene-HO397_00215	942	708.797	8	0.461927
gene-HO397_00220	1287	1074.04	5	0.190526
gene-HO397_00225	288	53.1526	0	0
gene-HO397_00230	1332	1155.44	4	0.141683
gene-HO397_00235	531	213.493	15	2.87549
gene-HO397_00240	1863	1768.8	138	3.19304
gene-HO397_00245	480	164.407	364	90.6122
gene-HO397_00250	843	592.302	899	62.1186
gene-HO397_00255	378	82.5171	292	144.825
gene-HO397_00260	822	550.726	2186	162.45
gene-HO397_00265	990	772.511	1232	65.2695
gene-HO397_00270	1287	1016.49	2663	107.22
gene-HO397_00275	2355	2069.58	5815	114.993
gene-HO397_00280	816	487.38	547	45.933
gene-HO397_00285	660	388.954	425	44.7193
gene-HO397_00290	2907	2760.31	2315	34.3239
gene-HO397_00295	2352	2301.41	624	11.0967
gene-HO397_00300	696	410.764	9	0.896715
gene-HO397_00305	1503	1293.81	73	2.30918
gene-HO397_00310	1701	1662.1	19	0.467844
gene-HO397_00315	879	652.562	117	7.33784
gene-HO397_00320	765	523.802	283	22.1118
gene-HO397_00325	699	450.602	187	16.9845
gene-HO397_00330	1611	1512.32	273	7.38793
gene-HO397_00335	984	737.523	407	22.5852
gene-HO397_00340	1656	1464.51	119	3.32552
gene-HO397_00345	132	37.5966	49	53.3399
gene-HO397_00350	1179	895.921	437	19.9626
gene-HO397_00355	606	287.541	143	20.3536
gene-HO397_00360	1401	1258.29	139	4.52104
gene-HO397_00365	1092	840.634	91	4.43036
gene-HO397_00370	1572	1330.95	288	8.85593
gene-HO397_00375	87	21.4772	2	3.81116
gene-HO397_00380	945	537.771	41	3.12026
gene-HO397_00385	1725	1522.74	369	9.91759
gene-HO397_00390	492	175.795	102	23.7464
gene-HO397_00395	87	21.4772	0	0
gene-HO397_00400	1005	745.063	867	47.6246
gene-HO397_00405	459	145.053	1927	543.699
gene-HO397_00410	942	714.88	2054	117.59
gene-HO397_00415	366	75.6256	393	212.681
gene-HO397_00420	1767	1620.23	2457	62.0632
gene-HO397_00425	1488	1289.37	2007	63.7053
gene-HO397_00430	1359	1154.03	1773	62.8777
gene-HO397_00435	1083	838.273	947	46.2348
gene-HO397_00440	1317	1042.44	2368	92.9682
gene-HO397_00445	1245	996.896	1967	80.753
gene-HO397_00450	1068	858.332	1933	92.1682
gene-HO397_00455	1476	1272.15	2755	88.6317
gene-HO397_00460	921	596.394	1839	126.198
gene-HO397_00465	831	521.567	1626	127.59
gene-HO397_00470	1263	976.964	2969	124.376
gene-HO397_00475	1152	866.573	4535	214.179
gene-HO397_00480	918	590.087	17694	1227.2
gene-HO397_00485	513	195.924	1829	382.059
gene-HO397_00490	2706	2504.41	12208	199.501
gene-HO397_00495	390	89.9852	307	139.628
gene-HO397_00500	198	49.4323	141	116.738
gene-HO397_00505	744	444.977	526	48.3785
gene-HO397_00510	621	302.489	388	52.496
gene-HO397_00515	1044	778.412	1412	74.2386
gene-HO397_00520	1203	925.402	84	3.71495
gene-HO397_00525	1386	1093.79	180	6.73507
gene-HO397_00530	441	129.099	14	4.43822
gene-HO397_00535	894	604.105	1071	72.5574
gene-HO397_00540	552	234.057	253	44.2388
gene-HO397_00545	855	570.588	197	14.1302
gene-HO397_00550	1374	1071.05	678	25.9074
gene-HO397_00555	765	532.304	5705	438.633
gene-HO397_00560	2664	2497.47	23945	392.391
gene-HO397_00565	1893	1737.13	14560	343.031
gene-HO397_00570	1425	1116.73	14836	543.718
gene-HO397_00575	1854	1666.07	117	2.87406
gene-HO397_00580	2598	2551.68	8444	135.434
gene-HO397_00585	363	74.0517	240	132.642
gene-HO397_00590	795	451.065	3449	312.938
gene-HO397_00595	867	569.998	3857	276.937
gene-HO397_00600	348	66.9151	918	561.465
gene-HO397_00605	1551	1331.52	239	7.34606
gene-HO397_00610	2391	2327.54	4041	71.0553
gene-HO397_00615	537	219.363	2186	407.842
gene-HO397_00620	663	360.138	6865	780.147
gene-HO397_00625	927	575.394	996	70.8433
gene-HO397_00630	771	510.641	503	40.3141
gene-HO397_00635	441	129.099	106	33.6037
gene-HO397_00640	1230	917.533	506	22.5701
gene-HO397_00645	381	84.3207	909	441.199
gene-HO397_00650	903	589.11	102	7.08612
gene-HO397_00655	852	564.187	796	57.7424
gene-HO397_00660	795	553.643	710	52.4848
gene-HO397_00665	1239	744.79	9	0.494554
gene-HO397_00670	597	278.598	20	2.93804
gene-HO397_00675	606	287.541	20	2.84665
gene-HO397_00680	570	251.821	19	3.08792
gene-HO397_00685	2598	2057.28	64	1.27318
