target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.6923	37	353.125
gene-HO397_00010	2463	2228.05	4359	218.317
gene-HO397_00015	933	735.937	1946	295.072
gene-HO397_00020	1287	1083.13	1772	182.562
gene-HO397_00025	297	107.038	147	153.252
gene-HO397_00030	777	508.433	281	61.6736
gene-HO397_00035	1431	1275.93	91	7.95868
gene-HO397_00040	954	702.927	4039	641.196
gene-HO397_00045	588	364.736	311	95.1499
gene-HO397_00050	567	374.681	212	63.1394
gene-HO397_00055	714	476.869	54	12.6363
gene-HO397_00060	405	200.512	2	1.11306
gene-HO397_00065	1917	1666.01	71811	4809.93
gene-HO397_00070	1131	949.099	6961	818.44
gene-HO397_00075	1113	924.855	737.2	88.9485
gene-HO397_00080	210	48.5348	46	105.762
gene-HO397_00085	1167	975.768	355	40.5983
gene-HO397_00090	900	656.378	78	13.2607
gene-HO397_00095	960	554.179	6	1.20817
gene-HO397_00100	1353	955.235	3	0.350459
gene-HO397_00105	1089	879.541	0	0
gene-HO397_00110	698	475.031	234.185	55.0128
gene-HO397_00115	347	148.018	1	0.753896
gene-HO397_00120	264	82.3415	413	559.703
gene-HO397_00125	219	53.4609	11	22.9606
gene-HO397_00130	942	740.979	1882	283.426
gene-HO397_00135	2817	2747.91	20392	828.102
gene-HO397_00140	495	293.92	1651	626.822
gene-HO397_00145	450	238.647	1172	548.021
gene-HO397_00150	951	780.5	2713	387.886
gene-HO397_00155	915	702.871	741	117.644
gene-HO397_00160	822	636.57	436	76.4306
gene-HO397_00165	1149	962.477	1406	163.013
gene-HO397_00170	3222	3122.82	7832	279.867
gene-HO397_00175	396	192.019	35	20.34
gene-HO397_00180	591	406.584	29	7.95929
gene-HO397_00185	786	567.497	17	3.34281
gene-HO397_00190	1554	1330.04	29	2.4331
gene-HO397_00195	1217	1021.02	28	3.06021
gene-HO397_00200	1143	997.427	75	8.39087
gene-HO397_00205	1515	1436.25	11	0.854653
gene-HO397_00210	771	546.771	9	1.83681
gene-HO397_00215	942	752.239	36	5.34039
gene-HO397_00220	1287	1076.69	9	0.932781
gene-HO397_00225	288	100.09	1	1.1149
gene-HO397_00230	1332	1179.86	11	1.04037
gene-HO397_00235	531	305.427	21	7.67253
gene-HO397_00240	1863	1669.44	164	10.9623
gene-HO397_00245	480	269.045	72	29.8631
gene-HO397_00250	843	654.249	435	74.1947
gene-HO397_00255	378	175.643	256	162.643
gene-HO397_00260	822	611.932	1219	222.294
gene-HO397_00265	990	779.998	910	130.189
gene-HO397_00270	1287	1055.56	2425	256.362
gene-HO397_00275	2355	2163.86	4276	220.513
gene-HO397_00280	816	585.4	190	36.2182
gene-HO397_00285	660	501.7	310	68.9515
gene-HO397_00290	2907	2714.66	1562	64.2084
gene-HO397_00295	2352	2220.74	542	27.235
gene-HO397_00300	696	509.44	20	4.3809
gene-HO397_00305	1503	1382.74	123	9.92641
gene-HO397_00310	1701	1591.57	66	4.62748
gene-HO397_00315	879	699.167	2029	323.838
gene-HO397_00320	765	561.609	601	119.417
gene-HO397_00325	699	496.59	106	23.8196
gene-HO397_00330	1611	1450.89	232	17.8435
gene-HO397_00335	984	779.623	506	72.4257
gene-HO397_00340	1656	1521.19	381	27.9491
gene-HO397_00345	132	16.3805	7	47.6867
gene-HO397_00350	1179	893.107	113	14.1189
gene-HO397_00355	606	383.694	211	61.3655
gene-HO397_00360	1401	1235.75	525	47.4086
gene-HO397_00365	1092	890.198	272	34.0964
gene-HO397_00370	1572	1361.24	279	22.8715
gene-HO397_00375	87	10.9655	2	20.353
gene-HO397_00380	945	601.019	43	7.98374
gene-HO397_00385	1725	1626.15	293	20.1064
gene-HO397_00390	492	265.824	163	68.4258
gene-HO397_00395	87	10.9655	0	0
gene-HO397_00400	1005	797.414	1080	151.136
gene-HO397_00405	459	226.489	840	413.866
gene-HO397_00410	942	776.793	1721	247.231
gene-HO397_00415	366	164.702	448	303.532
gene-HO397_00420	1767	1587.97	2020	141.95
gene-HO397_00425	1488	1317.12	1959	165.972
gene-HO397_00430	1359	1178.41	1970	186.551
gene-HO397_00435	1083	925.884	1269	152.944
gene-HO397_00440	1317	1088.95	2072	212.329
gene-HO397_00445	1245	1031.28	1946	210.568
gene-HO397_00450	1068	936.334	1529	182.223
gene-HO397_00455	1476	1300.22	2690	230.867
gene-HO397_00460	921	670.16	1567	260.926
gene-HO397_00465	831	622.704	1225	219.523
gene-HO397_00470	1263	1080.47	2641	272.761
gene-HO397_00475	1152	964.864	6376	737.41
gene-HO397_00480	918	630.933	15599	2758.93
gene-HO397_00485	513	305.691	504	183.982
gene-HO397_00490	2706	2522.52	4927	217.959
gene-HO397_00495	390	186.554	36	21.534
gene-HO397_00500	198	42.3801	131	344.934
gene-HO397_00505	744	513.768	510	110.772
gene-HO397_00510	621	423.651	207	54.5241
gene-HO397_00515	1044	745.249	793	118.74
gene-HO397_00520	1203	985.473	49	5.54853
gene-HO397_00525	1386	1208.43	88	8.12623
gene-HO397_00530	441	228.716	1	0.487899
gene-HO397_00535	894	646.899	360	62.1002
gene-HO397_00540	552	319.832	153	53.3822
gene-HO397_00545	855	658.839	186	31.5036
gene-HO397_00550	1374	1212.69	1238	113.919
gene-HO397_00555	765	570.287	532	104.099
gene-HO397_00560	2664	2503.67	7374	328.664
gene-HO397_00565	1893	1706.68	7499	490.319
gene-HO397_00570	1425	1228.65	20479	1859.98
gene-HO397_00575	1854	1632.22	122	8.34078
gene-HO397_00580	2598	2540.93	57477	2524.22
gene-HO397_00585	363	162.012	154	106.072
gene-HO397_00590	795	517.558	812	175.075
gene-HO397_00595	867	638.296	870	152.098
gene-HO397_00600	348	148.837	129	96.7179
gene-HO397_00605	1551	1445.86	274	21.1471
gene-HO397_00610	2391	2341.72	649	30.9268
gene-HO397_00615	537	334.418	830	276.959
gene-HO397_00620	663	433.415	1850	476.315
gene-HO397_00625	927	670.603	515	85.6976
gene-HO397_00630	771	558.639	480	95.882
gene-HO397_00635	441	246.016	132	59.8737
gene-HO397_00640	1230	961.108	209	24.2661
gene-HO397_00645	381	178.388	978	611.786
gene-HO397_00650	903	619.906	89	16.021
gene-HO397_00655	852	612.321	1080	196.821
gene-HO397_00660	795	590.184	639	120.82
gene-HO397_00665	1239	845.944	2	0.263825
gene-HO397_00670	597	342.253	5	1.63023
gene-HO397_00675	606	330.753	12	4.0486
gene-HO397_00680	570	293.967	17	6.45323
gene-HO397_00685	2598	2037.21	12	0.657314
gene-HO397_00690	741	476.578	6	1.40489
gene-HO397_00695	585	330.127	1	0.338023
gene-HO397_00700	480	229.95	21	10.1909
gene-HO397_00705	1419	1262.29	1405	124.206
gene-HO397_00710	927	681.37	84	13.757
gene-HO397_00715	456	264.99	2491	1048.99
gene-HO397_00720	705	442.893	413	104.059
gene-HO397_00725	531	334.582	111	37.0209
gene-HO397_00730	2430	2186.17	912	46.552
gene-HO397_00735	2535	2398.57	1423	66.2032
gene-HO397_00740	435	207.454	434	233.45
gene-HO397_00745	1229	1019.54	0	0
gene-HO397_00750	1812	1543.57	2894	209.218
gene-HO397_00755	798	613.031	332	60.4341
gene-HO397_00760	891	654.946	191	32.5427
gene-HO397_00765	1983	1920.79	278	16.1507
gene-HO397_00770	1281	1068.18	2898	302.749
gene-HO397_00775	1422	1236.97	406	36.6263
gene-HO397_00780	66	11.6923	15	143.159
gene-HO397_00785	345	146.359	867	661.039
gene-HO397_00790	624	424.95	271	71.1636
gene-HO397_00795	801	582.264	227	43.5043
gene-HO397_00800	699	482.822	988	228.348
gene-HO397_00805	1518	1218.98	533	48.7929
gene-HO397_00810	1425	1215.04	1840	168.987
gene-HO397_00815	1158	955.502	213	24.8757
gene-HO397_00820	387	183.806	983	596.787
gene-HO397_00825	813	566.42	49	9.65349
gene-HO397_00830	825	637.811	2256	394.706
gene-HO397_00835	2673	2441.1	819	37.4391
gene-HO397_00840	795	543.559	825	169.369
gene-HO397_00845	726	488.9	13800	3149.82
gene-HO397_00850	852	577.401	6654	1285.97
gene-HO397_00855	726	548.06	1033	210.329
gene-HO397_00860	558	295.362	3160	1193.87
gene-HO397_00865	1197	955.271	944	110.274
gene-HO397_00870	759	507.567	1444	317.468
gene-HO397_00875	858	680.815	1148	188.165
gene-HO397_00880	1353	1136.32	3074	301.878
gene-HO397_00885	2433	2249.19	8577	425.536
gene-HO397_00890	486	260.797	2181	933.21
gene-HO397_00895	1026	770.525	4000	579.295
gene-HO397_00900	456	223.656	714	356.241
gene-HO397_00905	789	570.953	1281	250.366
gene-HO397_00910	1149	942.396	1057	125.161
gene-HO397_00915	597	381.659	539	157.594
gene-HO397_00920	3483	3432.86	4466	145.174
gene-HO397_00925	960	743.005	2789	418.874
gene-HO397_00930	2142	1931.32	314	18.1427
gene-HO397_00935	390	186.554	130	77.7618
gene-HO397_00940	1299	1165.11	516	49.4209
gene-HO397_00945	261	80.2714	487	677.009
gene-HO397_00950	201	43.91	264	670.915
gene-HO397_00955	546	329.286	115	38.9719
gene-HO397_00960	423	217.315	81	41.5931
gene-HO397_00965	711	497.965	267	59.8328
gene-HO397_00970	825	551.77	67	13.5501
gene-HO397_00975	1719	1515.19	2898	213.431
gene-HO397_00980	708	472.147	401	94.775
gene-HO397_00985	405	200.512	434	241.533
gene-HO397_00990	816	547.891	1730	352.354
gene-HO397_00995	654	435.07	543	139.273
gene-HO397_01000	1032	819.858	806	109.704
gene-HO397_01005	573	354.421	185	58.2478
rna-HO397_01010	1554	1591.4	10004	701.487
rna-HO397_01015	77	12.3548	13	117.418
rna-HO397_01020	76	11.7333	7	66.5738
rna-HO397_01025	2929	3171.44	19953.8	702.096
rna-HO397_01030	116	12.4965	0.5	4.46487
rna-HO397_01035	77	12.3548	1.66667	15.0535
gene-HO397_01040	804	507.717	87	19.1216
gene-HO397_01045	915	700.855	415	66.0764
gene-HO397_01050	801	613.829	2347	426.67
gene-HO397_01055	597	339.737	915	300.542
gene-HO397_01060	1359	1099.06	1961	199.105
gene-HO397_01065	756	437.168	107	27.3125
gene-HO397_01070	723	501.034	233	51.8938
gene-HO397_01075	468	267.027	143	59.7596
gene-HO397_01080	732	475.715	258	60.52
rna-HO397_01085	77	12.3548	1.66667	15.0535
gene-HO397_01090	786	481.983	14	3.24133
gene-HO397_01095	698	472.157	4.26115	1.00709
gene-HO397_01100	372	170.177	0	0
gene-HO397_01105	1137	770.995	8.79594	1.27308
gene-HO397_01110	771	505.714	244	53.8408
gene-HO397_01115	474	260.054	179	76.8096
gene-HO397_01120	2445	2341.45	1702	81.115
gene-HO397_01125	579	343.398	939	305.137
