target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	13.5714	35	284.832
gene-HO397_00010	2463	2436.3	2816	127.658
gene-HO397_00015	933	740.035	1262	188.345
gene-HO397_00020	1287	1100.2	1556	156.201
gene-HO397_00025	297	98.7473	164	183.427
gene-HO397_00030	777	518.304	253	53.9115
gene-HO397_00035	1431	1262.19	95	8.31275
gene-HO397_00040	954	839.367	3670	482.903
gene-HO397_00045	588	361.64	258	78.7931
gene-HO397_00050	567	359.075	216	66.4377
gene-HO397_00055	714	478.216	20	4.61904
gene-HO397_00060	405	191.734	7	4.03222
gene-HO397_00065	1917	1675.94	39103	2576.9
gene-HO397_00070	1131	937.308	4555	536.725
gene-HO397_00075	1113	937.178	507.2	59.7727
gene-HO397_00080	210	43.6484	34	86.0313
gene-HO397_00085	1167	978.186	387	43.6954
gene-HO397_00090	900	673.242	50	8.20246
gene-HO397_00095	960	561.412	8	1.57382
gene-HO397_00100	1353	1135.77	0	0
gene-HO397_00105	1089	871.773	0	0
gene-HO397_00110	698	462.017	142.4	34.0407
gene-HO397_00115	347	139.402	0	0
gene-HO397_00120	264	74.8974	549	809.564
gene-HO397_00125	219	48.0302	18	41.3908
gene-HO397_00130	942	723.364	1447	220.931
gene-HO397_00135	2817	2831.43	14280	557.017
gene-HO397_00140	495	283.632	1262	491.417
gene-HO397_00145	450	228.383	789	381.557
gene-HO397_00150	951	774.535	1845	263.088
gene-HO397_00155	915	703.912	809	126.933
gene-HO397_00160	822	627.98	509	89.5195
gene-HO397_00165	1149	956.576	553	63.8486
gene-HO397_00170	3222	3145.88	3011	105.71
gene-HO397_00175	396	183.432	30	18.0631
gene-HO397_00180	591	400.828	22	6.06192
gene-HO397_00185	786	551.607	11	2.20246
gene-HO397_00190	1554	1340.1	22	1.81314
gene-HO397_00195	1217	1036.23	33	3.51724
gene-HO397_00200	1143	995.865	31	3.43801
gene-HO397_00205	1515	1458.09	10	0.757461
gene-HO397_00210	771	569.772	4	0.775362
gene-HO397_00215	942	739.131	25	3.73564
gene-HO397_00220	1287	1067.63	17	1.75863
gene-HO397_00225	288	92.0532	0	0
gene-HO397_00230	1332	1159.48	6	0.571525
gene-HO397_00235	531	297.542	24	8.90857
gene-HO397_00240	1863	1693.22	216	14.0892
gene-HO397_00245	480	262.846	116	48.7419
gene-HO397_00250	843	646.438	370	63.2151
gene-HO397_00255	378	166.871	188	124.429
gene-HO397_00260	822	612.622	973	175.415
gene-HO397_00265	990	769.317	682	97.9095
gene-HO397_00270	1287	1049.01	1825	192.144
gene-HO397_00275	2355	2192.03	3255	164.002
gene-HO397_00280	816	574.235	105	20.1951
gene-HO397_00285	660	483.34	233	53.2414
gene-HO397_00290	2907	2739.9	1297	52.2819
gene-HO397_00295	2352	2224.56	467	23.1856
gene-HO397_00300	696	507.964	24	5.21824
gene-HO397_00305	1503	1425.26	123	9.53139
gene-HO397_00310	1701	1585.14	85	5.92239
gene-HO397_00315	879	688.716	1771	284.004
gene-HO397_00320	765	559.39	559	110.368
gene-HO397_00325	699	484.75	103	23.4674
gene-HO397_00330	1611	1485.95	242	17.9869
gene-HO397_00335	984	781.991	301	42.5119
gene-HO397_00340	1656	1506.16	328	24.0518
gene-HO397_00345	132	18.8619	7	40.9881
gene-HO397_00350	1179	893.066	106	13.1089
gene-HO397_00355	606	368.458	163	48.8591
gene-HO397_00360	1401	1222.14	318	28.7378
gene-HO397_00365	1092	897.357	218	26.831
gene-HO397_00370	1572	1368.02	185	14.9357
gene-HO397_00375	87	9.92701	0	0
gene-HO397_00380	945	599.142	56	10.323
gene-HO397_00385	1725	1648.95	227	15.2042
gene-HO397_00390	492	258.542	104	44.4271
gene-HO397_00395	87	9.92701	0	0
gene-HO397_00400	1005	791.514	1440	200.932
gene-HO397_00405	459	224.168	643	316.798
gene-HO397_00410	942	785.884	1450	203.777
gene-HO397_00415	366	156.136	402	284.36
gene-HO397_00420	1767	1594.16	1370	94.9147
gene-HO397_00425	1488	1324.8	2445	203.833
gene-HO397_00430	1359	1208.61	2104	192.268
gene-HO397_00435	1083	923.753	1322	158.06
gene-HO397_00440	1317	1080.8	2046	209.076
gene-HO397_00445	1245	1018.4	1525	165.386
gene-HO397_00450	1068	933.85	1165	137.783
gene-HO397_00455	1476	1299.31	2018	171.536
gene-HO397_00460	921	669.544	1393	229.783
gene-HO397_00465	831	623.721	1122	198.677
gene-HO397_00470	1263	1138.27	2683	260.328
gene-HO397_00475	1152	971.975	5741	652.346
gene-HO397_00480	918	623.9	17721	3137.03
gene-HO397_00485	513	292.385	493	186.225
gene-HO397_00490	2706	2531.24	3553	155.027
gene-HO397_00495	390	177.862	50	31.0479
gene-HO397_00500	198	38.1768	147	425.268
gene-HO397_00505	744	512.54	503	108.389
gene-HO397_00510	621	411.682	245	65.7279
gene-HO397_00515	1044	753.591	662	97.0215
gene-HO397_00520	1203	994.411	47	5.22008
gene-HO397_00525	1386	1210.22	73	6.66197
gene-HO397_00530	441	225.849	0	0
gene-HO397_00535	894	638.426	248	42.9029
gene-HO397_00540	552	314.305	138	48.4924
gene-HO397_00545	855	640.607	290	49.998
gene-HO397_00550	1374	1222.01	458	41.3938
gene-HO397_00555	765	576.951	576	110.263
gene-HO397_00560	2664	2675.05	6530	269.604
gene-HO397_00565	1893	1716.72	6872	442.109
gene-HO397_00570	1425	1221.03	19045	1722.66
gene-HO397_00575	1854	1653.02	68	4.54335
gene-HO397_00580	2598	2542.53	37913	1646.9
gene-HO397_00585	363	153.44	64	46.0666
gene-HO397_00590	795	518.912	705	150.052
gene-HO397_00595	867	638.686	784	135.573
gene-HO397_00600	348	140.29	79	62.1937
gene-HO397_00605	1551	1448.12	257	19.6008
gene-HO397_00610	2391	2324.76	596	28.3148
gene-HO397_00615	537	339.361	881	286.721
gene-HO397_00620	663	439.696	1646	413.45
gene-HO397_00625	927	667.143	598	98.9983
gene-HO397_00630	771	566.899	481	93.7098
gene-HO397_00635	441	233.657	104	49.1588
gene-HO397_00640	1230	956.519	121	13.9713
gene-HO397_00645	381	169.561	1258	819.409
gene-HO397_00650	903	622.708	82	14.5437
gene-HO397_00655	852	600.415	948	174.382
gene-HO397_00660	795	757.858	378	55.0871
gene-HO397_00665	1239	888.113	3	0.373077
gene-HO397_00670	597	338.095	10	3.26668
gene-HO397_00675	606	330.384	7	2.34004
gene-HO397_00680	570	292.152	10	3.78039
gene-HO397_00685	2598	2047.71	5	0.269679
gene-HO397_00690	741	523.773	0	0
gene-HO397_00695	585	326.596	1	0.338169
gene-HO397_00700	480	226.381	31	15.124
gene-HO397_00705	1419	1261.96	1288	112.724
gene-HO397_00710	927	673.506	78	12.7908
gene-HO397_00715	456	250.287	2627	1159.22
gene-HO397_00720	705	446.678	409	101.129
gene-HO397_00725	531	341.705	109	35.2307
gene-HO397_00730	2430	2202.68	709	35.5501
gene-HO397_00735	2535	2423.65	1154	52.5874
gene-HO397_00740	435	220.057	438	219.829
gene-HO397_00745	1229	1011.77	0	0
gene-HO397_00750	1812	1554.25	3046	216.449
gene-HO397_00755	798	621.887	351	62.3363
gene-HO397_00760	891	658.309	201	33.7219
