target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	30.2222	29	146.754
gene-HO397_00010	2463	2396.72	1717	109.565
gene-HO397_00015	933	771.639	804	159.353
gene-HO397_00020	1287	1162.46	677	89.0695
gene-HO397_00025	297	105.198	146	212.259
gene-HO397_00030	777	579.451	106	27.9774
gene-HO397_00035	1431	1433.27	50	5.33533
gene-HO397_00040	954	721.432	2526	535.497
gene-HO397_00045	588	361.177	180	76.2205
gene-HO397_00050	567	404.374	116	43.8727
gene-HO397_00055	714	517.75	32	9.45254
gene-HO397_00060	405	203.067	9	6.77832
gene-HO397_00065	1917	1648.38	39306	3646.87
gene-HO397_00070	1131	972.84	3661	575.543
gene-HO397_00075	1113	1101.08	568.4	78.9503
gene-HO397_00080	210	45.6848	23	76.9972
gene-HO397_00085	1167	1042.82	144	21.1189
gene-HO397_00090	900	697.313	54	11.8436
gene-HO397_00095	960	585.043	5	1.30708
gene-HO397_00100	1353	1013.72	5	0.754347
gene-HO397_00105	1089	667.182	3	0.687696
gene-HO397_00110	698	504.59	43.2121	13.0974
gene-HO397_00115	347	148.622	1	1.02905
gene-HO397_00120	264	79.625	363	697.23
gene-HO397_00125	219	50.7587	9	27.1176
gene-HO397_00130	942	789.294	1725	334.248
gene-HO397_00135	2817	2870.95	9767	520.302
gene-HO397_00140	495	299.251	663	338.842
gene-HO397_00145	450	257.997	546	323.666
gene-HO397_00150	951	860.906	2065	366.846
gene-HO397_00155	915	735.081	268	55.7594
gene-HO397_00160	822	680.172	189	42.4974
gene-HO397_00165	1149	1002.83	1804	275.125
gene-HO397_00170	3222	3164.43	4770	230.537
gene-HO397_00175	396	194.392	41	32.257
gene-HO397_00180	591	450.839	13	4.41003
gene-HO397_00185	786	589.777	16	4.14907
gene-HO397_00190	1554	1448.73	35	3.69486
gene-HO397_00195	1217	1091.24	23	3.2235
gene-HO397_00200	1143	1063.59	52	7.47739
gene-HO397_00205	1515	1629.96	5	0.46915
gene-HO397_00210	771	615.236	6	1.49152
gene-HO397_00215	942	763.464	10	2.00323
gene-HO397_00220	1287	1165.95	6	0.78703
gene-HO397_00225	288	97.9939	3	4.68211
gene-HO397_00230	1332	1338.33	12	1.37131
gene-HO397_00235	531	344.595	6	2.66294
gene-HO397_00240	1863	1745.46	108	9.46308
gene-HO397_00245	480	268.492	49	27.9116
gene-HO397_00250	843	712.66	378	81.1201
gene-HO397_00255	378	177.356	421	363.041
gene-HO397_00260	822	623.69	1143	280.283
gene-HO397_00265	990	867.763	1052	185.41
gene-HO397_00270	1287	1070.25	2716	388.12
gene-HO397_00275	2355	2255.35	3694	250.496
gene-HO397_00280	816	618.564	76	18.7909
gene-HO397_00285	660	559.429	223	60.9648
gene-HO397_00290	2907	2658.5	791	45.505
gene-HO397_00295	2352	2266.59	419	28.2723
gene-HO397_00300	696	566.142	18	4.86257
gene-HO397_00305	1503	1514.46	48	4.84733
gene-HO397_00310	1701	1678.69	24	2.18655
gene-HO397_00315	879	770.157	785	155.887
gene-HO397_00320	765	575.933	338	89.756
gene-HO397_00325	699	528.029	108	31.2813
gene-HO397_00330	1611	1620.58	98	9.2486
gene-HO397_00335	984	799.74	209	39.9684
gene-HO397_00340	1656	1665.97	256	23.5013
gene-HO397_00345	132	15.8778	49	471.981
gene-HO397_00350	1179	916.366	82	13.6856
gene-HO397_00355	606	387.953	124	48.8834
gene-HO397_00360	1401	1331.77	315	36.1744
gene-HO397_00365	1092	969.911	151	23.8103
gene-HO397_00370	1572	1392.13	159	17.4677
gene-HO397_00375	87	12.25	1	12.4848
