target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	27	227	191.305
gene-HO397_00010	2463	3547.23	1242	7.96703
gene-HO397_00015	933	1102.01	767	15.8371
gene-HO397_00020	1287	3506.49	763	4.95126
gene-HO397_00025	297	64.2487	109	38.6034
gene-HO397_00030	777	2505.53	92	0.835511
gene-HO397_00035	1431	1486.78	93	1.42331
gene-HO397_00040	954	1055.55	9628	207.55
gene-HO397_00045	588	343.856	863	57.1081
gene-HO397_00050	567	413.747	545	29.9726
gene-HO397_00055	714	2173.65	22	0.230301
gene-HO397_00060	405	164.607	9	1.24411
gene-HO397_00065	1917	3682.92	1504	9.29221
gene-HO397_00070	1131	1160.84	229	4.48877
gene-HO397_00075	1113	3214.7	371.6	2.63026
gene-HO397_00080	210	30.5301	108	80.4931
gene-HO397_00085	1167	1269.9	538	9.63997
gene-HO397_00090	900	2719.45	71	0.594074
gene-HO397_00095	960	544.115	3	0.125457
gene-HO397_00100	1353	1070.67	5	0.106262
gene-HO397_00105	1089	554.425	1	0.0410413
gene-HO397_00110	698	549.277	24.2369	1.00403
gene-HO397_00115	347	107.574	0	0
gene-HO397_00120	264	50.0508	420	190.942
gene-HO397_00125	219	32.4405	74	51.9049
gene-HO397_00130	942	1086.28	355	7.4362
gene-HO397_00135	2817	7577.22	3036	9.11708
gene-HO397_00140	495	243.938	399	37.2183
gene-HO397_00145	450	209.4	100	10.8664
gene-HO397_00150	951	905.668	187	4.69825
gene-HO397_00155	915	926.794	442	10.8518
gene-HO397_00160	822	791.333	361	10.3803
gene-HO397_00165	1149	1099.87	292	6.04097
gene-HO397_00170	3222	5389.16	1411	5.95757
gene-HO397_00175	396	155.692	969	141.619
gene-HO397_00180	591	422.724	188	10.1196
gene-HO397_00185	786	643.095	12	0.42459
gene-HO397_00190	1554	3087.3	58	0.427477
gene-HO397_00195	1217	2870.35	20	0.158548
gene-HO397_00200	1143	1326.7	134	2.29824
gene-HO397_00205	1515	4027.99	10	0.0564905
gene-HO397_00210	771	1030.44	2	0.0441644
gene-HO397_00215	942	888.794	98	2.50893
gene-HO397_00220	1287	1616.3	1	0.014078
gene-HO397_00225	288	60.9004	0	0
gene-HO397_00230	1332	1473.97	6	0.0926247
gene-HO397_00235	531	341.111	3	0.200119
gene-HO397_00240	1863	4057.86	74	0.414952
gene-HO397_00245	480	335.825	39	2.6425
gene-HO397_00250	843	682.873	398	13.2619
gene-HO397_00255	378	137.855	144	23.7686
gene-HO397_00260	822	778.444	828	24.2029
gene-HO397_00265	990	1068.86	464	9.8778
gene-HO397_00270	1287	1207.31	3444	64.9092
gene-HO397_00275	2355	2931.89	1012	7.85411
gene-HO397_00280	816	631.471	152	5.47714
gene-HO397_00285	660	462.428	269	13.2364
gene-HO397_00290	2907	3131.39	282	2.04916
gene-HO397_00295	2352	4222.87	592	3.1899
gene-HO397_00300	696	561.803	8813	356.947
gene-HO397_00305	1503	5357.85	68123	289.313
gene-HO397_00310	1701	2457.46	70234	650.317
gene-HO397_00315	879	747.738	2015	61.3182
gene-HO397_00320	765	741.681	397	12.1797
gene-HO397_00325	699	676.061	104	3.50035
gene-HO397_00330	1611	4066.25	98	0.548398
gene-HO397_00335	984	954.637	66	1.57315
gene-HO397_00340	1656	1838.5	139	1.72034
gene-HO397_00345	132	18.7642	379	459.593
gene-HO397_00350	1179	1095.09	58	1.20516
gene-HO397_00355	606	397.647	795	45.4918
gene-HO397_00360	1401	1791.84	127	1.61275
gene-HO397_00365	1092	1339.28	109	1.8519
gene-HO397_00370	1572	1471.12	91	1.40752
gene-HO397_00375	87	16.5484	3	4.12505
gene-HO397_00380	945	602.095	74	2.7966
gene-HO397_00385	1725	3526.29	121	0.780785
gene-HO397_00390	492	261.356	53	4.61431
gene-HO397_00395	87	16.5484	0	0
gene-HO397_00400	1005	820.126	2758	76.5205
gene-HO397_00405	459	218.393	119	12.3986
gene-HO397_00410	942	2561.52	1765	15.6787
gene-HO397_00415	366	126.023	161	29.0697
gene-HO397_00420	1767	2484.59	1773	16.2374
gene-HO397_00425	1488	1584.99	1289	18.5051
gene-HO397_00430	1359	1551.96	1273	18.6642
gene-HO397_00435	1083	1020.14	1021	22.7735
gene-HO397_00440	1317	1248.75	1630	29.7014
gene-HO397_00445	1245	1509.67	1133	17.077
gene-HO397_00450	1068	1279.21	744	13.2341
gene-HO397_00455	1476	3377.05	1072	7.22305
gene-HO397_00460	921	715.877	501	15.9244
gene-HO397_00465	831	675.726	187	6.29701
gene-HO397_00470	1263	1680.86	1153	15.6085
gene-HO397_00475	1152	1464.83	3167	49.1954
gene-HO397_00480	918	740.798	15831	486.264
gene-HO397_00485	513	288.088	609	48.1012
gene-HO397_00490	2706	3835.73	2466	14.6288
gene-HO397_00495	390	149.758	57	8.66061
gene-HO397_00500	198	30.1612	80	60.3538
gene-HO397_00505	744	512.073	108	4.79905
gene-HO397_00510	621	379.341	25	1.49959
gene-HO397_00515	1044	1091.99	517	10.773
gene-HO397_00520	1203	2627.42	88	0.76211
gene-HO397_00525	1386	1318.37	538	9.28555
gene-HO397_00530	441	200.428	15	1.70293
gene-HO397_00535	894	839.811	222	6.01499
gene-HO397_00540	552	355.465	297	19.0118
gene-HO397_00545	855	698.52	353	11.499
gene-HO397_00550	1374	1418.5	749	12.0148
gene-HO397_00555	765	880.787	1150	29.7092
gene-HO397_00560	2664	5054.2	39705	178.754
gene-HO397_00565	1893	4160.72	27766	151.848
gene-HO397_00570	1425	1295.42	13184	231.58
gene-HO397_00575	1854	2118.84	102	1.09538
gene-HO397_00580	2598	3282.03	5231	36.2666
gene-HO397_00585	363	123.097	15	2.77272
gene-HO397_00590	795	569.238	276	11.0326
gene-HO397_00595	867	715.431	190	6.04296
gene-HO397_00600	348	108.527	171	35.8526
gene-HO397_00605	1551	1776.05	176	2.25486
gene-HO397_00610	2391	2585.01	1224	10.7741
gene-HO397_00615	537	524.071	426	18.4962
gene-HO397_00620	663	646.301	1382	48.656
gene-HO397_00625	927	692.685	275	9.03359
gene-HO397_00630	771	2418.31	1020	9.59737
gene-HO397_00635	441	200.428	481	54.6073
gene-HO397_00640	1230	1150.18	240	4.74798
gene-HO397_00645	381	140.836	417	67.373
gene-HO397_00650	903	793.995	34	0.974372
gene-HO397_00655	852	705.501	304	9.80482
gene-HO397_00660	795	4486.81	313	1.58734
gene-HO397_00665	1239	998.288	0	0
gene-HO397_00670	597	409.024	2	0.111262
gene-HO397_00675	606	338.18	2	0.134569
gene-HO397_00680	570	283.117	2	0.160741
gene-HO397_00685	2598	2178.01	14	0.146262
gene-HO397_00690	741	496.571	1	0.0458228
gene-HO397_00695	585	284.091	3	0.240286
gene-HO397_00700	480	277.228	7	0.574545
gene-HO397_00705	1419	3181.47	382	2.73212
gene-HO397_00710	927	762.999	87	2.59453
gene-HO397_00715	456	215.393	1355	143.143
gene-HO397_00720	705	586.837	1024	39.7051
gene-HO397_00725	531	2018.88	111	1.25105
gene-HO397_00730	2430	2924.27	267	2.07758
gene-HO397_00735	2535	3311.99	1175	8.07257
gene-HO397_00740	435	194.441	49	5.73419
gene-HO397_00745	1229	988.288	0	0
gene-HO397_00750	1812	1930.89	820	9.66315
gene-HO397_00755	798	2308.55	82	0.808237
gene-HO397_00760	891	684.704	86	2.85798
gene-HO397_00765	1983	4996.05	210	0.956437
gene-HO397_00770	1281	1480.93	2486	38.1972
gene-HO397_00775	1422	3686.06	152	0.938307
gene-HO397_00780	66	27	0	0
gene-HO397_00785	345	105.721	640	137.747
gene-HO397_00790	624	561.361	268	10.8632
gene-HO397_00795	801	2847.05	39	0.311697
gene-HO397_00800	699	619.321	3668	134.765
gene-HO397_00805	1518	1372.11	278	4.61019
gene-HO397_00810	1425	3190.93	521	3.71522
gene-HO397_00815	1158	910.643	499	12.4686
gene-HO397_00820	387	2051.4	5595	62.0603
gene-HO397_00825	813	739.664	43	1.32281
gene-HO397_00830	825	771.607	2619	77.233
gene-HO397_00835	2673	8375.91	1118	3.0372
gene-HO397_00840	795	548.921	1776	73.6202
gene-HO397_00845	726	576.864	11701	461.544
gene-HO397_00850	852	574.106	1012	40.1099
gene-HO397_00855	726	784.01	283	8.2135
gene-HO397_00860	558	345.733	680	44.754
gene-HO397_00865	1197	1368.38	1129	18.7738
gene-HO397_00870	759	546.864	1978	82.3021
gene-HO397_00875	858	760.656	569	17.0211
gene-HO397_00880	1353	2962.14	1193	9.16427
gene-HO397_00885	2433	3411.38	3000	20.0103
gene-HO397_00890	486	271.237	1716	143.957
gene-HO397_00895	1026	805.103	1817	51.3531
gene-HO397_00900	456	364.523	438	27.3409
gene-HO397_00905	789	587.082	1105	42.8279
gene-HO397_00910	1149	1064.06	147	3.14352
gene-HO397_00915	597	492.927	72	3.32364
