target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	3	33	1646.21
gene-HO397_00010	2463	2392.89	1653	103.382
gene-HO397_00015	933	773.068	748	144.803
gene-HO397_00020	1287	1163.55	648	83.3457
gene-HO397_00025	297	105.201	136	193.47
gene-HO397_00030	777	579.763	109	28.1364
gene-HO397_00035	1431	1430.34	59	6.17315
gene-HO397_00040	954	718.9	2473	514.812
gene-HO397_00045	588	361.278	206	85.3333
gene-HO397_00050	567	404.5	104	38.4776
gene-HO397_00055	714	516.584	28	8.11167
gene-HO397_00060	405	203.46	5	3.67777
gene-HO397_00065	1917	1649.54	38657	3507.18
gene-HO397_00070	1131	976.344	3460	530.354
gene-HO397_00075	1113	1100.5	551.6	75.0113
gene-HO397_00080	210	44.848	26	86.7607
gene-HO397_00085	1167	1040.95	139	19.9837
gene-HO397_00090	900	698.243	48	10.2879
gene-HO397_00095	960	580.95	2	0.51521
gene-HO397_00100	1353	1011.64	4	0.591732
gene-HO397_00105	1089	669.931	3	0.670169
gene-HO397_00110	698	502.113	36.6712	10.9299
gene-HO397_00115	347	148.9	2	2.01014
gene-HO397_00120	264	79.3354	346	652.683
gene-HO397_00125	219	49.9337	9	26.9738
gene-HO397_00130	942	792.483	1805	340.863
gene-HO397_00135	2817	2871.24	9786	510.069
gene-HO397_00140	495	301.644	607	301.153
gene-HO397_00145	450	258.319	544	315.163
gene-HO397_00150	951	858.188	1999	348.597
gene-HO397_00155	915	735.897	261	53.0782
gene-HO397_00160	822	680.589	179	39.3605
gene-HO397_00165	1149	1005.63	1940	288.705
gene-HO397_00170	3222	3159.5	4674	221.393
gene-HO397_00175	396	194.842	50	38.4044
gene-HO397_00180	591	447.262	15	5.01906
gene-HO397_00185	786	590.724	12	3.04011
gene-HO397_00190	1554	1445.98	16	1.65596
gene-HO397_00195	1217	1092.08	28	3.83704
gene-HO397_00200	1143	1060.19	37	5.22287
gene-HO397_00205	1515	1626.43	6	0.552088
gene-HO397_00210	771	615.13	10	2.43291
gene-HO397_00215	942	762.666	13	2.55095
gene-HO397_00220	1287	1165.76	5	0.641879
gene-HO397_00225	288	97.9203	2	3.05668
gene-HO397_00230	1332	1339.44	9	1.00557
gene-HO397_00235	531	344.76	6	2.60452
gene-HO397_00240	1863	1744.22	88	7.55048
gene-HO397_00245	480	268.753	46	25.6152
gene-HO397_00250	843	711.047	338	71.1396
gene-HO397_00255	378	177.549	429	361.603
gene-HO397_00260	822	623.966	1110	266.229
gene-HO397_00265	990	867.853	1029	177.444
gene-HO397_00270	1287	1070.32	2713	379.34
gene-HO397_00275	2355	2257.79	3680	243.925
gene-HO397_00280	816	617.102	86	20.8562
gene-HO397_00285	660	557.021	207	55.615
gene-HO397_00290	2907	2655.44	814	45.8755
gene-HO397_00295	2352	2265.6	438	28.9323
gene-HO397_00300	696	567.3	9	2.37423
gene-HO397_00305	1503	1513.31	34	3.36237
gene-HO397_00310	1701	1680.42	37	3.29516
gene-HO397_00315	879	768.603	816	158.884
gene-HO397_00320	765	576.324	302	78.4211
gene-HO397_00325	699	527.964	105	29.7631
gene-HO397_00330	1611	1626.44	93	8.55732
gene-HO397_00335	984	801.853	190	35.4611
gene-HO397_00340	1656	1660.4	251	22.6231
gene-HO397_00345	132	15.0132	45	448.571
gene-HO397_00350	1179	917.283	71	11.5837
gene-HO397_00355	606	387.902	143	55.1705
gene-HO397_00360	1401	1332.2	336	37.7452
gene-HO397_00365	1092	969.49	190	29.3294
gene-HO397_00370	1572	1395.98	153	16.4023
gene-HO397_00375	87	9.29412	0	0
gene-HO397_00380	945	590.465	32	8.11053
gene-HO397_00385	1725	1801.93	100	8.3053
gene-HO397_00390	492	294.626	100	50.7952
gene-HO397_00395	87	9.29412	0	0
