target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	18.4286	251	328.921
gene-HO397_00010	2463	3409.38	1142	8.0891
gene-HO397_00015	933	1135.36	661	14.0598
gene-HO397_00020	1287	3137.62	752	5.78799
gene-HO397_00025	297	66.6755	87	31.5111
gene-HO397_00030	777	2245.63	87	0.935602
gene-HO397_00035	1431	1466.99	111	1.82728
gene-HO397_00040	954	1060.27	8801	200.459
gene-HO397_00045	588	330.897	839	61.2321
gene-HO397_00050	567	386.179	543	33.9563
gene-HO397_00055	714	1887.57	30	0.38382
gene-HO397_00060	405	166.604	8	1.15962
gene-HO397_00065	1917	3344.53	1980	14.2968
gene-HO397_00070	1131	1097.24	330	7.26313
gene-HO397_00075	1113	2886.97	401.2	3.35605
gene-HO397_00080	210	35.0541	137	94.3825
gene-HO397_00085	1167	1223.91	527	10.3985
gene-HO397_00090	900	2414.23	70	0.700211
gene-HO397_00095	960	522.42	6	0.277359
gene-HO397_00100	1353	1012.67	2	0.0476949
gene-HO397_00105	1089	850.078	0	0
gene-HO397_00110	698	543.047	12.7983	0.569148
gene-HO397_00115	347	109.795	0	0
gene-HO397_00120	264	53.042	484	220.361
gene-HO397_00125	219	36.9685	54	35.2754
gene-HO397_00130	942	1063.69	366	8.3095
gene-HO397_00135	2817	6921.66	3434	11.9812
gene-HO397_00140	495	256.211	333	31.3875
gene-HO397_00145	450	211.288	108	12.3441
gene-HO397_00150	951	885.123	207	5.64776
gene-HO397_00155	915	920.59	552	14.4805
gene-HO397_00160	822	778.862	353	10.9452
gene-HO397_00165	1149	1076.65	253	5.67485
gene-HO397_00170	3222	5013.12	1443	6.95133
gene-HO397_00175	396	157.69	945	144.723
gene-HO397_00180	591	406.75	198	11.7557
gene-HO397_00185	786	631.264	18	0.688607
gene-HO397_00190	1554	2738.27	47	0.414507
gene-HO397_00195	1217	2572.9	34	0.319129
gene-HO397_00200	1143	1284.56	157	2.95158
gene-HO397_00205	1515	3635.11	4	0.0265737
gene-HO397_00210	771	978.699	4	0.0987008
gene-HO397_00215	942	877.464	96	2.64211
gene-HO397_00220	1287	1608.86	7	0.105073
gene-HO397_00225	288	63.7045	0	0
gene-HO397_00230	1332	1434.8	20	0.336627
gene-HO397_00235	531	330.574	13	0.949696
gene-HO397_00240	1863	3734.78	67	0.433231
gene-HO397_00245	480	336.181	46	3.30441
gene-HO397_00250	843	660.148	524	19.169
gene-HO397_00255	378	139.94	195	33.6514
gene-HO397_00260	822	751.744	911	29.2656
gene-HO397_00265	990	1068.32	510	11.5287
gene-HO397_00270	1287	1167.02	3129	64.7497
gene-HO397_00275	2355	2842.45	1036	8.80191
gene-HO397_00280	816	647.055	147	5.48638
gene-HO397_00285	660	448.663	269	14.4791
gene-HO397_00290	2907	3092.35	360	2.8114
gene-HO397_00295	2352	3877.83	666	4.14758
gene-HO397_00300	696	563.406	9375	401.846
gene-HO397_00305	1503	4750.26	79119	402.229
gene-HO397_00310	1701	2359.66	72435	741.326
gene-HO397_00315	879	744.028	2192	71.1477
gene-HO397_00320	765	744.074	416	13.5016
gene-HO397_00325	699	639.658	121	4.56822
gene-HO397_00330	1611	3694.06	104	0.67989
gene-HO397_00335	984	950.948	78	1.98083
gene-HO397_00340	1656	1844.61	163	2.13399
gene-HO397_00345	132	19.3203	327	408.737
gene-HO397_00350	1179	1082.37	80	1.78494
gene-HO397_00355	606	389.537	788	48.8525
