target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	13.3361	241	2135.73
gene-HO397_00010	2463	3872.78	414	12.6338
gene-HO397_00015	933	1284.07	147	13.5297
gene-HO397_00020	1287	2704.98	193	8.43238
gene-HO397_00025	297	230.256	46	23.6104
gene-HO397_00030	777	1434.8	30	2.47108
gene-HO397_00035	1431	2042.87	17	0.98348
gene-HO397_00040	954	1378.22	732	62.7698
gene-HO397_00045	588	504.141	132	30.9441
gene-HO397_00050	567	515.703	34	7.79176
gene-HO397_00055	714	1042.91	2	0.226642
gene-HO397_00060	405	255.78	2	0.924101
gene-HO397_00065	1917	2832.52	14142	590.058
gene-HO397_00070	1131	1770.19	2602	173.718
gene-HO397_00075	1113	2023.1	198.2	11.5782
gene-HO397_00080	210	67.381	28	49.1108
gene-HO397_00085	1167	1542.63	173	13.2538
gene-HO397_00090	900	1666.81	33	2.33982
gene-HO397_00095	960	690.886	7	1.19742
gene-HO397_00100	1353	1491.53	2	0.158473
gene-HO397_00105	1089	853.62	1	0.13845
gene-HO397_00110	698	742.288	15.893	2.5304
gene-HO397_00115	347	447.173	1	0.26429
gene-HO397_00120	264	106.904	226	249.845
gene-HO397_00125	219	73.5618	12	19.279
gene-HO397_00130	942	1530.76	250	19.3014
gene-HO397_00135	2817	5657.81	1983	41.422
gene-HO397_00140	495	340.528	123	42.6883
gene-HO397_00145	450	335.088	102	35.9747
gene-HO397_00150	951	1229.44	198	19.0333
gene-HO397_00155	915	1482.96	224	17.8515
gene-HO397_00160	822	960.855	119	14.6368
gene-HO397_00165	1149	1448.34	182	14.851
gene-HO397_00170	3222	4713.62	1089	27.3042
gene-HO397_00175	396	252.619	140	65.4966
gene-HO397_00180	591	928.947	22	2.79891
gene-HO397_00185	786	775.178	8	1.21968
gene-HO397_00190	1554	2000.44	14	0.827104
gene-HO397_00195	1217	1933.85	20	1.22226
gene-HO397_00200	1143	1484.98	62	4.93433
gene-HO397_00205	1515	3299.12	3	0.107468
gene-HO397_00210	771	1256.91	2	0.188054
gene-HO397_00215	942	1111.3	5	0.531734
gene-HO397_00220	1287	1786.19	2	0.13233
gene-HO397_00225	288	127.093	0	0
gene-HO397_00230	1332	1679.78	4	0.281426
gene-HO397_00235	531	412.654	4	1.14559
gene-HO397_00240	1863	3164.71	46	1.71783
gene-HO397_00245	480	729.814	37	5.99164
gene-HO397_00250	843	903.563	91	11.9025
gene-HO397_00255	378	292.618	102	41.1961
gene-HO397_00260	822	1015.97	171	19.8918
gene-HO397_00265	990	1544.02	158	12.0937
gene-HO397_00270	1287	1506.93	380	29.8021
gene-HO397_00275	2355	3513.71	460	15.4721
gene-HO397_00280	816	982.011	48	5.77672
gene-HO397_00285	660	771.967	65	9.9511
gene-HO397_00290	2907	3743.72	184	5.8086
gene-HO397_00295	2352	3264.62	89	3.22191
gene-HO397_00300	696	775.089	7	1.06734
gene-HO397_00305	1503	3005.36	34	1.33702
gene-HO397_00310	1701	2967.13	10	0.398309
gene-HO397_00315	879	1325.33	217	19.3505
gene-HO397_00320	765	1021.54	55	6.36305
