target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	16.8	55	431.162
gene-HO397_00010	2463	2330.24	1819	102.806
gene-HO397_00015	933	741.178	774	137.533
gene-HO397_00020	1287	1108.93	838	99.5234
gene-HO397_00025	297	94.1061	158	221.119
gene-HO397_00030	777	522.369	169	42.6085
gene-HO397_00035	1431	1358.12	53	5.13956
gene-HO397_00040	954	711.318	2704	500.645
gene-HO397_00045	588	333.663	225	88.8098
gene-HO397_00050	567	370.998	126	44.7287
gene-HO397_00055	714	478.656	27	7.42895
gene-HO397_00060	405	182.279	14	10.1153
gene-HO397_00065	1917	1652.24	40639	3239.35
gene-HO397_00070	1131	957.091	4521	622.111
gene-HO397_00075	1113	1008.79	752	98.1757
gene-HO397_00080	210	45.2112	52	151.476
gene-HO397_00085	1167	993.618	192	25.4489
gene-HO397_00090	900	661.447	62	12.3448
gene-HO397_00095	960	546.377	15	3.61564
gene-HO397_00100	1353	960.322	4	0.548567
gene-HO397_00105	1089	604.578	1	0.217838
gene-HO397_00110	698	461	60.5358	17.2941
gene-HO397_00115	347	132.022	0	0
gene-HO397_00120	264	72.1459	552	1007.66
gene-HO397_00125	219	49.1355	8	21.4428
gene-HO397_00130	942	732.266	1460	262.585
gene-HO397_00135	2817	2853.04	13532	624.656
gene-HO397_00140	495	278.912	1177	555.772
gene-HO397_00145	450	227.606	788	455.964
gene-HO397_00150	951	809.229	2365	384.899
gene-HO397_00155	915	709.263	311	57.7484
gene-HO397_00160	822	641.17	209	42.9299
gene-HO397_00165	1149	973.563	1584	214.278
gene-HO397_00170	3222	3141.35	6472	271.337
gene-HO397_00175	396	174.145	24	18.1505
gene-HO397_00180	591	416.126	8	2.53193
gene-HO397_00185	786	563.327	10	2.3379
gene-HO397_00190	1554	1376.97	35	3.34759
gene-HO397_00195	1217	1052.85	48	6.00426
gene-HO397_00200	1143	1016.16	29	3.75856
gene-HO397_00205	1515	1550.35	7	0.59464
gene-HO397_00210	771	571.951	4	0.921061
gene-HO397_00215	942	728.303	20	3.61663
gene-HO397_00220	1287	1096.51	14	1.68152
gene-HO397_00225	288	87.7391	7	10.5073
gene-HO397_00230	1332	1245.29	11	1.16335
gene-HO397_00235	531	275.38	14	6.69548
gene-HO397_00240	1863	1710.55	100	7.6993
gene-HO397_00245	480	238.423	80	44.1905
gene-HO397_00250	843	676.835	382	74.3306
gene-HO397_00255	378	158.118	236	196.57
gene-HO397_00260	822	604.554	1186	258.367
gene-HO397_00265	990	822.54	765	122.487
gene-HO397_00270	1287	1043.88	1639	206.784
gene-HO397_00275	2355	2221.49	3461	205.184
gene-HO397_00280	816	573.27	59	13.5544
gene-HO397_00285	660	505.13	316	82.3893
gene-HO397_00290	2907	2688.89	1708	83.6569
gene-HO397_00295	2352	2250.49	520	30.4308
gene-HO397_00300	696	500.878	7	1.84057
gene-HO397_00305	1503	1453.64	58	5.25481
gene-HO397_00310	1701	1629.24	27	2.18256
gene-HO397_00315	879	714.17	478	88.1482
gene-HO397_00320	765	544.102	172	41.6327
gene-HO397_00325	699	491.198	123	32.9788
gene-HO397_00330	1611	1531.92	159	13.6694
gene-HO397_00335	984	783.084	329	55.3317
gene-HO397_00340	1656	1572.21	281	23.5387
gene-HO397_00345	132	18.3989	31	221.899
gene-HO397_00350	1179	882.99	124	18.4949
gene-HO397_00355	606	353.638	150	55.8623
gene-HO397_00360	1401	1285.97	324	33.1819
gene-HO397_00365	1092	916.519	142	20.4049
gene-HO397_00370	1572	1346.54	199	19.4635
gene-HO397_00375	87	11.2788	0	0
gene-HO397_00380	945	561.291	23	5.39668
gene-HO397_00385	1725	1739.08	165	12.4954
gene-HO397_00390	492	255.196	93	47.995
gene-HO397_00395	87	11.2788	0	0
gene-HO397_00400	1005	795.661	406	67.2024
gene-HO397_00405	459	232.729	678	383.678
gene-HO397_00410	942	812.525	972	157.549
gene-HO397_00415	366	147.65	420	374.629
gene-HO397_00420	1767	1615.55	1265	103.123
gene-HO397_00425	1488	1324.31	1053	104.719
gene-HO397_00430	1359	1178.27	1187	132.676
gene-HO397_00435	1083	940.82	744	104.148
gene-HO397_00440	1317	1052.76	1222	152.873
gene-HO397_00445	1245	1042.89	1603	202.433
gene-HO397_00450	1068	960.63	1079	147.929
gene-HO397_00455	1476	1343.99	2138	209.507
gene-HO397_00460	921	644.21	1298	265.359
gene-HO397_00465	831	610.108	667	143.981
gene-HO397_00470	1263	1087.97	1834	222.008
gene-HO397_00475	1152	962.615	4208	575.718
gene-HO397_00480	918	613.634	9158	1965.52
gene-HO397_00485	513	289.814	469	213.128
gene-HO397_00490	2706	2508.27	3247	170.488
gene-HO397_00495	390	168.765	47	36.6778
gene-HO397_00500	198	40.7577	127	410.375
gene-HO397_00505	744	513.273	390	100.07
gene-HO397_00510	621	399.258	168	55.4169
gene-HO397_00515	1044	733.172	500	89.8154
gene-HO397_00520	1203	1038.32	43	5.45411
