target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	13.2997	165	2816.8
gene-HO397_00010	2463	3949.44	182	10.4629
gene-HO397_00015	933	1402.27	55	8.90522
gene-HO397_00020	1287	2819.15	69	5.55706
gene-HO397_00025	297	226.342	25	25.0778
gene-HO397_00030	777	1589.01	12	1.71463
gene-HO397_00035	1431	2199.12	9	0.929198
gene-HO397_00040	954	1448.78	201	31.4998
gene-HO397_00045	588	524.808	75	32.447
gene-HO397_00050	567	531.62	15	6.40626
gene-HO397_00055	714	1044.49	2	0.434749
gene-HO397_00060	405	241.706	0	0
gene-HO397_00065	1917	2949.32	9040	695.922
gene-HO397_00070	1131	1903.72	1785	212.887
gene-HO397_00075	1113	2051.23	138.2	15.297
gene-HO397_00080	210	70.514	7	22.5391
gene-HO397_00085	1167	1571.4	127	18.3498
gene-HO397_00090	900	1731.29	4	0.524572
gene-HO397_00095	960	713.623	2	0.636319
gene-HO397_00100	1353	1188.32	0	0
gene-HO397_00105	1089	850.872	2	0.533679
gene-HO397_00110	698	797.445	4.49935	1.28104
gene-HO397_00115	347	185.38	0	0
gene-HO397_00120	264	110.958	116	237.363
gene-HO397_00125	219	76.695	10	29.6038
gene-HO397_00130	942	1723.82	136	17.9127
gene-HO397_00135	2817	5798.12	1082	42.3696
gene-HO397_00140	495	347.025	60	39.2558
gene-HO397_00145	450	350.291	39	25.2784
gene-HO397_00150	951	1227.93	93	17.1959
gene-HO397_00155	915	1637.49	79	10.9538
gene-HO397_00160	822	1047.78	64	13.8683
gene-HO397_00165	1149	1524.31	51	7.59644
gene-HO397_00170	3222	4788.33	196	9.29364
gene-HO397_00175	396	258.974	70	61.3699
gene-HO397_00180	591	1055.18	3	0.645519
gene-HO397_00185	786	814.53	6	1.67247
gene-HO397_00190	1554	2045.76	16	1.77574
gene-HO397_00195	1217	2037.53	6	0.668593
gene-HO397_00200	1143	1521.43	29	4.32773
gene-HO397_00205	1515	3408.2	2	0.133235
gene-HO397_00210	771	1218.88	2	0.37255
gene-HO397_00215	942	1170.84	1	0.193918
gene-HO397_00220	1287	1800.07	2	0.252264
gene-HO397_00225	288	131.572	0	0
gene-HO397_00230	1332	1167.32	0	0
gene-HO397_00235	531	425.989	2	1.06597
gene-HO397_00240	1863	3302.98	14	0.962357
gene-HO397_00245	480	749.049	21	6.36536
gene-HO397_00250	843	944.155	48	11.5428
gene-HO397_00255	378	311.489	48	34.9875
gene-HO397_00260	822	1043.82	74	16.0962
gene-HO397_00265	990	1662.36	68	9.28748
gene-HO397_00270	1287	1561.87	210	30.5272
gene-HO397_00275	2355	3573.23	229	14.5509
gene-HO397_00280	816	1016.78	11	2.4563
gene-HO397_00285	660	778.523	41	11.9571
gene-HO397_00290	2907	3841.83	127	7.5055
gene-HO397_00295	2352	3344.24	47	3.19091
gene-HO397_00300	696	826.08	3	0.824543
gene-HO397_00305	1503	2998.44	7	0.53005
gene-HO397_00310	1701	3124.86	6	0.435948
gene-HO397_00315	879	1399.09	132	21.4211
gene-HO397_00320	765	1048.09	39	8.44848
gene-HO397_00325	699	805.21	24	6.76731
gene-HO397_00330	1611	3392.28	4	0.267721
gene-HO397_00335	984	1445.42	6	0.942477
gene-HO397_00340	1656	2280.3	29	2.88749
gene-HO397_00345	132	25.7354	18	158.802
gene-HO397_00350	1179	1413.53	23	3.69433
gene-HO397_00355	606	605.835	24	8.99437
gene-HO397_00360	1401	2428.98	47	4.39328
gene-HO397_00365	1092	1691.86	19	2.54978
gene-HO397_00370	1572	2094.08	26	2.81899
gene-HO397_00375	87	15.8884	5	71.4501
gene-HO397_00380	945	857.902	3	0.793958
gene-HO397_00385	1725	2547.79	21	1.87142
gene-HO397_00390	492	395.854	2	1.14712
gene-HO397_00395	87	15.8884	0	0
gene-HO397_00400	1005	988.629	105	24.114
gene-HO397_00405	459	395.556	89	51.0853
gene-HO397_00410	942	1550.19	99	14.4999
gene-HO397_00415	366	450.392	30	15.1232
gene-HO397_00420	1767	2836.94	145	11.6047
gene-HO397_00425	1488	2059.06	390	43.0041
gene-HO397_00430	1359	1750.52	361	46.8224
gene-HO397_00435	1083	1517.48	181	27.0813
gene-HO397_00440	1317	1639.55	253	35.0357
gene-HO397_00445	1245	1487.18	153	23.3583
gene-HO397_00450	1068	1490.84	174	26.4992
gene-HO397_00455	1476	2396.57	380	36.0004
gene-HO397_00460	921	991.132	293	67.1197
gene-HO397_00465	831	961.026	148	34.9656
gene-HO397_00470	1263	2207.36	324	33.3263
gene-HO397_00475	1152	1943.95	1078	125.906
gene-HO397_00480	918	1025.96	919	203.375
gene-HO397_00485	513	505.741	89	39.9554
gene-HO397_00490	2706	4173.81	1360	73.981
gene-HO397_00495	390	233.812	24	23.3055
gene-HO397_00500	198	62.0726	21	76.8128
gene-HO397_00505	744	750.657	41	12.401
gene-HO397_00510	621	750.896	9	2.7213
gene-HO397_00515	1044	1298.08	24	4.19782
gene-HO397_00520	1203	1829.46	1	0.124106
gene-HO397_00525	1386	1745.53	12	1.56088
gene-HO397_00530	441	277.167	0	0
gene-HO397_00535	894	1114.53	35	7.13
gene-HO397_00540	552	952.081	34	8.1081
gene-HO397_00545	855	892.02	22	5.59967
gene-HO397_00550	1374	1818.95	217	27.0865
gene-HO397_00555	765	1329.01	66	11.2754
gene-HO397_00560	2664	4464.4	3678	187.052
gene-HO397_00565	1893	3288.46	2904	200.502
gene-HO397_00570	1425	1603.83	1941	274.778
gene-HO397_00575	1854	2556.85	21	1.86478
gene-HO397_00580	2598	4145.05	3855	211.159
gene-HO397_00585	363	260.849	100	87.0413
gene-HO397_00590	795	918.439	64	15.8214
gene-HO397_00595	867	925.85	76	18.6375
gene-HO397_00600	348	229.818	7	6.91557
gene-HO397_00605	1551	2248.27	76	7.67502
gene-HO397_00610	2391	3889.85	148	8.63858
gene-HO397_00615	537	735.629	44	13.5802
gene-HO397_00620	663	984.68	112	25.8248
gene-HO397_00625	927	970.952	46	10.7566
gene-HO397_00630	771	1210.65	71	13.3154
gene-HO397_00635	441	480.362	33	15.5977
gene-HO397_00640	1230	1381.67	42	6.90173
gene-HO397_00645	381	286.604	73	57.8303
gene-HO397_00650	903	1100.49	15	3.09471
gene-HO397_00655	852	954.93	83	19.7343
gene-HO397_00660	795	2177.11	48	5.00581
gene-HO397_00665	1239	1074.32	0	0
gene-HO397_00670	597	432.428	0	0
gene-HO397_00675	606	490.798	2	0.925212
gene-HO397_00680	570	485.288	3	1.40358
gene-HO397_00685	2598	3207.32	8	0.56632
gene-HO397_00690	741	1158.68	1	0.195952
gene-HO397_00695	585	401.004	1	0.566193
gene-HO397_00700	480	362.912	3	1.87687
gene-HO397_00705	1419	2238.53	107	10.8526
gene-HO397_00710	927	919.722	11	2.7155
gene-HO397_00715	456	342.026	112	74.3486
gene-HO397_00720	705	714.833	112	35.5736
gene-HO397_00725	531	1031.07	10	2.20203
gene-HO397_00730	2430	3553.33	41	2.61977
gene-HO397_00735	2535	3607.24	84	5.28711
gene-HO397_00740	435	271.212	0	0
gene-HO397_00745	1229	1064.32	0	0
gene-HO397_00750	1812	2597.23	26	2.27288
gene-HO397_00755	798	1276.6	8	1.42281
gene-HO397_00760	891	978.675	8	1.85595
gene-HO397_00765	1983	4260.21	21	1.11919
gene-HO397_00770	1281	2088.01	277	30.1204
gene-HO397_00775	1422	2675.46	30	2.54587
gene-HO397_00780	66	13.2997	0	0
gene-HO397_00785	345	319.736	87	61.7792
gene-HO397_00790	624	774.518	14	4.10403
gene-HO397_00795	801	1878.61	20	2.41717
gene-HO397_00800	699	702.161	94	30.3952
gene-HO397_00805	1518	2065.12	45	4.94744
gene-HO397_00810	1425	2350.01	95	9.17841
gene-HO397_00815	1158	1475.55	31	4.77005
gene-HO397_00820	387	791.262	91	26.1117
gene-HO397_00825	813	918.377	4	0.988902
gene-HO397_00830	825	1404.04	273	44.1467
gene-HO397_00835	2673	4677.81	48	2.32977
gene-HO397_00840	795	742.989	77	23.53
gene-HO397_00845	726	680.46	972	324.323
gene-HO397_00850	852	725.131	310	97.0643
gene-HO397_00855	726	967.525	90	21.12
gene-HO397_00860	558	512.582	241	106.75
gene-HO397_00865	1197	1656.98	49	6.71416
gene-HO397_00870	759	748.059	54	16.3897
gene-HO397_00875	858	1186.59	74	14.1594
gene-HO397_00880	1353	2175.07	159	16.5973
gene-HO397_00885	2433	3600.77	584	36.8241
gene-HO397_00890	486	366.858	261	161.531
gene-HO397_00895	1026	1101.52	212	43.6975
gene-HO397_00900	456	972.37	53	12.3754
gene-HO397_00905	789	770.165	134	39.5035
gene-HO397_00910	1149	1568.27	61	8.83128
gene-HO397_00915	597	609.305	46	17.141
gene-HO397_00920	3483	6877.46	185	6.10742
gene-HO397_00925	960	1049.46	87	18.8221
gene-HO397_00930	2142	3409.44	16	1.06549
gene-HO397_00935	390	229.682	26	25.7017
gene-HO397_00940	1299	1622.86	55	7.69477
gene-HO397_00945	261	164.529	34	46.9191
gene-HO397_00950	201	64.0647	35	124.04
gene-HO397_00955	546	617.121	11	4.04703
gene-HO397_00960	423	367.684	13	8.02754
gene-HO397_00965	711	1052.9	53	11.4289
gene-HO397_00970	825	1455.57	19	2.96371
gene-HO397_00975	1719	2056.99	151	16.667
gene-HO397_00980	708	633.714	21	7.52385
gene-HO397_00985	405	294.918	28	21.5561
gene-HO397_00990	816	753.389	146	43.9995
gene-HO397_00995	654	733.023	15	4.64609
gene-HO397_01000	1032	1329.67	45	7.68391
gene-HO397_01005	573	708.748	52	16.6581
rna-HO397_01010	1554	2435.24	1083	100.972
rna-HO397_01015	77	13.8699	14	229.175
rna-HO397_01020	76	13.7139	2	33.1119
rna-HO397_01025	2929	6146.4	2603.07	96.1564
rna-HO397_01030	116	20.9166	381.513	4141.26
rna-HO397_01035	77	13.8699	2	32.7393
gene-HO397_01040	804	1138.18	9	1.79534
gene-HO397_01045	915	1109.99	117	23.9322
gene-HO397_01050	801	1299.47	595	103.96
gene-HO397_01055	597	633.471	50	17.9208
gene-HO397_01060	1359	1856.92	124	15.1615
gene-HO397_01065	756	829.96	82	22.4321
gene-HO397_01070	723	800.25	54	15.3208
gene-HO397_01075	468	487.672	7	3.259
gene-HO397_01080	732	1150.58	73	14.4052
rna-HO397_01085	77	13.8699	2	32.7393
gene-HO397_01090	786	1399.5	1	0.162234
gene-HO397_01095	698	800.231	4.49227e-06	1.27457e-06
gene-HO397_01100	372	209.538	0	0
gene-HO397_01105	1137	1512.39	1	0.150124
gene-HO397_01110	771	1047.77	20	4.3339
gene-HO397_01115	474	423.166	10	5.36541
gene-HO397_01120	2445	4606.66	132	6.50582
gene-HO397_01125	579	517.724	109	47.8016
gene-HO397_01130	768	937.59	60	14.5296
gene-HO397_01135	741	992.952	20	4.57315
gene-HO397_01140	279	123.588	20	36.7425
gene-HO397_01145	261	108.517	95	198.766
gene-HO397_01150	774	1434.34	6	0.949758
gene-HO397_01155	498	383.442	15	8.8819
gene-HO397_01160	1740	2458.97	5	0.461669
gene-HO397_01165	786	860.628	1	0.263815
gene-HO397_01170	1056	1261.45	27	4.85967
gene-HO397_01175	294	136.659	1	1.66141
gene-HO397_01180	399	235.806	0	0
gene-HO397_01185	453	368.821	3	1.8468
gene-HO397_01190	267	233.848	2	1.94183
gene-HO397_01195	558	561.504	7	2.83047
gene-HO397_01200	1458	2054.97	339	37.4549
gene-HO397_01205	459	367.704	11	6.79216
gene-HO397_01210	1245	2384.14	50	4.76159
gene-HO397_01215	402	320.366	152	107.724
gene-HO397_01220	698	796.599	135.341	38.5747
gene-HO397_01225	1038	1458.22	1	0.155701
gene-HO397_01230	1104	1455.17	149	23.248
gene-HO397_01235	1254	1560.04	217	31.5819
rna-HO397_01240	76	13.7139	4	66.2238
gene-HO397_01245	411	311.037	11	8.02962
gene-HO397_01250	957	1119.2	7	1.42005
gene-HO397_01255	2199	3303.23	8	0.549876
gene-HO397_01260	957	1532.79	1	0.148126
gene-HO397_01265	690	525.39	0	0
gene-HO397_01270	615	714.971	210	66.6875
gene-HO397_01275	213	168.105	6	8.10371
gene-HO397_01280	330	263.366	12	10.3451
gene-HO397_01285	711	1076.6	10	2.10893
gene-HO397_01290	1644	1963.26	13	1.50342
gene-HO397_01295	2526	3552.7	6	0.383449
gene-HO397_01300	669	504.39	0	0
gene-HO397_01305	636	714.556	5	1.58872
gene-HO397_01310	543	462.172	1	0.491259
gene-HO397_01315	228	83.0422	0	0
gene-HO397_01320	141	29.434	0	0
gene-HO397_01325	264	110.958	1	2.04623
gene-HO397_01330	102	17.8802	4	50.7928
gene-HO397_01335	1233	1789.93	5	0.634233
gene-HO397_01340	852	1181.06	14	2.69136
gene-HO397_01345	129	24.599	0	0
gene-HO397_01350	594	429.445	0	0
gene-HO397_01355	237	89.6986	1	2.53121
gene-HO397_01360	1326	1751.67	2	0.259234
gene-HO397_01365	855	1154.28	4	0.786798
gene-HO397_01370	720	1630.66	27	3.75937
gene-HO397_01375	1428	1767.47	100	12.8458
gene-HO397_01380	696	714.864	61	19.3741
gene-HO397_01385	669	480.395	2	0.945247
gene-HO397_01390	1671	2703.71	534	44.843
gene-HO397_01395	1473	2350.89	759	73.3033
gene-HO397_01400	588	535.548	274	116.163
gene-HO397_01405	2034	3630.58	147	9.19296
gene-HO397_01410	75	13.7154	0	0
gene-HO397_01415	1089	1044.09	18	3.91426
gene-HO397_01420	933	1484.1	27	4.13062
gene-HO397_01425	498	333.834	0	0
gene-HO397_01430	606	678.429	3	1.00399
gene-HO397_01435	864	1091.75	5	1.03983
gene-HO397_01440	1548	2814.51	7	0.564689
gene-HO397_01445	1419	2223.47	8	0.816908
gene-HO397_01450	297	220.699	205	210.896
gene-HO397_01455	951	1323.14	7	1.20117
gene-HO397_01460	1383	1830.75	17	2.10831
gene-HO397_01465	1050	2061.09	10	1.10158
gene-HO397_01470	816	651.316	0	0
gene-HO397_01475	246	96.2802	7	16.5073
gene-HO397_01480	672	1153.12	21	4.13485
gene-HO397_01485	276	120.972	13	24.399
gene-HO397_01490	1587	2966.38	3	0.229619
gene-HO397_01495	891	1812.47	6	0.751614
gene-HO397_01500	1170	2166.59	5	0.52397
gene-HO397_01505	1452	3285.28	7	0.483771
gene-HO397_01510	1887	2942.47	7	0.540133
gene-HO397_01515	1260	2839.48	12	0.959526
gene-HO397_01520	1284	1499.1	28	4.24073
gene-HO397_01525	900	2275.67	29	2.89337
gene-HO397_01530	660	1731.39	4	0.52454
