target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	18.8571	301	737.096
gene-HO397_00010	2463	2474.14	14929	278.637
gene-HO397_00015	933	892.978	4273	220.966
gene-HO397_00020	1287	1155.27	6674	266.77
gene-HO397_00025	297	103.798	531	236.233
gene-HO397_00030	777	568.992	396	32.1383
gene-HO397_00035	1431	1315.84	86	3.01807
gene-HO397_00040	954	716.177	14306	922.425
gene-HO397_00045	588	347.648	532	70.6651
gene-HO397_00050	567	352.44	250	32.7558
gene-HO397_00055	714	467.417	24	2.37105
gene-HO397_00060	405	172.964	11	2.93678
gene-HO397_00065	1917	1638.89	75751	2134.38
gene-HO397_00070	1131	964.093	10996	526.683
gene-HO397_00075	1113	945.659	635.6	31.0372
gene-HO397_00080	210	61.1731	50	37.7435
gene-HO397_00085	1167	1027.07	604	27.1564
gene-HO397_00090	900	701.807	85	5.59287
gene-HO397_00095	960	456.175	6	0.60737
gene-HO397_00100	1353	920.62	4	0.200638
gene-HO397_00105	1089	533.011	1	0.0866358
gene-HO397_00110	698	496.138	79.6945	7.41752
gene-HO397_00115	347	132.004	3	1.04946
gene-HO397_00120	264	86.8083	4457	2370.91
gene-HO397_00125	219	65.7074	27	18.975
gene-HO397_00130	942	736.047	1862	116.817
gene-HO397_00135	2817	2997.72	18450	284.209
gene-HO397_00140	495	256.053	1341	241.842
gene-HO397_00145	450	207.82	622	138.209
gene-HO397_00150	951	799.773	1230	71.0185
gene-HO397_00155	915	751.34	147	9.03471
gene-HO397_00160	822	629.28	1761	129.226
gene-HO397_00165	1149	1036.16	1387	61.8132
gene-HO397_00170	3222	3452.47	3769	50.4115
gene-HO397_00175	396	166.161	17	4.72446
gene-HO397_00180	591	350.352	25	3.2951
gene-HO397_00185	786	576.261	16	1.28214
gene-HO397_00190	1554	1396.5	33	1.0912
gene-HO397_00195	1217	1074.17	25	1.07474
gene-HO397_00200	1143	1017.32	89	4.03984
gene-HO397_00205	1515	1424.5	15	0.486253
gene-HO397_00210	771	542.716	15	1.2763
gene-HO397_00215	942	828.398	23	1.2821
gene-HO397_00220	1287	1148.26	17	0.683664
gene-HO397_00225	288	99.1378	1	0.465794
gene-HO397_00230	1332	1200.79	6	0.230738
gene-HO397_00235	531	300.782	52	7.98336
gene-HO397_00240	1863	1871.98	319	7.86907
gene-HO397_00245	480	255.894	220	39.7006
gene-HO397_00250	843	635.028	370	26.9056
gene-HO397_00255	378	153.012	224	67.6012
gene-HO397_00260	822	655.772	996	70.1358
gene-HO397_00265	990	835.792	582	32.1557
gene-HO397_00270	1287	1090.18	3571	151.26
gene-HO397_00275	2355	2253.22	4065	83.3086
gene-HO397_00280	816	604.615	437	33.3761
gene-HO397_00285	660	500.916	231	21.2951
gene-HO397_00290	2907	2939.59	1543	24.2389
gene-HO397_00295	2352	2410.02	345	6.61046
gene-HO397_00300	696	492.394	16	1.50052
gene-HO397_00305	1503	1414.75	84	2.74179
gene-HO397_00310	1701	1777.8	61	1.58446
gene-HO397_00315	879	741.214	375	23.3626
gene-HO397_00320	765	634.614	323	23.5032
gene-HO397_00325	699	539.25	115	9.84784
gene-HO397_00330	1611	1704	250	6.77493
gene-HO397_00335	984	811.815	939	53.4124
gene-HO397_00340	1656	1504.66	240	7.36557
gene-HO397_00345	132	22.0002	242	507.951
gene-HO397_00350	1179	919.639	239	12.0009
gene-HO397_00355	606	360.679	3558	455.532
gene-HO397_00360	1401	1324.29	8974	312.921
gene-HO397_00365	1092	944.059	6491	317.502
gene-HO397_00370	1572	1490.82	8824	273.321
gene-HO397_00375	87	16.4332	63	177.032
gene-HO397_00380	945	546.149	26	2.19834
gene-HO397_00385	1725	1645.49	3898	109.391
gene-HO397_00390	492	267.347	665	114.863
gene-HO397_00395	87	16.4332	8	22.4803
gene-HO397_00400	1005	799.127	1189	68.7067
gene-HO397_00405	459	215.457	825	176.818
gene-HO397_00410	942	823.008	1133	63.571
gene-HO397_00415	366	144.717	188	59.9892
gene-HO397_00420	1767	1780.99	768	19.9128
gene-HO397_00425	1488	1488.75	2144	66.5024
gene-HO397_00430	1359	1241.35	1828	68.001
gene-HO397_00435	1083	915.838	1249	62.9763
gene-HO397_00440	1317	1115.77	1502	62.1624
gene-HO397_00445	1245	1073.9	804	34.572
gene-HO397_00450	1068	924.928	788	39.3416
gene-HO397_00455	1476	1379.34	1898	63.5415
gene-HO397_00460	921	628.671	995	73.0858
gene-HO397_00465	831	578.098	531	42.4157
gene-HO397_00470	1263	1053.82	1673	73.3099
gene-HO397_00475	1152	968.089	6815	325.075
gene-HO397_00480	918	631.309	12559	918.642
gene-HO397_00485	513	263.257	555	97.3524
gene-HO397_00490	2706	2725.83	5853	99.1545
gene-HO397_00495	390	161.744	93	26.5515
gene-HO397_00500	198	54.6558	174	147.01
gene-HO397_00505	744	486.987	602	57.0838
gene-HO397_00510	621	397.283	297	34.5216
gene-HO397_00515	1044	890.785	1466	75.9967
gene-HO397_00520	1203	1055.07	37	1.6194
gene-HO397_00525	1386	1219.87	76	2.87695
gene-HO397_00530	441	200.528	4	0.921127
gene-HO397_00535	894	661.456	480	33.5099
gene-HO397_00540	552	312.965	178	26.2638
gene-HO397_00545	855	643.595	295	21.1662
gene-HO397_00550	1374	1186.89	1314	51.1232
gene-HO397_00555	765	686.345	501	33.7077
gene-HO397_00560	2664	2564.04	11756	211.723
gene-HO397_00565	1893	1844.67	7847	196.435
gene-HO397_00570	1425	1183.69	14485	565.087
gene-HO397_00575	1854	1747.76	99	2.61569
gene-HO397_00580	2598	2697.05	25658	439.306
gene-HO397_00585	363	142.615	227	73.5011
gene-HO397_00590	795	542.848	954	81.1529
gene-HO397_00595	867	663.295	1408	98.0233
gene-HO397_00600	348	132.571	177	61.6536
gene-HO397_00605	1551	1513.57	630	19.2208
gene-HO397_00610	2391	2536.64	5375	97.8483
gene-HO397_00615	537	314.106	957	140.692
gene-HO397_00620	663	388.665	5958	707.877
gene-HO397_00625	927	680.698	925	62.751
gene-HO397_00630	771	561.008	876	72.1055
gene-HO397_00635	441	200.528	100	23.0282
gene-HO397_00640	1230	963.838	103	4.93477
gene-HO397_00645	381	155.09	4980	1482.79
gene-HO397_00650	903	666.186	87	6.03056
gene-HO397_00655	852	626.611	2988	220.199
gene-HO397_00660	795	708.506	1426	92.9414
