target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	12.6923	47	635.906
gene-HO397_00010	2463	2365.35	2224	161.463
gene-HO397_00015	933	763.18	862	193.962
gene-HO397_00020	1287	1138.1	827	124.785
gene-HO397_00025	297	98.0272	120	210.218
gene-HO397_00030	777	549.758	161	50.2909
gene-HO397_00035	1431	1383.47	46	5.70983
gene-HO397_00040	954	718.882	2388	570.443
gene-HO397_00045	588	342.83	169	84.6533
gene-HO397_00050	567	376.886	111	50.5765
gene-HO397_00055	714	497.272	29	10.0147
gene-HO397_00060	405	190.17	7	6.32109
gene-HO397_00065	1917	1671.01	41682	4283.55
gene-HO397_00070	1131	968.098	3457	613.219
gene-HO397_00075	1113	1037.1	465.4	77.0622
gene-HO397_00080	210	43.8898	27	105.642
gene-HO397_00085	1167	1025.14	143	23.9547
gene-HO397_00090	900	685.595	24	6.01145
gene-HO397_00095	960	573.498	3	0.898308
gene-HO397_00100	1353	988.87	4	0.694634
gene-HO397_00105	1089	651.346	3	0.790943
gene-HO397_00110	698	474.725	48.4924	17.5415
gene-HO397_00115	347	138.431	0	0
gene-HO397_00120	264	74.3536	258	595.872
gene-HO397_00125	219	48.0489	7	25.0179
gene-HO397_00130	942	742.803	1501	347.011
gene-HO397_00135	2817	2855	10589	636.92
gene-HO397_00140	495	283.542	684	414.261
gene-HO397_00145	450	235.678	527	383.996
gene-HO397_00150	951	830.141	1613	333.671
gene-HO397_00155	915	723.916	377	89.4312
gene-HO397_00160	822	657.288	190	49.6402
gene-HO397_00165	1149	990.218	1680	291.35
gene-HO397_00170	3222	3141.23	5543	303.026
gene-HO397_00175	396	181.828	26	24.5555
gene-HO397_00180	591	425.221	11	4.44236
gene-HO397_00185	786	568.698	11	3.3216
gene-HO397_00190	1554	1390.99	16	1.97529
gene-HO397_00195	1217	1071.62	28	4.48696
gene-HO397_00200	1143	1046.34	36	5.90833
gene-HO397_00205	1515	1569.98	4	0.437523
gene-HO397_00210	771	587.267	7	2.04691
gene-HO397_00215	942	747.881	12	2.7554
gene-HO397_00220	1287	1132.79	15	2.27393
gene-HO397_00225	288	91.2391	0	0
gene-HO397_00230	1332	1269.41	21	2.84089
gene-HO397_00235	531	291.403	12	7.0717
gene-HO397_00240	1863	1715.24	90	9.01058
gene-HO397_00245	480	252.951	44	29.8712
gene-HO397_00250	843	685.041	267	66.9315
gene-HO397_00255	378	165.471	216	224.164
gene-HO397_00260	822	614.806	803	224.292
gene-HO397_00265	990	840.464	768	156.92
gene-HO397_00270	1287	1056.91	1568	254.768
gene-HO397_00275	2355	2271.23	3311	250.342
gene-HO397_00280	816	578.901	67	19.875
gene-HO397_00285	660	528.686	219	71.1347
gene-HO397_00290	2907	2683.26	757	48.4472
gene-HO397_00295	2352	2247.7	384	29.3378
gene-HO397_00300	696	542.286	9	2.85003
gene-HO397_00305	1503	1487.93	39	4.50109
gene-HO397_00310	1701	1639.81	35	3.6653
gene-HO397_00315	879	733.965	919	215.019
gene-HO397_00320	765	558.019	241	74.1658
gene-HO397_00325	699	511.19	68	22.8435
gene-HO397_00330	1611	1583.64	109	11.8197
gene-HO397_00335	984	789.95	227	49.3471
gene-HO397_00340	1656	1601.33	252	27.0243
gene-HO397_00345	132	16.2386	18	190.353
gene-HO397_00350	1179	895.802	54	10.3518
gene-HO397_00355	606	368.539	143	66.6328
gene-HO397_00360	1401	1310.28	360	47.1818
gene-HO397_00365	1092	938.129	185	33.8645
gene-HO397_00370	1572	1381.06	240	29.8425
gene-HO397_00375	87	10.8824	0	0
gene-HO397_00380	945	582.859	31	9.13342
gene-HO397_00385	1725	1760.01	140	13.6599
gene-HO397_00390	492	278.933	79	48.6366
gene-HO397_00395	87	10.8824	0	0
gene-HO397_00400	1005	806.664	388	82.599
gene-HO397_00405	459	232.169	757	559.922
gene-HO397_00410	942	844.439	804	163.502
gene-HO397_00415	366	154.907	431	477.795
gene-HO397_00420	1767	1634.63	1124	118.082
gene-HO397_00425	1488	1339.29	851	109.116
gene-HO397_00430	1359	1206.03	892	127.012
gene-HO397_00435	1083	961.995	623	111.212
gene-HO397_00440	1317	1074.76	955	152.59
gene-HO397_00445	1245	1072.14	1293	207.102
gene-HO397_00450	1068	974.786	870	153.266
gene-HO397_00455	1476	1361.86	1744	219.912
gene-HO397_00460	921	648.503	982	260.037
gene-HO397_00465	831	630.609	608	165.569
gene-HO397_00470	1263	1108.22	1640	254.129
gene-HO397_00475	1152	988.338	3670	637.671
gene-HO397_00480	918	627.482	7126	1950.21
gene-HO397_00485	513	292.071	423	248.706
gene-HO397_00490	2706	2537.69	2977	201.454
gene-HO397_00495	390	176.336	37	36.0328
gene-HO397_00500	198	38.2447	60	269.411
gene-HO397_00505	744	523.013	217	71.2496
gene-HO397_00510	621	418.671	153	62.7559
gene-HO397_00515	1044	740.87	344	79.7356
gene-HO397_00520	1203	1057.01	18	2.92435
gene-HO397_00525	1386	1265.67	50	6.78399
gene-HO397_00530	441	231.192	6	4.45671
gene-HO397_00535	894	647.764	210	55.6722
gene-HO397_00540	552	320.93	88	47.0878
gene-HO397_00545	855	676.952	82	20.8014
gene-HO397_00550	1374	1247.34	687	94.5821
gene-HO397_00555	765	572.384	258	77.4048
gene-HO397_00560	2664	2522.42	4417	300.709
gene-HO397_00565	1893	1714.35	4027	403.383
gene-HO397_00570	1425	1215.51	11891	1679.95
gene-HO397_00575	1854	1644.48	48	5.01244
gene-HO397_00580	2598	2605.19	27071	1784.43
gene-HO397_00585	363	152.251	169	190.618
gene-HO397_00590	795	514.113	830	277.24
gene-HO397_00595	867	616.664	693	192.983
gene-HO397_00600	348	139.325	148	182.418
gene-HO397_00605	1551	1499.65	146	16.7185
gene-HO397_00610	2391	2407.09	339	24.1848
gene-HO397_00615	537	346.647	334	165.46
gene-HO397_00620	663	436.678	927	364.548
