target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	23.4	29	188.227
gene-HO397_00010	2463	2396.35	1717	108.822
gene-HO397_00015	933	771.961	804	158.183
gene-HO397_00020	1287	1162.23	677	88.4696
gene-HO397_00025	297	105.22	146	210.744
gene-HO397_00030	777	579.407	106	27.7857
gene-HO397_00035	1431	1432.83	50	5.29998
gene-HO397_00040	954	721.712	2526	531.58
gene-HO397_00045	588	361.389	180	75.6478
gene-HO397_00050	567	404.133	116	43.5946
gene-HO397_00055	714	517.622	32	9.38937
gene-HO397_00060	405	203.247	9	6.7254
gene-HO397_00065	1917	1648.66	39306	3620.98
gene-HO397_00070	1131	972.872	3661	571.535
gene-HO397_00075	1113	1101.28	568.4	78.3889
gene-HO397_00080	210	45.6869	23	76.4602
gene-HO397_00085	1167	1042.34	144	20.9823
gene-HO397_00090	900	697.676	54	11.7554
gene-HO397_00095	960	585.136	5	1.29781
gene-HO397_00100	1353	1013.64	5	0.749176
gene-HO397_00105	1089	667.338	3	0.68277
gene-HO397_00110	698	504.527	43.0851	12.97
gene-HO397_00115	347	148.745	1	1.02108
gene-HO397_00120	264	79.575	363	692.834
gene-HO397_00125	219	50.7741	9	26.9215
gene-HO397_00130	942	788.946	1725	332.078
gene-HO397_00135	2817	2872.26	9767	516.459
gene-HO397_00140	495	300.117	663	335.522
gene-HO397_00145	450	257.887	546	321.56
gene-HO397_00150	951	861.851	2065	363.904
gene-HO397_00155	915	735.084	268	55.3728
gene-HO397_00160	822	679.836	189	42.2237
gene-HO397_00165	1149	1002.84	1804	273.215
gene-HO397_00170	3222	3162.67	4770	229.068
gene-HO397_00175	396	194.587	41	32.0015
gene-HO397_00180	591	450.491	13	4.38284
gene-HO397_00185	786	590.024	16	4.1186
gene-HO397_00190	1554	1448.95	35	3.6687
gene-HO397_00195	1217	1090.63	23	3.20295
gene-HO397_00200	1143	1063.65	52	7.42514
gene-HO397_00205	1515	1629.82	5	0.46594
gene-HO397_00210	771	615.679	6	1.48012
gene-HO397_00215	942	763.448	10	1.98939
gene-HO397_00220	1287	1166.68	6	0.781088
gene-HO397_00225	288	98.0016	3	4.6493
gene-HO397_00230	1332	1337.69	12	1.36246
gene-HO397_00235	531	345.076	6	2.6408
gene-HO397_00240	1863	1744.66	108	9.4018
gene-HO397_00245	480	269.054	49	27.6602
gene-HO397_00250	843	712.567	378	80.5685
gene-HO397_00255	378	177.548	421	360.134
gene-HO397_00260	822	623.431	1143	278.456
gene-HO397_00265	990	867.571	1052	184.166
