target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	6.25	34	598.864
gene-HO397_00010	2463	2328.17	4086	193.203
gene-HO397_00015	933	736.864	1906	284.751
gene-HO397_00020	1287	1096.77	1707	171.335
gene-HO397_00025	297	106.904	159	163.731
gene-HO397_00030	777	512.563	266	57.1299
gene-HO397_00035	1431	1269.47	85	7.37101
gene-HO397_00040	954	772.91	3780	538.385
gene-HO397_00045	588	363.643	293	88.6996
gene-HO397_00050	567	371.168	210	62.2842
gene-HO397_00055	714	483.438	49	11.1579
gene-HO397_00060	405	200.779	2	1.09658
gene-HO397_00065	1917	1669.51	69530	4584.72
gene-HO397_00070	1131	939.963	6682	782.574
gene-HO397_00075	1113	949.052	741.2	85.9755
gene-HO397_00080	210	48.4973	31	70.3677
gene-HO397_00085	1167	972.393	283	32.0386
gene-HO397_00090	900	670.94	72	11.8135
gene-HO397_00095	960	555.54	5	0.990795
gene-HO397_00100	1353	962.589	4	0.457455
gene-HO397_00105	1089	604.695	1	0.182051
gene-HO397_00110	698	472.052	200.851	46.8397
gene-HO397_00115	347	148.438	0	0
gene-HO397_00120	264	82.2512	421	563.468
gene-HO397_00125	219	53.517	7	14.3991
gene-HO397_00130	942	734.978	1847	276.644
gene-HO397_00135	2817	2793.34	19595	772.236
gene-HO397_00140	495	292.253	1486	559.745
gene-HO397_00145	450	234.896	1044	489.277
gene-HO397_00150	951	772.836	2735	389.583
gene-HO397_00155	915	698.49	693	109.22
gene-HO397_00160	822	631.263	423	73.7666
gene-HO397_00165	1149	953.074	1422	164.249
gene-HO397_00170	3222	3126.27	7696	271
gene-HO397_00175	396	192.347	43	24.6101
gene-HO397_00180	591	401.871	25	6.8483
gene-HO397_00185	786	562.862	16	3.1293
gene-HO397_00190	1554	1332.36	16	1.32199
gene-HO397_00195	1217	1022.38	32	3.4456
gene-HO397_00200	1143	990.307	80	8.89302
gene-HO397_00205	1515	1453.56	6	0.45441
gene-HO397_00210	771	567.096	13	2.52357
gene-HO397_00215	942	747.328	25	3.68263
gene-HO397_00220	1287	1079.38	9	0.917907
gene-HO397_00225	288	100.168	2	2.19801
gene-HO397_00230	1332	1170.94	10	0.940145
gene-HO397_00235	531	306.294	25	8.98528
gene-HO397_00240	1863	1677.37	168	11.0258
gene-HO397_00245	480	267.391	77	31.701
gene-HO397_00250	843	654.193	413	69.4982
gene-HO397_00255	378	176.027	222	138.836
gene-HO397_00260	822	610.517	1084	195.461
gene-HO397_00265	990	776.773	944	133.785
gene-HO397_00270	1287	1053.24	2369	247.609
gene-HO397_00275	2355	2160.61	4107	209.256
gene-HO397_00280	816	581.494	191	36.1591
gene-HO397_00285	660	495.437	323	71.7701
gene-HO397_00290	2907	2711.84	1492	60.5667
gene-HO397_00295	2352	2208.48	581	28.9609
gene-HO397_00300	696	507.329	25	5.42475
gene-HO397_00305	1503	1410.68	117	9.13032
gene-HO397_00310	1701	1588.37	80	5.54458
gene-HO397_00315	879	694.624	1908	302.384
gene-HO397_00320	765	558.082	612	120.721
gene-HO397_00325	699	493.177	95	21.2056
gene-HO397_00330	1611	1478.12	227	16.9062
gene-HO397_00335	984	778.944	463	65.4341
gene-HO397_00340	1656	1514.19	404	29.3719
gene-HO397_00345	132	16.2337	11	74.5943
gene-HO397_00350	1179	887.369	134	16.6238
gene-HO397_00355	606	381.476	231	66.6613
gene-HO397_00360	1401	1223.76	509	45.788
gene-HO397_00365	1092	902.341	315	38.4299
gene-HO397_00370	1572	1352.08	257	20.9247
gene-HO397_00375	87	9.38372	1	11.7315
gene-HO397_00380	945	599.709	45	8.2604
gene-HO397_00385	1725	1635.54	324	21.8078
gene-HO397_00390	492	264.731	174	72.3558
gene-HO397_00395	87	9.38372	0	0
gene-HO397_00400	1005	794.69	1005	139.219
gene-HO397_00405	459	226.093	793	386.114
gene-HO397_00410	942	777.561	1656	234.453
gene-HO397_00415	366	165.289	460	306.369
gene-HO397_00420	1767	1590.33	1946	134.706
gene-HO397_00425	1488	1307.54	1855	156.177
gene-HO397_00430	1359	1182.18	1913	178.14
gene-HO397_00435	1083	929.3	1294	153.288
gene-HO397_00440	1317	1084.03	2154	218.743
gene-HO397_00445	1245	1024.39	1807	194.189
gene-HO397_00450	1068	931.828	1523	179.926
gene-HO397_00455	1476	1300.46	2581	218.484
gene-HO397_00460	921	666.324	1578	260.706
gene-HO397_00465	831	621.992	1183	209.377
