target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.3	25	322.684
gene-HO397_00010	2463	2377.07	1992	122.226
gene-HO397_00015	933	737.778	690	136.408
gene-HO397_00020	1287	1102.48	881	116.552
gene-HO397_00025	297	92.6599	72	113.333
gene-HO397_00030	777	515.67	195	55.1542
gene-HO397_00035	1431	1270.89	54	6.19731
gene-HO397_00040	954	768.647	2465	467.742
gene-HO397_00045	588	345.791	219	92.3734
gene-HO397_00050	567	359.424	131	53.1594
gene-HO397_00055	714	475.886	38	11.6465
gene-HO397_00060	405	182.849	2	1.59534
gene-HO397_00065	1917	1685.19	52670	4558.6
gene-HO397_00070	1131	950.251	4754	729.688
gene-HO397_00075	1113	926.054	572.6	90.1843
gene-HO397_00080	210	42.6946	51	174.226
gene-HO397_00085	1167	964.891	144	21.7671
gene-HO397_00090	900	671.519	45	9.77396
gene-HO397_00095	960	551.584	4	1.05771
gene-HO397_00100	1353	953.248	3	0.45902
gene-HO397_00105	1089	601.466	2	0.484993
gene-HO397_00110	698	459.38	102.262	32.4683
gene-HO397_00115	347	131.694	0	0
gene-HO397_00120	264	70.6572	600	1238.54
gene-HO397_00125	219	46.6086	5	15.6466
gene-HO397_00130	942	726.667	1091	218.98
gene-HO397_00135	2817	2851.17	10810	552.992
gene-HO397_00140	495	274.791	1005	533.432
gene-HO397_00145	450	225.191	604	391.203
gene-HO397_00150	951	776.989	1669	313.298
gene-HO397_00155	915	701.457	276	57.3884
gene-HO397_00160	822	632.052	214	49.3829
gene-HO397_00165	1149	960.859	932	141.473
gene-HO397_00170	3222	3171.25	4843	222.741
gene-HO397_00175	396	174.561	29	24.2308
gene-HO397_00180	591	395.863	13	4.78976
gene-HO397_00185	786	548.452	12	3.19124
gene-HO397_00190	1554	1345.77	26	2.81785
gene-HO397_00195	1217	1047.17	28	3.89993
gene-HO397_00200	1143	993.201	19	2.79018
gene-HO397_00205	1515	1457.02	3	0.300312
gene-HO397_00210	771	564.296	4	1.03388
gene-HO397_00215	942	738.749	23	4.54095
gene-HO397_00220	1287	1070.89	10	1.36198
gene-HO397_00225	288	86.3438	1	1.68922
gene-HO397_00230	1332	1170.59	15	1.86897
gene-HO397_00235	531	283.653	7	3.59937
gene-HO397_00240	1863	1699.44	81	6.95176
gene-HO397_00245	480	247.299	83	48.9522
gene-HO397_00250	843	656.016	412	91.6007
gene-HO397_00255	378	158.321	241	222.021
gene-HO397_00260	822	609.048	1011	242.112
gene-HO397_00265	990	783.237	960	178.77
gene-HO397_00270	1287	1058.3	2285	314.916
gene-HO397_00275	2355	2188.73	2997	199.715
gene-HO397_00280	816	567.929	112	28.7634
gene-HO397_00285	660	475.843	173	53.0272
gene-HO397_00290	2907	2756.15	869	45.9868
gene-HO397_00295	2352	2240.97	306	19.916
gene-HO397_00300	696	492.662	4	1.1842
gene-HO397_00305	1503	1428.99	51	5.20543
gene-HO397_00310	1701	1609.2	26	2.35657
gene-HO397_00315	879	685.782	851	180.992
gene-HO397_00320	765	553.191	468	123.392
gene-HO397_00325	699	476.015	89	27.27
gene-HO397_00330	1611	1506.13	161	15.5912
gene-HO397_00335	984	784.024	253	47.066
gene-HO397_00340	1656	1511.48	197	19.0099
