target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	12.3168	387	4031.51
gene-HO397_00010	2463	3305.19	501	19.4489
gene-HO397_00015	933	1151.6	194	21.6149
gene-HO397_00020	1287	2187.98	251	14.7192
gene-HO397_00025	297	195.487	81	53.1643
gene-HO397_00030	777	1200.37	71	7.58924
gene-HO397_00035	1431	1835.18	26	1.81781
gene-HO397_00040	954	1157.9	1341	148.598
gene-HO397_00045	588	471.172	153	41.6645
gene-HO397_00050	567	481.437	70	18.6557
gene-HO397_00055	714	867.733	5	0.739329
gene-HO397_00060	405	233.038	5	2.75294
gene-HO397_00065	1917	2438.04	21371	1124.7
gene-HO397_00070	1131	1537.81	2501	208.672
gene-HO397_00075	1113	1643.07	124.8	9.74571
gene-HO397_00080	210	69.0125	22	40.9024
gene-HO397_00085	1167	1363.67	714	67.1803
gene-HO397_00090	900	1374.22	107	9.99038
gene-HO397_00095	960	647.773	2	0.396151
gene-HO397_00100	1353	1188.64	0	0
gene-HO397_00105	1089	924.637	0	0
gene-HO397_00110	698	691.581	4.97172	0.922396
gene-HO397_00115	347	185.099	0	0
gene-HO397_00120	264	109.934	456	532.213
gene-HO397_00125	219	75.2454	8	13.6416
gene-HO397_00130	942	1336	334	32.0771
gene-HO397_00135	2817	4697.67	2081	56.8385
gene-HO397_00140	495	327.895	124	48.5223
gene-HO397_00145	450	315.82	102	41.4395
gene-HO397_00150	951	1086.36	192	22.6767
gene-HO397_00155	915	1299.66	153	15.1048
gene-HO397_00160	822	880.274	157	22.8842
gene-HO397_00165	1149	1320.52	117	11.3683
gene-HO397_00170	3222	4180.9	549	16.8483
gene-HO397_00175	396	237.346	70	37.8417
gene-HO397_00180	591	813.53	30	4.73153
gene-HO397_00185	786	736.898	4	0.696476
gene-HO397_00190	1554	1782.23	15	1.07989
gene-HO397_00195	1217	1684.37	32	2.43761
gene-HO397_00200	1143	1339.33	158	15.1364
gene-HO397_00205	1515	2693.4	4	0.190551
