target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	10.75	109	687.373
gene-HO397_00010	2463	2200.88	3346	103.063
gene-HO397_00015	933	692.075	693	67.882
gene-HO397_00020	1287	1072.16	1198	75.7482
gene-HO397_00025	297	68.2953	605	600.536
gene-HO397_00030	777	530.605	516	65.9254
gene-HO397_00035	1431	1159.09	2222	129.957
gene-HO397_00040	954	708.234	1352	129.412
gene-HO397_00045	588	339.807	362	72.2189
gene-HO397_00050	567	311.76	481	104.592
gene-HO397_00055	714	478.253	1081	153.23
gene-HO397_00060	405	163.262	518	215.089
gene-HO397_00065	1917	1721.91	8197	322.716
gene-HO397_00070	1131	884.133	1072	82.1962
gene-HO397_00075	1113	896.073	1511.2	114.328
gene-HO397_00080	210	27.5717	284	698.28
gene-HO397_00085	1167	928.371	1244	90.8392
gene-HO397_00090	900	689.178	750	73.7742
gene-HO397_00095	960	707.6	1311	125.6
gene-HO397_00100	1353	1113.28	1490	90.7315
gene-HO397_00105	1089	818.993	1019	84.3468
gene-HO397_00110	698	445.288	39.2386	5.97376
gene-HO397_00115	347	108.745	678	422.662
gene-HO397_00120	264	47.9299	344	486.549
gene-HO397_00125	219	29.9737	285	644.584
gene-HO397_00130	942	679.156	695	69.3729
gene-HO397_00135	2817	2694.48	2287	57.5394
gene-HO397_00140	495	249.6	357	96.9611
gene-HO397_00145	450	207.61	307	100.245
gene-HO397_00150	951	685.28	1079	106.74
gene-HO397_00155	915	665.379	718	73.1526
gene-HO397_00160	822	579.278	1444	168.988
gene-HO397_00165	1149	885.577	2293	175.53
gene-HO397_00170	3222	2917.71	3268	75.9303
gene-HO397_00175	396	154.492	1061	465.569
gene-HO397_00180	591	355.928	2163	411.973
gene-HO397_00185	786	505.906	1054	141.236
gene-HO397_00190	1554	1317.01	2122	109.227
gene-HO397_00195	1217	1005.68	1170	78.8676
gene-HO397_00200	1143	914.171	1221	90.5447
gene-HO397_00205	1515	1376.71	2357	116.062
gene-HO397_00210	771	556.349	1348	164.254
gene-HO397_00215	942	670.59	426	43.0652
gene-HO397_00220	1287	1026.93	1180	77.8964
gene-HO397_00225	288	62.1636	263	286.81
gene-HO397_00230	1332	1084.48	1463	91.4529
gene-HO397_00235	531	272.188	703	175.09
gene-HO397_00240	1863	1609.97	2301	96.8889
gene-HO397_00245	480	237.386	861	245.879
gene-HO397_00250	843	589.199	842	96.8779
gene-HO397_00255	378	137.298	389	192.07
gene-HO397_00260	822	574.567	472	55.6898
gene-HO397_00265	990	715.444	1155	109.441
gene-HO397_00270	1287	1033.58	744	48.7981
gene-HO397_00275	2355	2183.75	2068	64.1981
gene-HO397_00280	816	541.629	1314	164.463
gene-HO397_00285	660	390.771	491	85.1793
gene-HO397_00290	2907	2645.96	1880	48.1669
gene-HO397_00295	2352	2091.96	1752	56.7747
gene-HO397_00300	696	444.634	662	100.932
gene-HO397_00305	1503	1357.85	1122	56.0165
gene-HO397_00310	1701	1433.24	1550	73.3141
gene-HO397_00315	879	611.381	1269	140.71
gene-HO397_00320	765	510.893	842	111.727
gene-HO397_00325	699	429.865	910	143.51
gene-HO397_00330	1611	1380.02	948	46.5689
gene-HO397_00335	984	739.391	851	78.0243
gene-HO397_00340	1656	1372.92	2042	100.829
gene-HO397_00345	132	39.1526	142	245.868
gene-HO397_00350	1179	935.777	1342	97.2198
gene-HO397_00355	606	344.553	370	72.7982
gene-HO397_00360	1401	1131.39	1223	73.2807
gene-HO397_00365	1092	852.373	1081	85.9747
gene-HO397_00370	1572	1341.9	1962	99.1184
gene-HO397_00375	87	20.2353	153	512.574
gene-HO397_00380	945	701.411	1808	174.743
gene-HO397_00385	1725	1514.23	2461	110.178
gene-HO397_00390	492	245.727	822	226.774
gene-HO397_00395	87	20.2353	30	100.505
gene-HO397_00400	1005	757.062	780	69.8454
gene-HO397_00405	459	216.515	826	258.622
gene-HO397_00410	942	683.702	1206	119.579
gene-HO397_00415	366	126.078	473	254.329
gene-HO397_00420	1767	1537.76	1368	60.3076
gene-HO397_00425	1488	1209.95	939	52.6107
gene-HO397_00430	1359	1086.96	755	47.0878
gene-HO397_00435	1083	857.625	1312	103.708
gene-HO397_00440	1317	1053.02	1205	77.5755
gene-HO397_00445	1245	1010.82	1166	78.1984
gene-HO397_00450	1068	824.194	1385	113.919
gene-HO397_00455	1476	1229.12	1512	83.3932
gene-HO397_00460	921	661.312	871	89.2866
gene-HO397_00465	831	587.559	768	88.6104
gene-HO397_00470	1263	1043.6	1718	111.6
gene-HO397_00475	1152	913.557	1051	77.9905
gene-HO397_00480	918	655.047	1029	106.492
gene-HO397_00485	513	266.792	942	239.36
gene-HO397_00490	2706	2508.48	2401	64.8869
gene-HO397_00495	390	148.739	1660	756.584
gene-HO397_00500	198	24.5661	474	1308.03
gene-HO397_00505	744	478.737	614	86.9452
gene-HO397_00510	621	380.551	402	71.6123
gene-HO397_00515	1044	806.13	1560	131.188
gene-HO397_00520	1203	974.341	961	66.8632
gene-HO397_00525	1386	1131.78	689	41.2697
gene-HO397_00530	441	198.676	395	134.78
gene-HO397_00535	894	634.078	1173	125.409
gene-HO397_00540	552	301.151	369	83.0648
gene-HO397_00545	855	617.807	1774	194.659
gene-HO397_00550	1374	1148.49	1647	97.2164
gene-HO397_00555	765	505.261	935	125.45
gene-HO397_00560	2664	2517.33	2492	67.1092
gene-HO397_00565	1893	1654.56	2709	110.994
gene-HO397_00570	1425	1188.62	2417	137.85
gene-HO397_00575	1854	1614.93	1858	77.9948
gene-HO397_00580	2598	2398.14	3341	94.4445
gene-HO397_00585	363	123.299	766	421.156
gene-HO397_00590	795	548.544	601	74.2742
gene-HO397_00595	867	634.393	774	82.7098
gene-HO397_00600	348	109.608	347	214.616
gene-HO397_00605	1551	1310.61	2323	120.157
gene-HO397_00610	2391	2166.08	2806	87.8188
gene-HO397_00615	537	313.757	498	107.599
gene-HO397_00620	663	430.374	1303	205.245
gene-HO397_00625	927	661.912	1452	148.71
gene-HO397_00630	771	567.609	624	74.5263
gene-HO397_00635	441	198.676	723	246.699
gene-HO397_00640	1230	980.838	1172	81.0037
gene-HO397_00645	381	140.113	718	347.393
gene-HO397_00650	903	645.129	1906	200.286
gene-HO397_00655	852	598.262	618	70.028
gene-HO397_00660	795	607.163	476	53.1467
gene-HO397_00665	1239	1024.67	206	13.6288
gene-HO397_00670	597	361.694	737	138.134
gene-HO397_00675	606	358.697	628	118.688
gene-HO397_00680	570	319.518	299	63.4382
gene-HO397_00685	2598	2393.54	2937	83.1838
gene-HO397_00690	741	503.546	881	118.607
gene-HO397_00695	585	349.442	494	95.8355
gene-HO397_00700	480	237.386	529	151.069
gene-HO397_00705	1419	1200.28	871	49.1937
gene-HO397_00710	927	672.521	477	48.0825
gene-HO397_00715	456	213.553	741	235.227
gene-HO397_00720	705	451.296	798	119.872
gene-HO397_00725	531	302.281	405	90.8279
gene-HO397_00730	2430	2097.87	1732	55.9685
gene-HO397_00735	2535	2292.66	2218	65.5839
gene-HO397_00740	435	192.725	238	83.717
gene-HO397_00745	1229	986.233	0	0
gene-HO397_00750	1812	1605.66	1740	73.4631
gene-HO397_00755	798	542.897	324	40.4578
gene-HO397_00760	891	625.957	472	51.1178
gene-HO397_00765	1983	1733.75	2470	96.5795
gene-HO397_00770	1281	1021.66	1068	70.8661
gene-HO397_00775	1422	1170.16	1443	83.5979
gene-HO397_00780	66	10.75	0	0
gene-HO397_00785	345	106.973	523	331.438
gene-HO397_00790	624	378.437	798	142.95
gene-HO397_00795	801	595.113	704	80.1951
gene-HO397_00800	699	450.156	700	105.417
gene-HO397_00805	1518	1253.56	1877	101.506
gene-HO397_00810	1425	1215.72	2146	119.666
gene-HO397_00815	1158	904.575	1504	112.714
gene-HO397_00820	387	145.865	941	437.334
gene-HO397_00825	813	556.625	801	97.5538
gene-HO397_00830	825	569.958	982	116.8
gene-HO397_00835	2673	2462.14	2493	68.641
gene-HO397_00840	795	552.021	513	62.9993
gene-HO397_00845	726	481.737	1149	161.691
gene-HO397_00850	852	579.036	1485	173.858
gene-HO397_00855	726	509.173	992	132.075
gene-HO397_00860	558	293.395	566	130.779
gene-HO397_00865	1197	942.626	995	71.558
gene-HO397_00870	759	501.931	885	119.529
gene-HO397_00875	858	621.709	1214	132.375
gene-HO397_00880	1353	1135.71	1134	67.6895
gene-HO397_00885	2433	2328.6	2016	58.6907
gene-HO397_00890	486	243.368	515	143.456
gene-HO397_00895	1026	769.736	947	83.4032
gene-HO397_00900	456	213.553	362	114.915
gene-HO397_00905	789	528.664	533	68.3474
gene-HO397_00910	1149	895.913	1149	86.9418
gene-HO397_00915	597	332.239	444	90.5955
gene-HO397_00920	3483	3245.39	3653	76.3058
gene-HO397_00925	960	703.202	719	69.3143
gene-HO397_00930	2142	1949.08	2919	101.527
gene-HO397_00935	390	148.739	833	379.659
gene-HO397_00940	1299	992.546	1141	77.9308
gene-HO397_00945	261	46.4102	103	150.452
gene-HO397_00950	201	25.1871	389	1047
gene-HO397_00955	546	296.832	610	139.314
gene-HO397_00960	423	180.882	117	43.8495
gene-HO397_00965	711	454.322	1667	248.74
gene-HO397_00970	825	593.117	1615	184.589
gene-HO397_00975	1719	1456.68	1329	61.8493
gene-HO397_00980	708	436.552	944	146.592
gene-HO397_00985	405	163.262	269	111.697
gene-HO397_00990	816	574.583	996	117.512
gene-HO397_00995	654	411.518	636	104.771
gene-HO397_01000	1032	795.94	775	66.0079
gene-HO397_01005	573	318.749	90	19.1411
rna-HO397_01010	1554	1398.92	89.9587	4.35937
rna-HO397_01015	77	15.9189	1	4.25854
rna-HO397_01020	76	15.7714	0.333333	1.43279
rna-HO397_01025	2929	2895.59	101.714	2.38132
rna-HO397_01030	116	23.1526	128.225	375.444
rna-HO397_01035	77	15.9189	41.3333	176.02
gene-HO397_01040	804	565.179	211	25.3088
gene-HO397_01045	915	663.502	1113	113.718
gene-HO397_01050	801	562.839	999	120.325
gene-HO397_01055	597	358.35	447	84.5618
gene-HO397_01060	1359	1119.96	999	60.4695
gene-HO397_01065	756	517.296	952	124.759
gene-HO397_01070	723	472.997	757	108.496
gene-HO397_01075	468	225.427	219	65.8586
gene-HO397_01080	732	502.665	899	121.243
rna-HO397_01085	77	15.9189	41.3333	176.02
gene-HO397_01090	786	595.44	2124	241.819
gene-HO397_01095	698	444.39	2.5602	0.390556
gene-HO397_01100	372	131.66	1237	636.927
gene-HO397_01105	1137	917.8	2979.23	220.055
gene-HO397_01110	771	515.343	583	76.6915
gene-HO397_01115	474	231.421	1020	298.794
gene-HO397_01120	2445	2164.85	2187	68.4851
gene-HO397_01125	579	319.915	591	125.236
gene-HO397_01130	768	509.436	755	100.469
gene-HO397_01135	741	508.045	1024	136.638
gene-HO397_01140	279	56.4534	137	164.515
gene-HO397_01145	261	46.4102	485	708.439
gene-HO397_01150	774	558.594	1716	208.255
gene-HO397_01155	498	251.954	801	215.519
gene-HO397_01160	1740	1461.06	1148	53.2658
gene-HO397_01165	786	503.288	806	108.566
gene-HO397_01170	1056	778.002	979	85.3054
gene-HO397_01175	294	66.2245	267	273.317
gene-HO397_01180	399	157.394	250	107.678
gene-HO397_01185	453	210.579	510	164.183
gene-HO397_01190	267	49.4997	336	460.162
gene-HO397_01195	558	304.702	217	48.279
gene-HO397_01200	1458	1220.41	1948	108.207
gene-HO397_01205	459	216.515	393	123.049
