target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	27	227	191.304
gene-HO397_00010	2463	3546.53	1242	7.96857
gene-HO397_00015	933	1102.24	767	15.8337
gene-HO397_00020	1287	3506.31	763	4.9515
gene-HO397_00025	297	64.2487	109	38.6032
gene-HO397_00030	777	2505.82	92	0.83541
gene-HO397_00035	1431	1486.52	93	1.42355
gene-HO397_00040	954	1056.33	9628	207.396
gene-HO397_00045	588	343.536	863	57.1612
gene-HO397_00050	567	413.608	545	29.9826
gene-HO397_00055	714	2173.66	22	0.2303
gene-HO397_00060	405	164.607	9	1.24411
gene-HO397_00065	1917	3683.34	1504	9.29112
gene-HO397_00070	1131	1161.02	229	4.48807
gene-HO397_00075	1113	3215.5	371.6	2.6296
gene-HO397_00080	210	30.5301	108	80.4928
gene-HO397_00085	1167	1269.75	538	9.6411
gene-HO397_00090	900	2719.72	71	0.594013
gene-HO397_00095	960	544.3	3	0.125414
gene-HO397_00100	1353	1070.46	5	0.106283
gene-HO397_00105	1089	554.845	1	0.0410101
gene-HO397_00110	698	549.094	24.1751	1.0018
gene-HO397_00115	347	107.574	0	0
gene-HO397_00120	264	50.0508	420	190.942
gene-HO397_00125	219	32.4405	74	51.9047
gene-HO397_00130	942	1086.63	355	7.43378
gene-HO397_00135	2817	7579.1	3036	9.11478
gene-HO397_00140	495	244.207	399	37.1772
gene-HO397_00145	450	209.4	100	10.8664
gene-HO397_00150	951	906.032	187	4.69635
gene-HO397_00155	915	927.253	442	10.8464
gene-HO397_00160	822	791.625	361	10.3765
gene-HO397_00165	1149	1099.85	292	6.04101
gene-HO397_00170	3222	5389.27	1411	5.95743
gene-HO397_00175	396	155.692	969	141.618
gene-HO397_00180	591	422.964	188	10.1139
gene-HO397_00185	786	643.565	12	0.424278
gene-HO397_00190	1554	3087.85	58	0.4274
gene-HO397_00195	1217	2871.12	20	0.158504
gene-HO397_00200	1143	1326.64	134	2.29833
gene-HO397_00205	1515	4027.82	10	0.0564927
gene-HO397_00210	771	1030.55	2	0.0441592
gene-HO397_00215	942	888.892	98	2.50864
gene-HO397_00220	1287	1616.16	1	0.0140792
gene-HO397_00225	288	60.9004	0	0
gene-HO397_00230	1332	1474.32	6	0.092602
gene-HO397_00235	531	341.275	3	0.200022
