target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.9677	111	634.841
gene-HO397_00010	2463	2204.05	3409	105.867
gene-HO397_00015	933	693.335	707	69.796
gene-HO397_00020	1287	1077.42	1219	77.4412
gene-HO397_00025	297	70.7512	614	594.003
gene-HO397_00030	777	533.081	518	66.5106
gene-HO397_00035	1431	1160.11	2272	134.049
gene-HO397_00040	954	708.997	1385	133.709
gene-HO397_00045	588	341.028	368	73.8605
gene-HO397_00050	567	313.948	491	107.048
gene-HO397_00055	714	481.328	1097	155.998
gene-HO397_00060	405	165.629	532	219.851
gene-HO397_00065	1917	1725.73	8336	330.628
gene-HO397_00070	1131	887.605	1091	84.1316
gene-HO397_00075	1113	900.518	1545.4	117.463
gene-HO397_00080	210	31.7292	288	621.281
gene-HO397_00085	1167	931.62	1267	93.0876
gene-HO397_00090	900	693.181	774	76.4273
gene-HO397_00095	960	709.471	1344	129.664
gene-HO397_00100	1353	1115.29	1519	93.2235
gene-HO397_00105	1089	821.706	1043	86.8804
gene-HO397_00110	698	447.826	48.0011	7.33662
gene-HO397_00115	347	111.052	689	424.666
gene-HO397_00120	264	50.5937	350	473.506
gene-HO397_00125	219	33.7297	296	600.666
gene-HO397_00130	942	681.373	714	71.7245
gene-HO397_00135	2817	2705.36	2334	59.0513
gene-HO397_00140	495	251.886	366	99.4562
gene-HO397_00145	450	209.989	311	101.372
gene-HO397_00150	951	687.282	1109	110.446
gene-HO397_00155	915	668.334	730	74.7624
gene-HO397_00160	822	581.025	1469	173.054
gene-HO397_00165	1149	889.33	2335	179.712
gene-HO397_00170	3222	2922.47	3317	77.6872
gene-HO397_00175	396	156.842	1077	470.01
gene-HO397_00180	591	358.225	2213	422.843
gene-HO397_00185	786	508.03	1069	144.027
gene-HO397_00190	1554	1321.47	2166	112.19
gene-HO397_00195	1217	1008.71	1193	80.952
gene-HO397_00200	1143	917.798	1244	92.7742
gene-HO397_00205	1515	1384.8	2404	118.823
gene-HO397_00210	771	558.999	1374	168.24
gene-HO397_00215	942	671.846	430	43.8079
gene-HO397_00220	1287	1031.59	1211	80.3511
gene-HO397_00225	288	64.6673	271	286.839
gene-HO397_00230	1332	1085.85	1491	93.9856
gene-HO397_00235	531	273.893	717	179.181
gene-HO397_00240	1863	1615.14	2350	99.5891
gene-HO397_00245	480	239.768	871	248.646
gene-HO397_00250	843	590.058	869	100.804
gene-HO397_00255	378	139.602	403	197.591
gene-HO397_00260	822	576.061	485	57.6272
gene-HO397_00265	990	717.295	1182	112.791
gene-HO397_00270	1287	1035.34	757	50.0455
gene-HO397_00275	2355	2188.86	2107	65.8872
gene-HO397_00280	816	543.039	1338	168.647
gene-HO397_00285	660	392.945	509	88.6625
gene-HO397_00290	2907	2647.84	1925	49.7615
gene-HO397_00295	2352	2096.67	1777	58.0111
gene-HO397_00300	696	448.285	681	103.979
gene-HO397_00305	1503	1364.61	1145	57.4317
gene-HO397_00310	1701	1436.29	1582	75.3906
gene-HO397_00315	879	614.239	1298	144.641
gene-HO397_00320	765	511.561	857	114.667
gene-HO397_00325	699	431.127	922	146.379
gene-HO397_00330	1611	1384.71	976	48.2442
gene-HO397_00335	984	741.453	868	80.1291
gene-HO397_00340	1656	1374.64	2072	103.17
gene-HO397_00345	132	19.0825	146	523.687
gene-HO397_00350	1179	937.923	1378	100.562
gene-HO397_00355	606	345.408	385	76.2926
gene-HO397_00360	1401	1133.56	1265	76.3836
gene-HO397_00365	1092	854.53	1111	88.99
gene-HO397_00370	1572	1344.37	2001	101.878
gene-HO397_00375	87	21.3125	156	501.008
gene-HO397_00380	945	703.096	1834	178.541
gene-HO397_00385	1725	1516.87	2509	113.216
gene-HO397_00390	492	248.561	845	232.69
gene-HO397_00395	87	21.3125	33	105.982
gene-HO397_00400	1005	759.089	796	71.7752
gene-HO397_00405	459	218.887	843	263.61
gene-HO397_00410	942	686.477	1227	122.341
gene-HO397_00415	366	128.375	479	255.394
gene-HO397_00420	1767	1542.04	1408	62.4972
gene-HO397_00425	1488	1211.27	964	54.4742
gene-HO397_00430	1359	1089.02	765	48.0816
gene-HO397_00435	1083	860.799	1348	107.187
gene-HO397_00440	1317	1054.61	1225	79.5058
gene-HO397_00445	1245	1012.39	1182	79.9144
gene-HO397_00450	1068	825.564	1408	116.736
gene-HO397_00455	1476	1232.07	1544	85.7762
gene-HO397_00460	921	662.983	898	92.7103
gene-HO397_00465	831	588.811	789	91.7181
gene-HO397_00470	1263	1046	1753	114.711
gene-HO397_00475	1152	916.846	1075	80.2539
gene-HO397_00480	918	657.577	1057	110.023
gene-HO397_00485	513	267.391	956	244.717
gene-HO397_00490	2706	2511.66	2448	66.712
gene-HO397_00495	390	151.078	1691	766.12
gene-HO397_00500	198	29.352	485	1130.99
gene-HO397_00505	744	480.605	633	90.1508
gene-HO397_00510	621	380.758	408	73.3441
gene-HO397_00515	1044	809.931	1607	135.807
gene-HO397_00520	1203	979.141	985	68.8565
gene-HO397_00525	1386	1135.37	709	42.743
gene-HO397_00530	441	201.07	404	137.527
gene-HO397_00535	894	636.662	1189	127.828
gene-HO397_00540	552	303.281	380	85.7616
gene-HO397_00545	855	618.829	1800	199.093
gene-HO397_00550	1374	1151.51	1683	100.039
gene-HO397_00555	765	506.748	953	128.723
gene-HO397_00560	2664	2521.75	2546	69.1053
gene-HO397_00565	1893	1659.62	2768	114.16
gene-HO397_00570	1425	1192.01	2465	141.544
gene-HO397_00575	1854	1617.62	1902	80.4799
gene-HO397_00580	2598	2402.69	3416	97.3139
gene-HO397_00585	363	125.578	788	429.505
gene-HO397_00590	795	550.509	626	77.833
gene-HO397_00595	867	636.374	786	84.5403
gene-HO397_00600	348	111.917	356	217.724
gene-HO397_00605	1551	1312.24	2371	123.672
gene-HO397_00610	2391	2167.51	2869	90.5991
gene-HO397_00615	537	318.041	516	111.05
gene-HO397_00620	663	433.024	1326	209.598
gene-HO397_00625	927	664.13	1482	152.739
gene-HO397_00630	771	570.958	643	77.0833
gene-HO397_00635	441	201.07	736	250.544
gene-HO397_00640	1230	982.621	1200	83.589
gene-HO397_00645	381	142.428	737	354.182
gene-HO397_00650	903	647.283	1972	208.529
gene-HO397_00655	852	599.813	631	72.0058
gene-HO397_00660	795	613.505	486	54.2216
gene-HO397_00665	1239	1027.61	209	13.9211
gene-HO397_00670	597	362.888	754	142.217
gene-HO397_00675	606	359.891	640	121.72
gene-HO397_00680	570	321.914	302	64.2128
gene-HO397_00685	2598	2397.67	2986	85.2422
gene-HO397_00690	741	507.167	901	121.598
gene-HO397_00695	585	352.414	502	97.4999
gene-HO397_00700	480	239.768	538	153.584
gene-HO397_00705	1419	1203.94	888	50.485
gene-HO397_00710	927	673.883	489	49.6682
gene-HO397_00715	456	215.925	756	239.648
gene-HO397_00720	705	453.62	821	123.881
gene-HO397_00725	531	305.11	416	93.3235
gene-HO397_00730	2430	2099.44	1765	57.5434
gene-HO397_00735	2535	2294.43	2255	67.2708
gene-HO397_00740	435	195.12	242	84.8922
gene-HO397_00745	1229	988.62	0	0
gene-HO397_00750	1812	1608.89	1782	75.8114
gene-HO397_00755	798	546.671	342	42.8207
gene-HO397_00760	891	627.219	485	52.9269
gene-HO397_00765	1983	1739.89	2500	98.3495
gene-HO397_00770	1281	1022.57	1084	72.5591
gene-HO397_00775	1422	1174.8	1471	85.704
gene-HO397_00780	66	11.9677	0	0
gene-HO397_00785	345	109.273	533	333.864
gene-HO397_00790	624	380.048	819	147.503
gene-HO397_00795	801	600.591	716	81.5996
gene-HO397_00800	699	453.656	715	107.878
gene-HO397_00805	1518	1254.87	1908	104.072
gene-HO397_00810	1425	1218.8	2189	122.933
gene-HO397_00815	1158	906.942	1532	115.62
gene-HO397_00820	387	148.198	960	443.387
gene-HO397_00825	813	558.466	822	100.746
gene-HO397_00830	825	576.063	990	117.63
gene-HO397_00835	2673	2468.4	2552	70.765
gene-HO397_00840	795	554.185	529	65.3364
gene-HO397_00845	726	483.453	1177	166.639
gene-HO397_00850	852	581.341	1510	177.787
gene-HO397_00855	726	513.398	1016	135.455
gene-HO397_00860	558	294.533	582	135.252
gene-HO397_00865	1197	947.349	1009	72.9013
gene-HO397_00870	759	503.31	907	123.346
gene-HO397_00875	858	624.541	1241	136.008
gene-HO397_00880	1353	1140.22	1155	69.3344
gene-HO397_00885	2433	2333.17	2068	60.6677
gene-HO397_00890	486	245.75	522	145.389
gene-HO397_00895	1026	772.109	963	85.3693
gene-HO397_00900	456	215.925	378	119.824
gene-HO397_00905	789	529.765	544	70.2861
gene-HO397_00910	1149	897.827	1174	89.5013
gene-HO397_00915	597	333.438	450	92.3744
gene-HO397_00920	3483	3249.9	3733	78.6215
gene-HO397_00925	960	706.045	739	71.6418
gene-HO397_00930	2142	1954.4	2997	104.961
gene-HO397_00935	390	151.078	847	383.74
gene-HO397_00940	1299	993.662	1167	80.3871
gene-HO397_00945	261	49.1023	107	149.154
gene-HO397_00950	201	29.7969	414	951.005
gene-HO397_00955	546	297.715	617	141.853
gene-HO397_00960	423	183.275	119	44.4425
gene-HO397_00965	711	456.517	1686	252.787
gene-HO397_00970	825	597.727	1671	191.35
gene-HO397_00975	1719	1459.7	1364	63.9595
gene-HO397_00980	708	439.371	955	148.774
gene-HO397_00985	405	165.629	280	115.711
gene-HO397_00990	816	576.101	1016	120.712
gene-HO397_00995	654	413.422	658	108.94
gene-HO397_01000	1032	797.517	789	67.7159
gene-HO397_01005	573	320.698	113	24.1178
rna-HO397_01010	1554	1403.09	165.319	8.06476
rna-HO397_01015	77	17	1.66667	6.71048
rna-HO397_01020	76	17.0909	1.66667	6.67479
rna-HO397_01025	2929	2902.7	0.00982592	0.000231699
rna-HO397_01030	116	19.9338	132.795	455.981
rna-HO397_01035	77	17	42.6667	171.788
gene-HO397_01040	804	567.741	242	29.1756
gene-HO397_01045	915	665.54	1141	117.345
gene-HO397_01050	801	566.137	1014	122.594
gene-HO397_01055	597	360.147	457	86.8541
gene-HO397_01060	1359	1124.17	1014	61.7391
gene-HO397_01065	756	519.569	969	127.654
gene-HO397_01070	723	474.152	774	111.732
gene-HO397_01075	468	227.809	227	68.2039
gene-HO397_01080	732	505.677	920	124.528
rna-HO397_01085	77	17	42.6667	171.788
gene-HO397_01090	786	601.956	2159	245.495
gene-HO397_01095	698	446.955	0.585972	0.0897361
gene-HO397_01100	372	133.967	1256	641.721
gene-HO397_01105	1137	922.184	3044.54	225.974
gene-HO397_01110	771	516.748	588	77.8847
gene-HO397_01115	474	233.803	1041	304.758
gene-HO397_01120	2445	2166.44	2234	70.5814
gene-HO397_01125	579	321.968	605	128.617
gene-HO397_01130	768	511.244	780	104.429
gene-HO397_01135	741	510.421	1044	139.999
gene-HO397_01140	279	59.0013	142	164.733
gene-HO397_01145	261	49.1023	495	690.013
gene-HO397_01150	774	564.217	1754	212.783
gene-HO397_01155	498	253.772	817	220.359
gene-HO397_01160	1740	1462.29	1169	54.7185
gene-HO397_01165	786	505.132	834	113.01
gene-HO397_01170	1056	780.751	1001	87.7558
gene-HO397_01175	294	68.6981	278	276.984
gene-HO397_01180	399	159.751	255	109.257
gene-HO397_01185	453	212.952	518	166.496
gene-HO397_01190	267	52.1294	340	446.427
gene-HO397_01195	558	307.74	221	49.1545
gene-HO397_01200	1458	1222.84	1979	110.772
gene-HO397_01205	459	218.887	400	125.082
gene-HO397_01210	1245	1033.9	812	53.7567
