target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	13.7143	26	217.543
gene-HO397_00010	2463	2405.59	2650	126.406
gene-HO397_00015	933	737.722	1239	192.719
gene-HO397_00020	1287	1097.38	1403	146.705
gene-HO397_00025	297	98.7009	125	145.323
gene-HO397_00030	777	514.47	243	54.199
gene-HO397_00035	1431	1251.8	83	7.60829
gene-HO397_00040	954	816.737	3512	493.42
gene-HO397_00045	588	360.331	241	76.7467
gene-HO397_00050	567	360.105	205	65.3235
gene-HO397_00055	714	478.855	29	6.94926
gene-HO397_00060	405	191.214	13	7.80132
gene-HO397_00065	1917	1670.91	37365	2566
gene-HO397_00070	1131	931.993	4403	542.102
gene-HO397_00075	1113	928.07	466.2	57.6416
gene-HO397_00080	210	43.6022	47	123.69
gene-HO397_00085	1167	971.386	371	43.8255
gene-HO397_00090	900	671.729	61	10.4203
gene-HO397_00095	960	741.876	0	0
gene-HO397_00100	1353	962.675	1	0.119197
gene-HO397_00105	1089	870.876	0	0
gene-HO397_00110	698	458.07	123.823	31.0181
gene-HO397_00115	347	139.291	0	0
gene-HO397_00120	264	74.9998	514	786.408
gene-HO397_00125	219	48.2176	25	59.4948
gene-HO397_00130	942	716.195	1369	219.339
gene-HO397_00135	2817	2816.23	13904	566.522
gene-HO397_00140	495	281.364	1214	495.103
gene-HO397_00145	450	227.644	799	402.75
gene-HO397_00150	951	768.738	1768	263.905
gene-HO397_00155	915	701.591	752	122.992
gene-HO397_00160	822	625.256	481	88.2738
gene-HO397_00165	1149	949.654	489	59.0865
gene-HO397_00170	3222	3130.53	2868	105.125
gene-HO397_00175	396	182.894	32	20.0769
gene-HO397_00180	591	396.735	26	7.51999
gene-HO397_00185	786	550.472	10	2.08454
gene-HO397_00190	1554	1332.78	28	2.4107
gene-HO397_00195	1217	1031.67	29	3.22555
gene-HO397_00200	1143	986.777	34	3.95371
gene-HO397_00205	1515	1444.63	7	0.556013
gene-HO397_00210	771	568.415	9	1.81686
gene-HO397_00215	942	736.643	24	3.73851
gene-HO397_00220	1287	1058.66	15	1.62584
gene-HO397_00225	288	91.9872	0	0
gene-HO397_00230	1332	1152.59	4	0.398227
gene-HO397_00235	531	294.872	29	11.2852
gene-HO397_00240	1863	1690.09	219	14.8689
gene-HO397_00245	480	261.73	102	44.7189
gene-HO397_00250	843	642.201	360	64.3245
gene-HO397_00255	378	166.614	203	139.807
gene-HO397_00260	822	611.565	913	171.306
gene-HO397_00265	990	765.852	651	97.5396
gene-HO397_00270	1287	1045.03	1715	188.313
gene-HO397_00275	2355	2173	3055	161.323
gene-HO397_00280	816	569.936	109	21.9455
gene-HO397_00285	660	478.784	209	50.09
gene-HO397_00290	2907	2731.76	1149	48.2638
gene-HO397_00295	2352	2214.68	487	25.2327
gene-HO397_00300	696	505.445	23	5.22154
gene-HO397_00305	1503	1413.9	141	11.4431
gene-HO397_00310	1701	1580.56	71	5.15456
gene-HO397_00315	879	682.888	1730	290.698
gene-HO397_00320	765	559.024	587	120.49
gene-HO397_00325	699	481.181	92	21.9394
gene-HO397_00330	1611	1477.64	214	16.6184
gene-HO397_00335	984	776.668	319	47.1303
gene-HO397_00340	1656	1497.53	332	25.4394
gene-HO397_00345	132	18.3991	11	68.6025
gene-HO397_00350	1179	889.537	95	12.2547
gene-HO397_00355	606	367.56	150	46.8282
gene-HO397_00360	1401	1215.16	307	28.99
gene-HO397_00365	1092	893.346	196	25.1757
gene-HO397_00370	1572	1363.12	157	13.2164
gene-HO397_00375	87	11.9494	1	9.60284
gene-HO397_00380	945	596.564	40	7.69392
gene-HO397_00385	1725	1635.58	209	14.6629
gene-HO397_00390	492	256.674	95	42.4704
gene-HO397_00395	87	11.9494	0	0
gene-HO397_00400	1005	793.094	1317	190.549
gene-HO397_00405	459	223.176	582	299.241
gene-HO397_00410	942	781.686	1407	206.541
gene-HO397_00415	366	155.924	426	313.503
gene-HO397_00420	1767	1588.23	1412	102.016
gene-HO397_00425	1488	1317.9	2232	194.338
gene-HO397_00430	1359	1201.51	1965	187.664
gene-HO397_00435	1083	917.595	1236	154.565
gene-HO397_00440	1317	1075.48	2066	220.431
gene-HO397_00445	1245	1017.03	1408	158.859
gene-HO397_00450	1068	930.671	1189	146.599
gene-HO397_00455	1476	1288.51	1988	177.04
gene-HO397_00460	921	667.279	1313	225.789
gene-HO397_00465	831	619.488	1022	189.305
gene-HO397_00470	1263	1131.49	2536	257.184
gene-HO397_00475	1152	966.042	5483	651.279
gene-HO397_00480	918	626.116	17064	3127.31
gene-HO397_00485	513	289.54	483	191.418
gene-HO397_00490	2706	2523.38	3384	153.884
gene-HO397_00495	390	177.414	62	40.1005
gene-HO397_00500	198	38.2903	149	446.522
gene-HO397_00505	744	510.617	492	110.564
gene-HO397_00510	621	409.879	218	61.0303
gene-HO397_00515	1044	750.194	675	103.246
gene-HO397_00520	1203	993.359	41	4.73612
gene-HO397_00525	1386	1204.36	68	6.47886
gene-HO397_00530	441	225.354	0	0
gene-HO397_00535	894	638.055	238	42.8019
gene-HO397_00540	552	312.889	114	41.8079
gene-HO397_00545	855	635.058	283	51.135
gene-HO397_00550	1374	1212.14	378	35.7836
gene-HO397_00555	765	572.337	595	119.292
gene-HO397_00560	2664	2640.29	6337	275.408
gene-HO397_00565	1893	1713.52	6636	444.387
gene-HO397_00570	1425	1217.54	18447	1738.55
gene-HO397_00575	1854	1641.81	55	3.844
gene-HO397_00580	2598	2526.49	36254	1646.58
gene-HO397_00585	363	153.241	78	58.407
gene-HO397_00590	795	517.345	725	160.806
gene-HO397_00595	867	634.777	708	127.984
gene-HO397_00600	348	140.137	98	80.2452
gene-HO397_00605	1551	1440.77	229	18.2383
gene-HO397_00610	2391	2310.83	629	31.234
gene-HO397_00615	537	336.631	866	295.195
gene-HO397_00620	663	436.702	1585	416.475
gene-HO397_00625	927	665.997	610	105.1
gene-HO397_00630	771	566.489	461	93.3801
gene-HO397_00635	441	231.763	110	54.4619
gene-HO397_00640	1230	949.052	113	13.6626
gene-HO397_00645	381	169.256	1225	830.493
gene-HO397_00650	903	619.476	82	15.1892
gene-HO397_00655	852	593.437	837	161.844
gene-HO397_00660	795	735.489	371	57.8819
gene-HO397_00665	1239	879.1	3	0.391586
gene-HO397_00670	597	333.608	4	1.37584
gene-HO397_00675	606	327.214	17	5.96158
gene-HO397_00680	570	291.959	6	2.35816
gene-HO397_00685	2598	2043.5	9	0.505374
gene-HO397_00690	741	475.827	3	0.723463
gene-HO397_00695	585	326.94	4	1.4039
gene-HO397_00700	480	225.837	17	8.6377
gene-HO397_00705	1419	1254.84	1288	117.78
gene-HO397_00710	927	670.724	65	11.1202
gene-HO397_00715	456	246.922	2572	1195.24
gene-HO397_00720	705	443.321	370	95.7697
gene-HO397_00725	531	337.495	137	46.5798
gene-HO397_00730	2430	2194.12	620	32.4247
gene-HO397_00735	2535	2409.89	1124	53.5197
gene-HO397_00740	435	219.606	457	238.79
gene-HO397_00745	1229	1010.88	0	0
gene-HO397_00750	1812	1543.18	3034	225.603
gene-HO397_00755	798	613.757	342	63.9402
gene-HO397_00760	891	653.469	203	35.6464
gene-HO397_00765	1983	2083.17	243	13.3853
gene-HO397_00770	1281	1059.98	3183	344.576
gene-HO397_00775	1422	1348.3	325	27.6592
gene-HO397_00780	66	13.7143	4	33.4681
gene-HO397_00785	345	137.547	981	818.395
gene-HO397_00790	624	413.195	210	58.3188
gene-HO397_00795	801	725.011	144	22.791
gene-HO397_00800	699	481.006	937	223.529
gene-HO397_00805	1518	1191.54	588	56.6255
gene-HO397_00810	1425	1225	1349	126.363
gene-HO397_00815	1158	949.953	203	24.521
gene-HO397_00820	387	174.652	1050	689.857
gene-HO397_00825	813	559.648	22	4.51079
gene-HO397_00830	825	632.117	2255	409.349
gene-HO397_00835	2673	2467.85	655	30.4556
gene-HO397_00840	795	525.767	759	165.651
gene-HO397_00845	726	480.361	11557	2760.72
gene-HO397_00850	852	569.937	6320	1272.43
gene-HO397_00855	726	543.444	776	163.852
gene-HO397_00860	558	292.161	3116	1223.82
gene-HO397_00865	1197	951.758	888	107.061
gene-HO397_00870	759	499.693	1412	324.247
gene-HO397_00875	858	674.656	1047	178.078
gene-HO397_00880	1353	1136.5	2639	266.449
gene-HO397_00885	2433	2285.14	7725	387.909
gene-HO397_00890	486	256.513	2337	1045.43
gene-HO397_00895	1026	762.683	3960	595.793
gene-HO397_00900	456	217.29	799	421.94
gene-HO397_00905	789	561.18	1336	273.18
gene-HO397_00910	1149	945.492	1018	123.548
gene-HO397_00915	597	374.565	343	105.078
gene-HO397_00920	3483	3483.11	3050	100.48
gene-HO397_00925	960	722.173	2063	327.795
gene-HO397_00930	2142	1952.38	336	19.7479
gene-HO397_00935	390	177.414	123	79.5541
gene-HO397_00940	1299	1119.32	319	32.7024
gene-HO397_00945	261	73.0483	599	940.939
gene-HO397_00950	201	39.4082	225	655.15
gene-HO397_00955	546	322.862	115	40.872
gene-HO397_00960	423	208.141	50	27.565
gene-HO397_00965	711	633.394	233	42.2111
gene-HO397_00970	825	556.08	40	8.25405
gene-HO397_00975	1719	1504.49	2398	182.896
gene-HO397_00980	708	460.54	354	88.2025
gene-HO397_00985	405	191.214	480	288.049
gene-HO397_00990	816	541.197	1676	355.356
gene-HO397_00995	654	420.214	432	117.966
gene-HO397_01000	1032	815.548	716	100.742
gene-HO397_01005	573	356.836	118	37.9453
rna-HO397_01010	1554	1593.19	6939.85	499.835
rna-HO397_01015	77	11	12	125.18
rna-HO397_01020	76	11.25	14	142.797
rna-HO397_01025	2929	3175.85	13036.2	471.016
rna-HO397_01030	116	15.4441	0.666667	4.95326
rna-HO397_01035	77	11	1.33333	13.9088
gene-HO397_01040	804	621.61	65	11.9989
gene-HO397_01045	915	685.562	334	55.9042
gene-HO397_01050	801	720.148	1817	289.52
gene-HO397_01055	597	336.609	578	197.037
gene-HO397_01060	1359	1111.88	2225	229.623
gene-HO397_01065	756	436.296	151	39.7137
gene-HO397_01070	723	495.599	208	48.159
gene-HO397_01075	468	260.314	172	75.8186
gene-HO397_01080	732	489.046	160	37.5418
rna-HO397_01085	77	11	1.33333	13.9088
gene-HO397_01090	786	567.876	0	0
gene-HO397_01095	698	455.416	30.5446	7.69611
gene-HO397_01100	372	161.214	0	0
gene-HO397_01105	1137	778.737	4.43914	0.654113
gene-HO397_01110	771	502.333	239	54.5948
gene-HO397_01115	474	256.726	101	45.1436
gene-HO397_01120	2445	2333.58	1501	73.8078
gene-HO397_01125	579	329.559	1150	400.414
gene-HO397_01130	768	576.178	563	112.123
gene-HO397_01135	741	518.293	384	85.0159
gene-HO397_01140	279	85.3847	45	60.4752
gene-HO397_01145	261	73.0483	96	150.802
gene-HO397_01150	774	539.642	7	1.48846
gene-HO397_01155	498	251.067	14	6.39857
gene-HO397_01160	1740	1598.1	45	3.23112
gene-HO397_01165	786	544.446	9	1.89685
gene-HO397_01170	1056	834.489	383	52.6651
gene-HO397_01175	294	96.4169	18	21.4222
gene-HO397_01180	399	185.654	9	5.56266
gene-HO397_01185	453	236.89	2	0.968788
gene-HO397_01190	267	77.027	6	8.93826
gene-HO397_01195	558	336.775	44	14.9919
gene-HO397_01200	1458	1264.85	4104	372.317
gene-HO397_01205	459	249.111	168	77.3857
gene-HO397_01210	1245	1031.3	455	50.6258
gene-HO397_01215	402	188.407	2112	1286.3
gene-HO397_01220	698	458.257	232.289	58.1652
gene-HO397_01225	1038	744.039	3	0.462669
gene-HO397_01230	1104	867.718	1153	152.474
gene-HO397_01235	1254	1049.65	1139	124.516
rna-HO397_01240	76	11.25	3	30.5994
gene-HO397_01245	411	196.796	27	15.7432
gene-HO397_01250	957	850.725	65	8.76736
gene-HO397_01255	2199	2241.17	73	3.7376
gene-HO397_01260	957	835.467	21	2.88426
gene-HO397_01265	690	512.127	14	3.13686
gene-HO397_01270	615	393.839	166	48.3653
gene-HO397_01275	213	45.0983	3	7.63319
gene-HO397_01280	330	124.887	44	40.4278
gene-HO397_01285	711	534.557	42	9.01572
gene-HO397_01290	1644	1366.16	65	5.45954
gene-HO397_01295	2526	2402.21	124	5.92318
gene-HO397_01300	669	472.112	10	2.43052
gene-HO397_01305	636	441.029	8	2.08146
gene-HO397_01310	543	259.137	4	1.77123
gene-HO397_01315	228	52.763	2	4.34956
gene-HO397_01320	141	20.3137	0	0
gene-HO397_01325	264	74.9998	1	1.52998
gene-HO397_01330	102	12.7357	0	0
gene-HO397_01335	1233	980.86	5	0.584935
gene-HO397_01340	852	511.887	65	14.5708
gene-HO397_01345	129	17.9549	1	6.39091
gene-HO397_01350	594	353.101	3	0.974915
gene-HO397_01355	237	57.8238	0	0
gene-HO397_01360	1326	1038.9	50	5.52256
gene-HO397_01365	855	768.543	42	6.27084
gene-HO397_01370	720	511.994	283	63.4258
gene-HO397_01375	1428	1174.98	674	65.8224
gene-HO397_01380	696	497.216	198	45.6946
gene-HO397_01385	669	362.372	17	5.38318
gene-HO397_01390	1671	1506.76	1179	89.7869
gene-HO397_01395	1473	1333.55	2225	191.455
gene-HO397_01400	588	393.578	656	191.257
gene-HO397_01405	2034	1896.98	1173	70.9545
gene-HO397_01410	75	11.3103	0	0
gene-HO397_01415	1089	784.907	36	5.26295
gene-HO397_01420	933	804.84	98	13.9721
gene-HO397_01425	498	395.574	2	0.580159
gene-HO397_01430	606	320.588	23	8.23237
gene-HO397_01435	864	590.29	3	0.583177
gene-HO397_01440	1548	1328.88	15	1.29524
gene-HO397_01445	1419	1309.13	29	2.5419
gene-HO397_01450	297	98.7009	339	394.115
gene-HO397_01455	951	783.252	30	4.39506
gene-HO397_01460	1383	1200.59	181	17.2994
gene-HO397_01465	1050	867.193	155	20.5098
gene-HO397_01470	816	597.876	0	0
gene-HO397_01475	246	63.1609	24	43.6021
gene-HO397_01480	672	440.308	67	17.4608
gene-HO397_01485	276	83.1888	317	437.26
gene-HO397_01490	1587	1402.46	238	19.4729
gene-HO397_01495	891	719.411	26	4.14707
gene-HO397_01500	1170	1137.55	20	2.01745
gene-HO397_01505	1452	1483.4	28	2.16593
gene-HO397_01510	1887	1809.84	24	1.52165
gene-HO397_01515	1260	1077.44	33	3.51452
gene-HO397_01520	1284	1087.56	319	33.6576
gene-HO397_01525	900	766.793	100	14.9646
gene-HO397_01530	660	468.068	40	9.80609
gene-HO397_01535	471	221.016	17	8.82613
gene-HO397_01540	1182	1065.77	31	3.33768
gene-HO397_01545	612	353.1	19	6.17449
gene-HO397_01550	1254	971.326	48	5.6705
gene-HO397_01555	3075	2955.83	393	15.2566
gene-HO397_01560	1083	883.904	3659	475.009
gene-HO397_01565	948	845.093	538	73.0503
gene-HO397_01570	1665	1549.36	44	3.2587
