target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	20.3	40	205.169
gene-HO397_00010	2463	2275.54	2354	107.713
gene-HO397_00015	933	705.252	923	136.271
gene-HO397_00020	1287	1042	924	92.3316
gene-HO397_00025	297	106.607	126	123.064
gene-HO397_00030	777	501.907	227	47.0923
gene-HO397_00035	1431	1229.15	48	4.06614
gene-HO397_00040	954	795.151	3352	438.937
gene-HO397_00045	588	344.989	238	71.8322
gene-HO397_00050	567	355.727	220	64.3952
gene-HO397_00055	714	463.093	33	7.41981
gene-HO397_00060	405	200.069	12	6.24524
gene-HO397_00065	1917	1612.78	67168	4336.45
gene-HO397_00070	1131	895.01	6648	773.411
gene-HO397_00075	1113	929.966	874.8	97.9465
gene-HO397_00080	210	47.9023	74	160.85
gene-HO397_00085	1167	948.591	266	29.1978
gene-HO397_00090	900	648.179	75	12.048
gene-HO397_00095	960	543.146	5	0.958518
gene-HO397_00100	1353	931.35	5	0.55899
gene-HO397_00105	1089	595.436	1	0.174869
gene-HO397_00110	698	453.566	165.015	37.8817
gene-HO397_00115	347	147.716	1	0.704889
gene-HO397_00120	264	82.1776	1185	1501.45
gene-HO397_00125	219	53.0697	13	25.5061
gene-HO397_00130	942	706.983	1521	224.01
gene-HO397_00135	2817	2703.32	12595	485.118
gene-HO397_00140	495	278.742	1297	484.491
gene-HO397_00145	450	220.586	907	428.13
gene-HO397_00150	951	740.838	2234	313.984
gene-HO397_00155	915	662.616	328	51.5418
gene-HO397_00160	822	617.956	296	49.8748
gene-HO397_00165	1149	926.793	1277	143.468
gene-HO397_00170	3222	3005.88	5686	196.962
gene-HO397_00175	396	191.674	34	18.4698
gene-HO397_00180	591	392.551	27	7.16169
gene-HO397_00185	786	547.526	6	1.14102
gene-HO397_00190	1554	1297.88	33	2.64745
gene-HO397_00195	1217	978.327	23	2.44788
gene-HO397_00200	1143	948.785	37	4.06052
gene-HO397_00205	1515	1305.14	0	0
gene-HO397_00210	771	563.731	6	1.10822
gene-HO397_00215	942	715.925	21	3.05421
gene-HO397_00220	1287	1010.6	9	0.927274
gene-HO397_00225	288	99.7185	4	4.17668
gene-HO397_00230	1332	1149.12	9	0.8155
gene-HO397_00235	531	293.729	12	4.25385
gene-HO397_00240	1863	1619.98	83	5.33476
gene-HO397_00245	480	249.811	121	50.4336
gene-HO397_00250	843	631.273	412	67.9559
gene-HO397_00255	378	175.262	237	140.801
gene-HO397_00260	822	578.781	1176	211.563
gene-HO397_00265	990	725.019	955	137.152
gene-HO397_00270	1287	1004.93	2297	237.998
gene-HO397_00275	2355	2098.49	3468	172.076
gene-HO397_00280	816	571.928	164	29.8572
gene-HO397_00285	660	471.959	266	58.6846
gene-HO397_00290	2907	2590.34	1228	49.3615
gene-HO397_00295	2352	2130.39	400	19.5501
gene-HO397_00300	696	490.128	10	2.12441
gene-HO397_00305	1503	1382.92	75	5.64692
gene-HO397_00310	1701	1529.05	38	2.58768
gene-HO397_00315	879	676.333	1017	156.57
gene-HO397_00320	765	531.876	577	112.957
gene-HO397_00325	699	461.923	110	24.7954
gene-HO397_00330	1611	1407.03	163	12.0624
gene-HO397_00335	984	747.895	319	44.4117
gene-HO397_00340	1656	1463.24	222	15.7974
gene-HO397_00345	132	15.8859	27	176.969
gene-HO397_00350	1179	877.361	78	9.25685
gene-HO397_00355	606	373.081	111	30.979
gene-HO397_00360	1401	1171.9	268	23.8117
gene-HO397_00365	1092	863.547	152	18.3276
gene-HO397_00370	1572	1288.69	149	12.0389
gene-HO397_00375	87	12.1558	0	0
gene-HO397_00380	945	571.041	21	3.82912
gene-HO397_00385	1725	1602.56	173	11.2403
gene-HO397_00390	492	248.81	99	41.43
gene-HO397_00395	87	12.1558	0	0
gene-HO397_00400	1005	765.794	609	82.8042
gene-HO397_00405	459	219.922	654	309.639
gene-HO397_00410	942	745.605	1063	148.447
gene-HO397_00415	366	164.578	298	188.535
gene-HO397_00420	1767	1550.01	1431	96.1288
gene-HO397_00425	1488	1262.42	1337	110.275
gene-HO397_00430	1359	1127.17	1492	137.824
gene-HO397_00435	1083	901.184	1110	128.25
gene-HO397_00440	1317	1033.05	1538	155.018
gene-HO397_00445	1245	974.952	1535	163.935
gene-HO397_00450	1068	910.596	1120	128.068
gene-HO397_00455	1476	1254.87	1839	152.591
gene-HO397_00460	921	651.412	1286	205.557
gene-HO397_00465	831	594.381	920	161.165
gene-HO397_00470	1263	1071.85	1988	193.12
gene-HO397_00475	1152	933.38	4198	468.308
gene-HO397_00480	918	592.123	12096	2127.05
gene-HO397_00485	513	297.466	531	185.868
gene-HO397_00490	2706	2433.19	4206	179.987
gene-HO397_00495	390	186.169	68	38.0319
gene-HO397_00500	198	41.4183	146	367.035
gene-HO397_00505	744	496.001	398	83.5502
gene-HO397_00510	621	419.183	211	52.4114
gene-HO397_00515	1044	708.443	733	107.732
gene-HO397_00520	1203	947.332	40	4.39648
gene-HO397_00525	1386	1165.63	69	6.1636
gene-HO397_00530	441	220.533	5	2.36071
gene-HO397_00535	894	633.58	298	48.9736
gene-HO397_00540	552	294.032	89	31.5169
gene-HO397_00545	855	646.003	136	21.9206
gene-HO397_00550	1374	1159.91	342	30.7008
gene-HO397_00555	765	534.69	276	53.747
gene-HO397_00560	2664	2542.89	4512	184.752
gene-HO397_00565	1893	1647.05	4874	308.124
gene-HO397_00570	1425	1172.11	9705	862.131
gene-HO397_00575	1854	1575.97	61	4.03022
gene-HO397_00580	2598	2465	24906	1052.04
gene-HO397_00585	363	161.854	101	64.9749
gene-HO397_00590	795	501.236	1184	245.956
gene-HO397_00595	867	617.037	1041	175.666
gene-HO397_00600	348	148.57	172	120.543
gene-HO397_00605	1551	1381.52	153	11.5314
gene-HO397_00610	2391	2254.96	353	16.2998
gene-HO397_00615	537	328.11	711	225.63
gene-HO397_00620	663	445.942	1879	438.728
gene-HO397_00625	927	650.032	447	71.6011
gene-HO397_00630	771	552.133	315	59.4037
gene-HO397_00635	441	245.541	69	29.2598
gene-HO397_00640	1230	932.901	141	15.7373
gene-HO397_00645	381	177.96	954	558.179
gene-HO397_00650	903	595.887	65	11.3579
gene-HO397_00655	852	580.8	867	155.432
gene-HO397_00660	795	684.812	435	66.1402
gene-HO397_00665	1239	874.296	3	0.357281
gene-HO397_00670	597	341.87	3	0.913708
gene-HO397_00675	606	396.286	0	0
gene-HO397_00680	570	281.584	10	3.69777
gene-HO397_00685	2598	1960.13	24	1.27489
gene-HO397_00690	741	531.156	0	0
gene-HO397_00695	585	319.222	5	1.63089
gene-HO397_00700	480	222.182	32	14.9964
gene-HO397_00705	1419	1208.58	1689	145.513
gene-HO397_00710	927	647.944	100	16.0698
gene-HO397_00715	456	253.77	2276	933.854
gene-HO397_00720	705	422.009	258	63.6568
gene-HO397_00725	531	335.678	121	37.5327
gene-HO397_00730	2430	2095.51	563	27.9747
gene-HO397_00735	2535	2306.98	968	43.6897
gene-HO397_00740	435	228.427	393	179.14
gene-HO397_00745	1229	1019.14	0	0
gene-HO397_00750	1812	1498.1	2492	173.203
gene-HO397_00755	798	590.893	321	56.5644
gene-HO397_00760	891	629.319	264	43.6798
gene-HO397_00765	1983	1981	316	16.6092
gene-HO397_00770	1281	1014.46	2530	259.677
gene-HO397_00775	1422	1317.86	311	24.5719
gene-HO397_00780	66	20.3	4	20.5169
gene-HO397_00785	345	145.994	848	604.796
gene-HO397_00790	624	411.661	236	59.6924
gene-HO397_00795	801	692.288	189	28.4264
gene-HO397_00800	699	464.396	735	164.796
gene-HO397_00805	1518	1192.71	374	32.6502
gene-HO397_00810	1425	1188.31	2508	219.757
gene-HO397_00815	1158	901.857	107	12.3536
gene-HO397_00820	387	183.434	542	307.656
gene-HO397_00825	813	540.33	33	6.3592
gene-HO397_00830	825	610.741	1470	250.615
