target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	21.4	33	226.426
gene-HO397_00010	2463	2394.12	1710	104.876
gene-HO397_00015	933	770.697	801	152.607
gene-HO397_00020	1287	1161.31	669	84.5875
gene-HO397_00025	297	104.551	171	240.156
gene-HO397_00030	777	578.163	121	30.73
gene-HO397_00035	1431	1430.19	57	5.85203
gene-HO397_00040	954	720.321	2520	513.69
gene-HO397_00045	588	358.908	194	79.3679
gene-HO397_00050	567	403.337	112	40.7734
gene-HO397_00055	714	514.66	24	6.84726
gene-HO397_00060	405	202.312	5	3.6289
gene-HO397_00065	1917	1646.44	40435	3606.1
gene-HO397_00070	1131	973.79	3737	563.488
gene-HO397_00075	1113	1098.41	572.6	76.5441
gene-HO397_00080	210	45.1892	28	90.9809
gene-HO397_00085	1167	1039.92	158	22.3092
gene-HO397_00090	900	696.535	56	11.8051
gene-HO397_00095	960	580.858	7	1.76952
gene-HO397_00100	1353	1010.53	3	0.435912
gene-HO397_00105	1089	666.841	1	0.220193
gene-HO397_00110	698	500.253	42.1488	12.3715
gene-HO397_00115	347	147.889	0	0
gene-HO397_00120	264	78.9466	339	630.511
gene-HO397_00125	219	50.1612	4	11.709
gene-HO397_00130	942	789.223	1744	324.469
gene-HO397_00135	2817	2866.55	9898	507.008
gene-HO397_00140	495	298.006	654	322.24
gene-HO397_00145	450	257.258	526	300.222
gene-HO397_00150	951	858.545	2038	348.552
gene-HO397_00155	915	736.239	265	52.851
gene-HO397_00160	822	677.229	197	42.7127
gene-HO397_00165	1149	1005.17	1965	287.045
gene-HO397_00170	3222	3158.59	4902	227.88
gene-HO397_00175	396	193.656	42	31.8453
gene-HO397_00180	591	450.929	14	4.55876
gene-HO397_00185	786	589.181	12	2.99061
gene-HO397_00190	1554	1442.73	20	2.03551
gene-HO397_00195	1217	1094.15	30	4.02596
gene-HO397_00200	1143	1062.12	26	3.59441
gene-HO397_00205	1515	1621.3	9	0.815093
gene-HO397_00210	771	614.462	16	3.82342
gene-HO397_00215	942	760.593	18	3.47493
gene-HO397_00220	1287	1168.79	8	1.00503
gene-HO397_00225	288	97.247	0	0
gene-HO397_00230	1332	1335.37	17	1.86927
gene-HO397_00235	531	342.799	9	3.85505
gene-HO397_00240	1863	1741.75	92	7.75585
gene-HO397_00245	480	268.625	54	29.5171
gene-HO397_00250	843	710.942	373	77.0374
gene-HO397_00255	378	176.576	487	404.971
gene-HO397_00260	822	624.126	1192	280.434
gene-HO397_00265	990	867.68	1033	174.81
gene-HO397_00270	1287	1066.41	2712	373.416
gene-HO397_00275	2355	2255.04	3702	241.051
gene-HO397_00280	816	616.918	82	19.517
gene-HO397_00285	660	556.245	232	61.2419
gene-HO397_00290	2907	2657.55	807	44.588
gene-HO397_00295	2352	2261.91	419	27.1997
gene-HO397_00300	696	567.25	17	4.40049
gene-HO397_00305	1503	1511.23	48	4.66378
gene-HO397_00310	1701	1680.72	38	3.31981
gene-HO397_00315	879	772.085	857	162.983
gene-HO397_00320	765	575.946	348	88.7206
gene-HO397_00325	699	525.794	115	32.1151
gene-HO397_00330	1611	1622.63	106	9.59206
gene-HO397_00335	984	798.045	222	40.8462
gene-HO397_00340	1656	1658.5	280	24.7895
gene-HO397_00345	132	15.1316	53	514.302
gene-HO397_00350	1179	915.377	78	12.5118
gene-HO397_00355	606	388.712	130	49.1069
gene-HO397_00360	1401	1333.98	321	35.333
gene-HO397_00365	1092	967.914	220	33.3743
gene-HO397_00370	1572	1392.08	187	19.7244
gene-HO397_00375	87	10.5357	0	0
gene-HO397_00380	945	595.779	19	4.68268
