target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	18.4286	251	328.922
gene-HO397_00010	2463	3409.53	1142	8.08878
gene-HO397_00015	933	1135.46	661	14.0585
gene-HO397_00020	1287	3136.56	752	5.78997
gene-HO397_00025	297	66.6755	87	31.5112
gene-HO397_00030	777	2245.98	87	0.935459
gene-HO397_00035	1431	1466.72	111	1.82763
gene-HO397_00040	954	1060.26	8801	200.462
gene-HO397_00045	588	330.586	839	61.29
gene-HO397_00050	567	386.392	543	33.9377
gene-HO397_00055	714	1887.84	30	0.383767
gene-HO397_00060	405	166.604	8	1.15962
gene-HO397_00065	1917	3344.3	1980	14.2979
gene-HO397_00070	1131	1097.11	330	7.26402
gene-HO397_00075	1113	2887.39	401.2	3.35557
gene-HO397_00080	210	35.0541	137	94.3829
gene-HO397_00085	1167	1224.44	527	10.394
gene-HO397_00090	900	2414.21	70	0.70022
gene-HO397_00095	960	521.958	6	0.277605
gene-HO397_00100	1353	1012.8	2	0.0476887
gene-HO397_00105	1089	850.078	0	0
gene-HO397_00110	698	543.257	12.7568	0.567086
gene-HO397_00115	347	109.795	0	0
gene-HO397_00120	264	53.042	484	220.362
gene-HO397_00125	219	36.9685	54	35.2755
gene-HO397_00130	942	1063.7	366	8.30946
gene-HO397_00135	2817	6922.14	3434	11.9804
gene-HO397_00140	495	256.211	333	31.3876
gene-HO397_00145	450	211.288	108	12.3442
gene-HO397_00150	951	885.184	207	5.64739
gene-HO397_00155	915	920.36	552	14.4841
gene-HO397_00160	822	778.819	353	10.9459
gene-HO397_00165	1149	1076.47	253	5.67583
gene-HO397_00170	3222	5012.82	1443	6.95178
gene-HO397_00175	396	157.69	945	144.723
gene-HO397_00180	591	406.852	198	11.7528
gene-HO397_00185	786	631.396	18	0.688465
gene-HO397_00190	1554	2738.37	47	0.414493
gene-HO397_00195	1217	2573	34	0.319118
gene-HO397_00200	1143	1283.74	157	2.95348
gene-HO397_00205	1515	3634.2	4	0.0265805
gene-HO397_00210	771	978.234	4	0.0987481
gene-HO397_00215	942	877.849	96	2.64097
gene-HO397_00220	1287	1608.47	7	0.105099
gene-HO397_00225	288	63.7045	0	0
gene-HO397_00230	1332	1435.27	20	0.336519
gene-HO397_00235	531	330.545	13	0.949783
gene-HO397_00240	1863	3734.88	67	0.433221
gene-HO397_00245	480	336.348	46	3.30278
gene-HO397_00250	843	660.353	524	19.1632
gene-HO397_00255	378	139.94	195	33.6516
gene-HO397_00260	822	751.03	911	29.2936
gene-HO397_00265	990	1067.53	510	11.5373
gene-HO397_00270	1287	1166.59	3129	64.7737
gene-HO397_00275	2355	2841.53	1036	8.80478
gene-HO397_00280	816	646.69	147	5.4895
gene-HO397_00285	660	448.563	269	14.4824
gene-HO397_00290	2907	3092.27	360	2.8115
gene-HO397_00295	2352	3877.8	666	4.14763
gene-HO397_00300	696	563.429	9375	401.831
gene-HO397_00305	1503	4750.44	79119	402.216
gene-HO397_00310	1701	2359.43	72435	741.401
gene-HO397_00315	879	743.876	2192	71.1626
gene-HO397_00320	765	744.012	416	13.5028
gene-HO397_00325	699	639.469	121	4.56959
