target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	8.35714	32	410.031
gene-HO397_00010	2463	2324.22	4254	195.995
gene-HO397_00015	933	740.074	1883	272.458
gene-HO397_00020	1287	1097.44	1829	178.466
gene-HO397_00025	297	106.938	172	172.234
gene-HO397_00030	777	513.092	267	55.7237
gene-HO397_00035	1431	1271.75	87	7.32554
gene-HO397_00040	954	769.827	4087	568.506
gene-HO397_00045	588	365.145	303	88.8589
gene-HO397_00050	567	373.626	211	60.4741
gene-HO397_00055	714	482.946	47	10.4213
gene-HO397_00060	405	201.605	4	2.12462
gene-HO397_00065	1917	1673.79	72433	4634.04
gene-HO397_00070	1131	941.648	6952	790.579
gene-HO397_00075	1113	948.538	767.8	86.6797
gene-HO397_00080	210	48.3256	36	79.7718
gene-HO397_00085	1167	972.454	314	34.5768
gene-HO397_00090	900	672.39	53	8.4407
gene-HO397_00095	960	551.505	5	0.970834
gene-HO397_00100	1353	958.453	2	0.223451
gene-HO397_00105	1089	881.23	0	0
gene-HO397_00110	698	472.406	228.983	51.9054
gene-HO397_00115	347	148.756	0	0
gene-HO397_00120	264	82.4103	453	588.628
gene-HO397_00125	219	53.3646	16	32.1063
gene-HO397_00130	942	738.289	1852	268.62
gene-HO397_00135	2817	2797.63	20388	780.383
gene-HO397_00140	495	292.592	1577	577.156
gene-HO397_00145	450	237.022	1130	510.521
gene-HO397_00150	951	779.824	2781	381.881
gene-HO397_00155	915	701.932	704	107.399
gene-HO397_00160	822	633.029	409	69.1869
gene-HO397_00165	1149	958.866	1419	158.471
gene-HO397_00170	3222	3130.02	7939	271.609
gene-HO397_00175	396	193.127	37	20.5155
gene-HO397_00180	591	404.271	39	10.3304
gene-HO397_00185	786	564.219	17	3.22645
gene-HO397_00190	1554	1339.05	19	1.51942
gene-HO397_00195	1217	1024.75	38	3.97091
gene-HO397_00200	1143	996.494	74	7.95209
gene-HO397_00205	1515	1454.04	4	0.294582
gene-HO397_00210	771	567.576	7	1.32068
gene-HO397_00215	942	751.313	47	6.69886
gene-HO397_00220	1287	1081.14	13	1.28761
gene-HO397_00225	288	100.098	2	2.13958
gene-HO397_00230	1332	1179.83	16	1.45219
gene-HO397_00235	531	307.269	19	6.62154
gene-HO397_00240	1863	1673.92	191	12.2186
gene-HO397_00245	480	270.107	64	25.3728
gene-HO397_00250	843	658.666	442	71.8589
gene-HO397_00255	378	176.531	237	143.765
gene-HO397_00260	822	612.857	1164	203.384
gene-HO397_00265	990	779.261	981	134.806
gene-HO397_00270	1287	1055.44	2428	246.342
gene-HO397_00275	2355	2162.92	4262	211.007
gene-HO397_00280	816	581.577	189	34.7999
gene-HO397_00285	660	496.117	327	70.581
gene-HO397_00290	2907	2711.95	1495	59.0315
gene-HO397_00295	2352	2209.8	561	27.1853
gene-HO397_00300	696	510.472	17	3.56616
gene-HO397_00305	1503	1411.97	150	11.376
gene-HO397_00310	1701	1585.36	96	6.48435
gene-HO397_00315	879	698.263	2046	313.769
gene-HO397_00320	765	561.391	645	123.032
gene-HO397_00325	699	495.874	123	26.5618
gene-HO397_00330	1611	1480.81	236	17.0662
gene-HO397_00335	984	778.933	504	69.2874
gene-HO397_00340	1656	1518.05	412	29.0626
gene-HO397_00345	132	16.3109	15	98.4774
gene-HO397_00350	1179	886.08	110	13.2936
gene-HO397_00355	606	384.212	231	64.3821
gene-HO397_00360	1401	1225.98	568	49.6124
gene-HO397_00365	1092	902.935	299	35.46
gene-HO397_00370	1572	1355.8	270	21.3252
gene-HO397_00375	87	10.3021	0	0
gene-HO397_00380	945	599.218	43	7.68436
gene-HO397_00385	1725	1639.15	303	19.7946
gene-HO397_00390	492	264.711	134	54.2071
gene-HO397_00395	87	10.3021	0	0
gene-HO397_00400	1005	800.672	1071	143.238
gene-HO397_00405	459	225.367	811	385.35
gene-HO397_00410	942	781.648	1774	243.034
gene-HO397_00415	366	165.686	494	319.275
gene-HO397_00420	1767	1595.17	1965	131.911
gene-HO397_00425	1488	1309.85	2003	163.751
gene-HO397_00430	1359	1186.61	2017	182.022
gene-HO397_00435	1083	931.016	1342	154.355
gene-HO397_00440	1317	1084.36	2149	212.219
gene-HO397_00445	1245	1027.62	1914	199.45
gene-HO397_00450	1068	932.764	1612	185.062
gene-HO397_00455	1476	1303.58	2703	222.04
gene-HO397_00460	921	666.086	1578	253.688
gene-HO397_00465	831	624.64	1187	203.491
gene-HO397_00470	1263	1098.12	2682	261.538
gene-HO397_00475	1152	968.627	6260	692.057
gene-HO397_00480	918	627.69	15628	2666.14
gene-HO397_00485	513	304.473	513	180.423
gene-HO397_00490	2706	2522.01	5056	214.676
gene-HO397_00495	390	187.638	46	26.2519
gene-HO397_00500	198	41.8849	115	294.012
gene-HO397_00505	744	513.606	538	112.17
gene-HO397_00510	621	423.35	216	54.636
gene-HO397_00515	1044	746.307	866	124.258
gene-HO397_00520	1203	991.55	48	5.18383
gene-HO397_00525	1386	1210.17	85	7.52136
gene-HO397_00530	441	235.656	0	0
gene-HO397_00535	894	644.831	373	61.9422
gene-HO397_00540	552	316.372	150	50.7711
gene-HO397_00545	855	658.898	184	29.9036
gene-HO397_00550	1374	1208.09	1174	104.062
gene-HO397_00555	765	569.47	548	103.047
gene-HO397_00560	2664	2580.19	7379	306.246
gene-HO397_00565	1893	1714.34	7807	487.653
gene-HO397_00570	1425	1227.42	20543	1792.24
gene-HO397_00575	1854	1627.2	92	6.0544
gene-HO397_00580	2598	2540.68	57924	2441.37
gene-HO397_00585	363	162.998	181	118.911
gene-HO397_00590	795	518.317	827	170.858
gene-HO397_00595	867	635.254	975	164.354
gene-HO397_00600	348	149.569	150	107.393
gene-HO397_00605	1551	1439.76	275	20.4535
gene-HO397_00610	2391	2330.71	626	28.7614
gene-HO397_00615	537	341.957	782	244.884
gene-HO397_00620	663	448.719	1752	418.103
gene-HO397_00625	927	672.554	527	83.9088
gene-HO397_00630	771	569.858	482	90.5742
gene-HO397_00635	441	244.562	145	63.4897
gene-HO397_00640	1230	955.681	160	17.928
gene-HO397_00645	381	179.294	950	567.392
gene-HO397_00650	903	618.035	95	16.4602
gene-HO397_00655	852	611.834	1106	193.573
gene-HO397_00660	795	684.135	622	97.3582
gene-HO397_00665	1239	1031.23	0	0
gene-HO397_00670	597	353.864	7	2.11829
gene-HO397_00675	606	331.737	8	2.58238
gene-HO397_00680	570	292.447	21	7.68945
gene-HO397_00685	2598	2031.88	9	0.474316
gene-HO397_00690	741	533.249	0	0
gene-HO397_00695	585	377.375	0	0
gene-HO397_00700	480	230.099	21	9.773
gene-HO397_00705	1419	1268.36	1531	129.258
gene-HO397_00710	927	677.005	93	14.7101
gene-HO397_00715	456	266.083	2390	961.844
gene-HO397_00720	705	444.927	419	100.844
gene-HO397_00725	531	340.587	138	43.3886
gene-HO397_00730	2430	2186.65	908	44.4663
gene-HO397_00735	2535	2399.19	1554	69.3603
gene-HO397_00740	435	208.862	438	224.563
gene-HO397_00745	1229	1021.23	0	0
gene-HO397_00750	1812	1538.37	2951	205.415
gene-HO397_00755	798	622.481	324	55.7369
gene-HO397_00760	891	655.356	225	36.7646
gene-HO397_00765	1983	2021.42	238	12.608
gene-HO397_00770	1281	1069.16	2949	295.363
gene-HO397_00775	1422	1314.17	420	34.2233
gene-HO397_00780	66	8.35714	13	166.575
gene-HO397_00785	345	147.009	825	600.945
gene-HO397_00790	624	425.979	227	57.064
gene-HO397_00795	801	671.509	234	37.3154
gene-HO397_00800	699	484.112	918	203.058
gene-HO397_00805	1518	1208.33	512	45.3741
gene-HO397_00810	1425	1226.5	1814	158.378
gene-HO397_00815	1158	949.354	185	20.8674
gene-HO397_00820	387	184.828	1035	599.647
gene-HO397_00825	813	563.499	36	6.84122
gene-HO397_00830	825	634.459	2359	398.152
gene-HO397_00835	2673	2470.3	809	35.0689
gene-HO397_00840	795	539.639	779	154.582
gene-HO397_00845	726	487.197	13925	3060.65
gene-HO397_00850	852	576.022	6666	1239.22
gene-HO397_00855	726	554.183	997	192.649
gene-HO397_00860	558	297.162	3296	1187.73
gene-HO397_00865	1197	963.248	949	105.5
gene-HO397_00870	759	504.6	1394	295.828
gene-HO397_00875	858	676.445	1095	173.343
gene-HO397_00880	1353	1140.71	3245	304.623
gene-HO397_00885	2433	2275.84	8743	411.379
gene-HO397_00890	486	260.552	2228	915.681
gene-HO397_00895	1026	769.105	3989	555.395
gene-HO397_00900	456	219.833	734	357.542
gene-HO397_00905	789	567.442	1236	233.25
gene-HO397_00910	1149	941.423	1144	130.126
gene-HO397_00915	597	383.453	564	157.504
gene-HO397_00920	3483	3449.87	4685	145.422
gene-HO397_00925	960	741.745	2660	384.018
gene-HO397_00930	2142	1952.68	359	19.6874
gene-HO397_00935	390	187.638	158	90.1695
gene-HO397_00940	1299	1152.29	503	46.7446
gene-HO397_00945	261	80.279	539	718.97
gene-HO397_00950	201	43.4652	263	647.945
gene-HO397_00955	546	325.886	119	39.1025
gene-HO397_00960	423	218.485	78	38.2293
gene-HO397_00965	711	576.887	295	54.759
gene-HO397_00970	825	567.213	60	11.3274
gene-HO397_00975	1719	1514.94	2912	205.835
gene-HO397_00980	708	468.442	447	102.182
gene-HO397_00985	405	201.605	422	224.148
gene-HO397_00990	816	547.858	1652	322.898
gene-HO397_00995	654	439.765	561	136.605
gene-HO397_01000	1032	817.891	786	102.908
