target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	10.7255	55	546.992
gene-HO397_00010	2463	2211.19	2638	127.258
gene-HO397_00015	933	700.226	534	81.3465
gene-HO397_00020	1287	1098.19	839	81.4927
gene-HO397_00025	297	76.4919	556	775.345
gene-HO397_00030	777	554.858	335	64.4019
gene-HO397_00035	1431	1168.86	1809	165.086
gene-HO397_00040	954	717.543	822	122.197
gene-HO397_00045	588	346.33	262	80.6949
gene-HO397_00050	567	323.458	326	107.507
gene-HO397_00055	714	498.702	860	183.947
gene-HO397_00060	405	176.604	323	195.091
gene-HO397_00065	1917	1750.43	2192	133.577
gene-HO397_00070	1131	888.597	703	84.3891
gene-HO397_00075	1113	920.943	1028.2	119.091
gene-HO397_00080	210	29.0369	156	573.074
gene-HO397_00085	1167	935.405	795	90.6574
gene-HO397_00090	900	715.744	531	79.1357
gene-HO397_00095	960	712.946	817	122.237
gene-HO397_00100	1353	1126.13	885	83.8279
gene-HO397_00105	1089	828.016	586	75.4909
gene-HO397_00110	698	463.059	27.6853	6.37747
gene-HO397_00115	347	120.168	317	281.389
gene-HO397_00120	264	53.2845	158	316.295
gene-HO397_00125	219	32.0785	287	954.342
gene-HO397_00130	942	687.378	522	81.0047
gene-HO397_00135	2817	2751.66	1533	59.427
gene-HO397_00140	495	265.244	268	107.777
gene-HO397_00145	450	221.348	305	146.98
gene-HO397_00150	951	704.69	862	130.48
gene-HO397_00155	915	677.3	528	83.1551
gene-HO397_00160	822	592.595	1006	181.082
gene-HO397_00165	1149	892.4	1475	176.306
gene-HO397_00170	3222	2927.01	2421	88.2279
gene-HO397_00175	396	167.707	663	421.694
gene-HO397_00180	591	367.769	1324	384.015
gene-HO397_00185	786	516.706	1118	230.799
gene-HO397_00190	1554	1334.45	1635	130.693
gene-HO397_00195	1217	1031.46	723	74.7691
gene-HO397_00200	1143	926.519	801	92.2176
gene-HO397_00205	1515	1416.8	1354	101.94
gene-HO397_00210	771	577.068	849	156.934
gene-HO397_00215	942	685.605	321	49.9421
gene-HO397_00220	1287	1040.13	917	94.0406
gene-HO397_00225	288	69.6658	167	255.701
gene-HO397_00230	1332	1096.32	1197	116.465
gene-HO397_00235	531	287.025	474	176.155
gene-HO397_00240	1863	1642.73	1820	118.179
