target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	16.4615	49	355.504
gene-HO397_00010	2463	2168.71	3447	189.827
gene-HO397_00015	933	694.759	1488	255.793
gene-HO397_00020	1287	1019.72	1493	174.862
gene-HO397_00025	297	94.9263	150	188.723
gene-HO397_00030	777	456.995	266	69.5168
gene-HO397_00035	1431	1255.53	76	7.22943
gene-HO397_00040	954	667.16	3297	590.212
gene-HO397_00045	588	315.562	276	104.458
gene-HO397_00050	567	342.824	187	65.1462
gene-HO397_00055	714	432.836	18	4.96671
gene-HO397_00060	405	174.766	3	2.05014
gene-HO397_00065	1917	1589.29	60666	4558.91
gene-HO397_00070	1131	899.648	5037	668.68
gene-HO397_00075	1113	911.191	638.8	83.7287
gene-HO397_00080	210	47.8405	31	77.39
gene-HO397_00085	1167	942.763	284	35.9778
gene-HO397_00090	900	608.822	71	13.9279
gene-HO397_00095	960	525.655	5	1.13603
gene-HO397_00100	1353	904.659	2	0.264037
gene-HO397_00105	1089	566.028	5	1.055
gene-HO397_00110	698	436.428	189.201	51.7761
gene-HO397_00115	347	129.068	0	0
gene-HO397_00120	264	75.0293	400	636.72
gene-HO397_00125	219	51.8924	10	23.0152
gene-HO397_00130	942	693.883	1637	281.761
gene-HO397_00135	2817	2704.27	17611	777.774
gene-HO397_00140	495	264	1415	640.136
gene-HO397_00145	450	214.187	841	468.946
gene-HO397_00150	951	739.77	2290	369.707
gene-HO397_00155	915	656.929	569	103.446
gene-HO397_00160	822	600.407	383	76.1855
gene-HO397_00165	1149	909.606	1168	153.359
gene-HO397_00170	3222	3037.82	6485	254.957
gene-HO397_00175	396	167.333	28	19.9846
gene-HO397_00180	591	383.447	15	4.67202
gene-HO397_00185	786	528.993	7	1.5804
gene-HO397_00190	1554	1289	34	3.15026
gene-HO397_00195	1217	965.67	38	4.69974
gene-HO397_00200	1143	940.526	37	4.6984
gene-HO397_00205	1515	1434.13	6	0.499668
gene-HO397_00210	771	527.25	6	1.35911
gene-HO397_00215	942	692.842	17	2.93045
gene-HO397_00220	1287	1024.66	18	2.09803
gene-HO397_00225	288	89.3479	6	8.02022
gene-HO397_00230	1332	1153.63	7	0.724688
gene-HO397_00235	531	255.995	10	4.66539
gene-HO397_00240	1863	1614.68	165	12.2044
gene-HO397_00245	480	241.393	64	31.6646
gene-HO397_00250	843	618.527	366	70.6711
gene-HO397_00255	378	152.913	189	147.617
gene-HO397_00260	822	570.519	979	204.943
gene-HO397_00265	990	736.324	837	135.761
