target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	15.5385	44	232.312
gene-HO397_00010	2463	2860.78	1806	51.7917
gene-HO397_00015	933	843.652	348	33.841
gene-HO397_00020	1287	1758.67	448	20.8988
gene-HO397_00025	297	76.1087	241	259.783
gene-HO397_00030	777	860.31	123	11.7294
gene-HO397_00035	1431	1504.56	439	23.9377
gene-HO397_00040	954	796.425	1823	187.789
gene-HO397_00045	588	384.777	151	32.1955
gene-HO397_00050	567	333.804	188	46.2055
gene-HO397_00055	714	823.305	250	24.9119
gene-HO397_00060	405	175.668	108	50.438
gene-HO397_00065	1917	2200.8	4770	177.814
gene-HO397_00070	1131	1021.25	463	37.1942
gene-HO397_00075	1113	1740.37	320.8	15.1224
gene-HO397_00080	210	29.5758	53	147.017
gene-HO397_00085	1167	1167.52	329	23.1184
gene-HO397_00090	900	1185.97	203	14.0426
gene-HO397_00095	960	751.999	263	28.6923
gene-HO397_00100	1353	1118.45	297	21.7856
gene-HO397_00105	1089	735.88	200	22.2972
gene-HO397_00110	698	538.428	30.2853	4.61457
gene-HO397_00115	347	119.71	161	110.337
gene-HO397_00120	264	52.4697	462	722.371
gene-HO397_00125	219	31.8936	88	226.364
gene-HO397_00130	942	888.52	486	44.8742
gene-HO397_00135	2817	4444.01	1855	34.245
gene-HO397_00140	495	262.839	165	51.5017
gene-HO397_00145	450	220.308	182	67.7748
gene-HO397_00150	951	806.439	408	41.5065
gene-HO397_00155	915	886.882	222	20.5359
gene-HO397_00160	822	726.439	395	44.6093
gene-HO397_00165	1149	992.281	834	68.9539
gene-HO397_00170	3222	3664.12	1892	42.3623
gene-HO397_00175	396	166.822	207	101.799
gene-HO397_00180	591	479.525	387	66.2105
gene-HO397_00185	786	620.757	238	31.4545
gene-HO397_00190	1554	1700.79	449	21.6582
gene-HO397_00195	1217	1469.77	261	14.5686
gene-HO397_00200	1143	1148.83	303	21.6379
gene-HO397_00205	1515	2432.26	429	14.4702
gene-HO397_00210	771	1023.23	246	19.7238
gene-HO397_00215	942	765.099	80	8.57827
gene-HO397_00220	1287	1489.32	216	11.8986
gene-HO397_00225	288	69.1969	49	58.0947
gene-HO397_00230	1332	1510.77	317	17.2143
gene-HO397_00235	531	346.109	127	30.1036
gene-HO397_00240	1863	2280.96	484	17.4082
gene-HO397_00245	480	284.553	213	61.4107
gene-HO397_00250	843	829.152	358	35.4223
gene-HO397_00255	378	149.278	239	131.35
gene-HO397_00260	822	717.383	465	53.1777
gene-HO397_00265	990	948.313	398	34.4317
gene-HO397_00270	1287	1166.64	677	47.6077
gene-HO397_00275	2355	2808.35	1475	43.0892
gene-HO397_00280	816	650.149	297	37.4775
gene-HO397_00285	660	479.526	123	21.0436
gene-HO397_00290	2907	2865.68	511	14.6292
gene-HO397_00295	2352	2768.08	385	11.4106
gene-HO397_00300	696	550.966	100	14.8903
gene-HO397_00305	1503	2405.42	236	8.04914
