target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	5.21429	38	958.396
gene-HO397_00010	2463	2323.64	1780	100.741
gene-HO397_00015	933	740.525	770	136.744
gene-HO397_00020	1287	1106.77	866	102.901
gene-HO397_00025	297	93.3888	147	207.004
gene-HO397_00030	777	516.294	183	46.6133
gene-HO397_00035	1431	1355.22	43	4.17268
gene-HO397_00040	954	709.209	2667	494.544
gene-HO397_00045	588	331.044	252	100.108
gene-HO397_00050	567	369.809	116	41.2512
gene-HO397_00055	714	480.785	30	8.20591
gene-HO397_00060	405	181.232	10	7.2564
gene-HO397_00065	1917	1644.77	39999	3198.17
gene-HO397_00070	1131	956.828	4311	592.516
gene-HO397_00075	1113	1004.04	736	96.4013
gene-HO397_00080	210	45.2823	37	107.456
gene-HO397_00085	1167	993.434	226	29.9175
gene-HO397_00090	900	663.477	54	10.7035
gene-HO397_00095	960	545.555	11	2.65161
gene-HO397_00100	1353	955.83	6	0.825519
gene-HO397_00105	1089	604.276	3	0.652893
gene-HO397_00110	698	458.869	86.039	24.6583
gene-HO397_00115	347	131.282	3	3.0052
gene-HO397_00120	264	71.8852	513	938.499
gene-HO397_00125	219	48.8813	3	8.07113
gene-HO397_00130	942	731.072	1508	271.267
gene-HO397_00135	2817	2850.24	13286	613.013
gene-HO397_00140	495	278.406	1116	527.16
gene-HO397_00145	450	222.559	769	454.4
gene-HO397_00150	951	801.582	2277	373.569
gene-HO397_00155	915	708.418	298	55.3201
gene-HO397_00160	822	636.724	211	43.58
gene-HO397_00165	1149	968.191	1520	206.461
gene-HO397_00170	3222	3144.62	6333	264.848
gene-HO397_00175	396	173.191	30	22.7799
gene-HO397_00180	591	412.233	9	2.87115
gene-HO397_00185	786	564.807	6	1.39703
gene-HO397_00190	1554	1376.42	50	4.77722
gene-HO397_00195	1217	1049.83	38	4.76017
gene-HO397_00200	1143	1009.5	33	4.29895
gene-HO397_00205	1515	1551.4	9	0.762911
gene-HO397_00210	771	569.525	2	0.461821
gene-HO397_00215	942	729.423	15	2.70438
gene-HO397_00220	1287	1096.11	9	1.0798
gene-HO397_00225	288	87.2533	3	4.52164
gene-HO397_00230	1332	1244.74	10	1.05652
gene-HO397_00235	531	274.869	9	4.30598
gene-HO397_00240	1863	1707.47	109	8.39516
gene-HO397_00245	480	240.31	78	42.6854
gene-HO397_00250	843	673.669	429	83.7465
gene-HO397_00255	378	157.389	226	188.838
gene-HO397_00260	822	602.107	1211	264.5
gene-HO397_00265	990	817.859	710	114.166
gene-HO397_00270	1287	1043.09	1611	203.109
gene-HO397_00275	2355	2215.33	3308	196.373
gene-HO397_00280	816	571.2	94	21.6419
gene-HO397_00285	660	503.527	300	78.3528
gene-HO397_00290	2907	2688.62	1616	79.0439
gene-HO397_00295	2352	2251.13	488	28.5086
gene-HO397_00300	696	499.29	6	1.58035
gene-HO397_00305	1503	1450.75	52	4.71377
gene-HO397_00310	1701	1628.92	21	1.69541
gene-HO397_00315	879	716.997	475	87.123
gene-HO397_00320	765	545.268	165	39.7951
gene-HO397_00325	699	492.189	111	29.6583
gene-HO397_00330	1611	1534.21	149	12.772
gene-HO397_00335	984	779.822	315	53.1216
gene-HO397_00340	1656	1570.47	240	20.0973
gene-HO397_00345	132	18.5211	30	213.015
gene-HO397_00350	1179	882.731	129	19.2184
gene-HO397_00355	606	352.491	125	46.6356
gene-HO397_00360	1401	1281	304	31.2089
gene-HO397_00365	1092	915.409	138	19.8253
gene-HO397_00370	1572	1345.92	175	17.0992
gene-HO397_00375	87	9.93694	1	13.2344
gene-HO397_00380	945	557.804	21	4.95101
gene-HO397_00385	1725	1732.53	172	13.0558
gene-HO397_00390	492	255.521	111	57.1284
gene-HO397_00395	87	9.93694	2	26.4688
