target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.5	162	66.2427
gene-HO397_00010	2463	3780.47	3401	6.43757
gene-HO397_00015	933	2642.92	2019	5.46655
gene-HO397_00020	1287	2229.11	1890	6.06724
gene-HO397_00025	297	116.022	273	16.8378
gene-HO397_00030	777	1139.22	605	3.80023
gene-HO397_00035	1431	1713.24	680	2.84022
gene-HO397_00040	954	1292.38	4020	22.2585
gene-HO397_00045	588	423.714	718	12.1259
gene-HO397_00050	567	531.296	538	7.24614
gene-HO397_00055	714	699.441	229	2.34286
gene-HO397_00060	405	220.928	120	3.88679
gene-HO397_00065	1917	2116.18	150406	508.597
gene-HO397_00070	1131	1260.66	11435	64.9084
gene-HO397_00075	1113	1409.47	759.6	3.85648
gene-HO397_00080	210	438.289	177	2.88984
gene-HO397_00085	1167	1310.17	3011	16.4453
gene-HO397_00090	900	1026.45	323	2.25179
gene-HO397_00095	960	596.272	150	1.80015
gene-HO397_00100	1353	1573.65	233	1.05952
gene-HO397_00105	1089	1124.38	126	0.801894
gene-HO397_00110	698	577.711	132.201	1.63751
gene-HO397_00115	347	155.015	37	1.70801
gene-HO397_00120	264	92.0619	555	43.1394
gene-HO397_00125	219	60.4084	129	15.281
gene-HO397_00130	942	1175.54	2105	12.8138
gene-HO397_00135	2817	4197.7	18481	31.5047
gene-HO397_00140	495	324.421	1066	23.5131
gene-HO397_00145	450	279.15	313	8.02357
gene-HO397_00150	951	950.391	771	5.80515
gene-HO397_00155	915	1198.42	1412	8.43115
gene-HO397_00160	822	864.071	1052	8.71219
gene-HO397_00165	1149	1296.95	464	2.5601
gene-HO397_00170	3222	4318.5	2161	3.58083
gene-HO397_00175	396	236.744	1153	34.8506
gene-HO397_00180	591	441.323	299	4.84814
gene-HO397_00185	786	843.414	142	1.20478
gene-HO397_00190	1554	2444.48	382	1.11825
gene-HO397_00195	1217	1409.73	265	1.34515
gene-HO397_00200	1143	1556.03	489	2.24881
gene-HO397_00205	1515	2377.41	364	1.09562
gene-HO397_00210	771	691.088	179	1.85345
gene-HO397_00215	942	1455.03	171	0.840978
gene-HO397_00220	1287	1458.32	287	1.40828
gene-HO397_00225	288	109.66	45	2.93647
gene-HO397_00230	1332	1814.4	354	1.39614
gene-HO397_00235	531	425.991	211	3.5444
gene-HO397_00240	1863	2721.33	1635	4.29929
gene-HO397_00245	480	431.692	845	14.007
gene-HO397_00250	843	768.443	822	7.65458
gene-HO397_00255	378	238.728	391	11.7202
gene-HO397_00260	822	1076.16	1152	7.66015
gene-HO397_00265	990	1040.87	845	5.80928
gene-HO397_00270	1287	1895.33	4642	17.5259
gene-HO397_00275	2355	3596.86	11393	22.666
gene-HO397_00280	816	1301.91	882	4.84785
gene-HO397_00285	660	653.568	706	7.72993
gene-HO397_00290	2907	3644.77	2168	4.25648
gene-HO397_00295	2352	3301.78	1251	2.71125
gene-HO397_00300	696	903.719	211	1.67074
gene-HO397_00305	1503	2035.05	1138	4.00155
gene-HO397_00310	1701	2255.82	966	3.06432
gene-HO397_00315	879	1246.84	4777	27.4161
gene-HO397_00320	765	1097.51	1471	9.59106
gene-HO397_00325	699	753.13	234	2.22335
gene-HO397_00330	1611	2632.06	343	0.932522
gene-HO397_00335	984	1099.79	277	1.80232
gene-HO397_00340	1656	1794.59	889	3.54485
gene-HO397_00345	132	14.4459	51805	25661.8
gene-HO397_00350	1179	1233.93	817	4.73796
gene-HO397_00355	606	493.469	1150	16.6763
gene-HO397_00360	1401	1856.84	2048	7.89254
gene-HO397_00365	1092	1517.36	1261	5.94684
gene-HO397_00370	1572	2136.19	1547	5.18217
gene-HO397_00375	87	14.8407	73	35.1989
gene-HO397_00380	945	690.377	224	2.32179
