target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	15	46	305.877
gene-HO397_00010	2463	2273.87	2287	100.318
gene-HO397_00015	933	701.138	921	131.019
gene-HO397_00020	1287	1044.8	1008	96.229
gene-HO397_00025	297	105.939	120	112.981
gene-HO397_00030	777	502.346	231	45.8658
gene-HO397_00035	1431	1228.97	57	4.6261
gene-HO397_00040	954	796.135	3341	418.571
gene-HO397_00045	588	342.111	271	79.0099
gene-HO397_00050	567	350.636	205	58.3145
gene-HO397_00055	714	459.472	31	6.72949
gene-HO397_00060	405	199.429	6	3.00083
gene-HO397_00065	1917	1611.33	67154	4156.87
gene-HO397_00070	1131	895.399	6753	752.246
gene-HO397_00075	1113	928.908	889.8	95.5431
gene-HO397_00080	210	47.3102	62	130.712
gene-HO397_00085	1167	947.847	229	24.0978
gene-HO397_00090	900	646.637	80	12.3398
gene-HO397_00095	960	543.122	8	1.46917
gene-HO397_00100	1353	932.006	9	0.963172
gene-HO397_00105	1089	878.103	0	0
gene-HO397_00110	698	452.229	180.69	39.8524
gene-HO397_00115	347	146.986	0	0
gene-HO397_00120	264	81.2676	1229	1508.39
gene-HO397_00125	219	52.4857	15	28.5056
gene-HO397_00130	942	706.039	1564	220.947
gene-HO397_00135	2817	2701.59	12979	479.183
gene-HO397_00140	495	275.755	1310	473.835
gene-HO397_00145	450	219.397	920	418.251
gene-HO397_00150	951	737.968	2296	310.323
gene-HO397_00155	915	659.974	322	48.6641
gene-HO397_00160	822	616.64	254	41.0848
gene-HO397_00165	1149	929.085	1242	133.336
gene-HO397_00170	3222	3004.45	5518	183.188
gene-HO397_00175	396	191.139	38	19.8296
gene-HO397_00180	591	391.326	20	5.09766
gene-HO397_00185	786	548.643	3	0.545394
gene-HO397_00190	1554	1298.85	37	2.84133
gene-HO397_00195	1217	975.64	30	3.06698
gene-HO397_00200	1143	949.115	35	3.67815
gene-HO397_00205	1515	1443.35	8	0.552838
gene-HO397_00210	771	561.492	4	0.710553
gene-HO397_00215	942	715.291	23	3.20719
gene-HO397_00220	1287	1007.63	13	1.28684
gene-HO397_00225	288	99.0351	1	1.00714
gene-HO397_00230	1332	1149.32	6	0.520704
gene-HO397_00235	531	290.962	16	5.48484
gene-HO397_00240	1863	1616.24	87	5.36898
gene-HO397_00245	480	248.905	119	47.6862
gene-HO397_00250	843	628.83	418	66.3014
gene-HO397_00255	378	174.722	249	142.145
gene-HO397_00260	822	578.609	1217	209.79
gene-HO397_00265	990	723.411	1011	139.395
gene-HO397_00270	1287	1004.03	2369	235.342
gene-HO397_00275	2355	2095.82	3607	171.661
gene-HO397_00280	816	568.731	182	31.9186
gene-HO397_00285	660	472.449	294	62.0686
gene-HO397_00290	2907	2593.6	1226	47.1485
gene-HO397_00295	2352	2128.15	435	20.3876
gene-HO397_00300	696	489.486	6	1.22262
gene-HO397_00305	1503	1383.42	65	4.68641
gene-HO397_00310	1701	1531.64	33	2.14901
gene-HO397_00315	879	673.763	1031	152.627
gene-HO397_00320	765	530.879	613	115.171
gene-HO397_00325	699	461.205	121	26.168
gene-HO397_00330	1611	1407.97	164	11.6179
gene-HO397_00335	984	747.761	320	42.6842
gene-HO397_00340	1656	1461.18	191	13.038
gene-HO397_00345	132	15.8489	21	132.16
gene-HO397_00350	1179	875.755	84	9.56701
gene-HO397_00355	606	372.558	132	35.3395
gene-HO397_00360	1401	1167.66	301	25.7117
gene-HO397_00365	1092	860.752	146	16.9182
gene-HO397_00370	1572	1288.05	184	14.2484
gene-HO397_00375	87	11.3182	0	0
gene-HO397_00380	945	568.476	15	2.63183
gene-HO397_00385	1725	1602.26	172	10.7072
gene-HO397_00390	492	248.06	90	36.188
gene-HO397_00395	87	11.3182	0	0
gene-HO397_00400	1005	762.886	545	71.2552
gene-HO397_00405	459	214.883	704	326.777
gene-HO397_00410	942	743.78	1119	150.06
gene-HO397_00415	366	163.845	310	188.716
gene-HO397_00420	1767	1536.2	1484	96.3528
gene-HO397_00425	1488	1261.85	1482	117.144
gene-HO397_00430	1359	1129.1	1537	135.776
gene-HO397_00435	1083	899.448	1053	116.77
gene-HO397_00440	1317	1036.98	1543	148.414
gene-HO397_00445	1245	971.741	1549	158.994
gene-HO397_00450	1068	910.828	1130	123.743
gene-HO397_00455	1476	1254.36	1933	153.705
gene-HO397_00460	921	653.21	1312	200.337
gene-HO397_00465	831	594.469	872	146.308
gene-HO397_00470	1263	1068.71	2043	190.672
gene-HO397_00475	1152	931.282	4337	464.502
gene-HO397_00480	918	594.851	12104	2029.55
gene-HO397_00485	513	294.582	606	205.185
gene-HO397_00490	2706	2426.82	4014	164.976
gene-HO397_00495	390	185.6	57	30.632
gene-HO397_00500	198	40.9569	148	360.424
gene-HO397_00505	744	495.326	430	86.5878
gene-HO397_00510	621	415.997	244	58.5031
gene-HO397_00515	1044	706.811	756	106.684
gene-HO397_00520	1203	945.951	36	3.79589
gene-HO397_00525	1386	1164.52	79	6.76641
gene-HO397_00530	441	218.095	2	0.914668
gene-HO397_00535	894	632.042	261	41.1883
gene-HO397_00540	552	293.014	73	24.8493
gene-HO397_00545	855	642.674	124	19.2447
gene-HO397_00550	1374	1155.15	329	28.4077
gene-HO397_00555	765	534.334	295	55.0667
gene-HO397_00560	2664	2542.03	4652	182.532
gene-HO397_00565	1893	1646.55	4993	302.459
gene-HO397_00570	1425	1170.45	9964	849.107
gene-HO397_00575	1854	1569.58	57	3.62218
gene-HO397_00580	2598	2466.45	24835	1004.32
gene-HO397_00585	363	161.154	106	65.606
