target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	14.8	55	489.398
gene-HO397_00010	2463	2329.06	1819	102.852
gene-HO397_00015	933	741.915	774	137.388
gene-HO397_00020	1287	1108.52	838	99.5546
gene-HO397_00025	297	93.9627	158	221.444
gene-HO397_00030	777	522.79	169	42.5717
gene-HO397_00035	1431	1358.45	53	5.13799
gene-HO397_00040	954	711.561	2704	500.445
gene-HO397_00045	588	333.816	225	88.764
gene-HO397_00050	567	370.614	126	44.7723
gene-HO397_00055	714	478.899	27	7.42474
gene-HO397_00060	405	182.255	14	10.116
gene-HO397_00065	1917	1651.52	40639	3240.57
gene-HO397_00070	1131	956.923	4521	622.184
gene-HO397_00075	1113	1009.17	752	98.133
gene-HO397_00080	210	44.717	52	153.141
gene-HO397_00085	1167	993.988	192	25.4379
gene-HO397_00090	900	661.266	62	12.3474
gene-HO397_00095	960	546.381	15	3.6154
gene-HO397_00100	1353	960.633	4	0.548358
gene-HO397_00105	1089	605.099	1	0.217638
gene-HO397_00110	698	461.085	60.6368	17.3188
gene-HO397_00115	347	132.17	0	0
gene-HO397_00120	264	72.0745	552	1008.6
gene-HO397_00125	219	48.6663	8	21.6483
gene-HO397_00130	942	732.813	1460	262.374
gene-HO397_00135	2817	2853.19	13532	624.587
gene-HO397_00140	495	278.691	1177	556.18
gene-HO397_00145	450	227.504	788	456.141
gene-HO397_00150	951	808.583	2365	385.184
gene-HO397_00155	915	708.585	311	57.8003
gene-HO397_00160	822	640.855	209	42.9485
gene-HO397_00165	1149	973.678	1584	214.24
gene-HO397_00170	3222	3141.87	6472	271.276
gene-HO397_00175	396	174.207	24	18.1429
gene-HO397_00180	591	416.549	8	2.52921
gene-HO397_00185	786	563.301	10	2.33787
gene-HO397_00190	1554	1377.27	35	3.34666
gene-HO397_00195	1217	1052.95	48	6.00336
gene-HO397_00200	1143	1016.24	29	3.75807
gene-HO397_00205	1515	1550.19	7	0.594666
gene-HO397_00210	771	572.197	4	0.920609
gene-HO397_00215	942	728.217	20	3.61685
gene-HO397_00220	1287	1097.16	14	1.68043
gene-HO397_00225	288	87.8578	7	10.4925
gene-HO397_00230	1332	1245.34	11	1.16324
gene-HO397_00235	531	275.431	14	6.69387
gene-HO397_00240	1863	1710.36	100	7.69971
gene-HO397_00245	480	238.715	80	44.1338
gene-HO397_00250	843	676.641	382	74.3474
gene-HO397_00255	378	158.331	236	196.294
gene-HO397_00260	822	604.751	1186	258.267
gene-HO397_00265	990	821.492	765	122.636
gene-HO397_00270	1287	1043.75	1639	206.797
gene-HO397_00275	2355	2221.39	3461	205.182
gene-HO397_00280	816	573.88	59	13.5392
gene-HO397_00285	660	505.312	316	82.3548
gene-HO397_00290	2907	2688.54	1708	83.6629
gene-HO397_00295	2352	2250.73	520	30.4257
gene-HO397_00300	696	501.237	7	1.83915
gene-HO397_00305	1503	1454.69	58	5.25074
gene-HO397_00310	1701	1628.84	27	2.18296
gene-HO397_00315	879	714.101	478	88.1514
gene-HO397_00320	765	543.24	172	41.6963
gene-HO397_00325	699	491.436	123	32.9609
gene-HO397_00330	1611	1532.65	159	13.662
gene-HO397_00335	984	782.544	329	55.3667
gene-HO397_00340	1656	1571.73	281	23.5445
gene-HO397_00345	132	18.1858	31	224.487
gene-HO397_00350	1179	882.818	124	18.4974
gene-HO397_00355	606	353.633	150	55.8598
gene-HO397_00360	1401	1285.38	324	33.1953
gene-HO397_00365	1092	916.628	142	20.4012
gene-HO397_00370	1572	1345.94	199	19.471
gene-HO397_00375	87	10.697	0	0
gene-HO397_00380	945	561.743	23	5.39202
gene-HO397_00385	1725	1740.19	165	12.4867
gene-HO397_00390	492	255.271	93	47.9782
gene-HO397_00395	87	10.697	0	0
gene-HO397_00400	1005	794.443	406	67.3015
gene-HO397_00405	459	232.751	678	383.618
gene-HO397_00410	942	813.426	972	157.365
gene-HO397_00415	366	147.774	420	374.295
gene-HO397_00420	1767	1615.67	1265	103.11
gene-HO397_00425	1488	1324.91	1053	104.665
gene-HO397_00430	1359	1177.9	1187	132.71
gene-HO397_00435	1083	941.404	744	104.078
gene-HO397_00440	1317	1053.03	1222	152.825
gene-HO397_00445	1245	1042.68	1603	202.463
gene-HO397_00450	1068	959.434	1079	148.104
gene-HO397_00455	1476	1343.3	2138	209.602
gene-HO397_00460	921	644.25	1298	265.327
gene-HO397_00465	831	610.386	667	143.907
gene-HO397_00470	1263	1086.94	1834	222.206
gene-HO397_00475	1152	962.5	4208	575.753
gene-HO397_00480	918	613.927	9158	1964.47
gene-HO397_00485	513	289.561	469	213.301
gene-HO397_00490	2706	2509.29	3247	170.409
gene-HO397_00495	390	168.794	47	36.6692
gene-HO397_00500	198	40.6085	127	411.858
gene-HO397_00505	744	513.956	390	99.9308
gene-HO397_00510	621	399.443	168	55.388
gene-HO397_00515	1044	733.633	500	89.7537
gene-HO397_00520	1203	1038.64	43	5.45213
gene-HO397_00525	1386	1245.74	68	7.1886
gene-HO397_00530	441	215.592	4	2.44337
gene-HO397_00535	894	639.539	304	62.599
gene-HO397_00540	552	316.126	76	31.6602
gene-HO397_00545	855	668.266	67	13.2034
gene-HO397_00550	1374	1228.58	824	88.3253
gene-HO397_00555	765	554.328	419	99.5425
gene-HO397_00560	2664	2517.64	6423	335.974
gene-HO397_00565	1893	1717.08	4838	371.053
gene-HO397_00570	1425	1207.27	10017	1092.68
gene-HO397_00575	1854	1622.74	87	7.06046
gene-HO397_00580	2598	2568.99	25522	1308.32
gene-HO397_00585	363	145.316	197	178.531
gene-HO397_00590	795	489.031	862	232.13
gene-HO397_00595	867	601.488	784	171.653
gene-HO397_00600	348	132.955	201	199.092
gene-HO397_00605	1551	1490.94	137	12.101
gene-HO397_00610	2391	2376.55	396	21.9436
gene-HO397_00615	537	312.887	536	225.6
gene-HO397_00620	663	424.85	1559	483.25
gene-HO397_00625	927	669.026	518	101.964
gene-HO397_00630	771	553.5	248	59.0059
gene-HO397_00635	441	232.165	82	46.5134
gene-HO397_00640	1230	976.479	168	22.6573
gene-HO397_00645	381	161.081	335	273.881
gene-HO397_00650	903	617.66	70	14.9248
gene-HO397_00655	852	612.958	577	123.967
gene-HO397_00660	795	645.013	413	84.3223
gene-HO397_00665	1239	819.202	2	0.321514
gene-HO397_00670	597	367.569	0	0
gene-HO397_00675	606	320.888	10	4.10401
gene-HO397_00680	570	265.695	14	6.93916
gene-HO397_00685	2598	2011.44	14	0.916604
gene-HO397_00690	741	448.162	6	1.7631
gene-HO397_00695	585	299.625	5	2.19762
gene-HO397_00700	480	252.849	19	9.89587
gene-HO397_00705	1419	1277.99	1205	124.171
gene-HO397_00710	927	660.617	125	24.9185
gene-HO397_00715	456	243.587	1186	641.199
gene-HO397_00720	705	417.244	297	93.7406
gene-HO397_00725	531	340.049	83	32.1438
gene-HO397_00730	2430	2229.04	419	24.7546
gene-HO397_00735	2535	2442.08	893	48.1563
gene-HO397_00740	435	210.001	359	225.13
gene-HO397_00745	1229	999.296	0	0
gene-HO397_00750	1812	1520.85	2016	174.569
gene-HO397_00755	798	639.862	183	37.6639
gene-HO397_00760	891	643.998	150	30.6738
gene-HO397_00765	1983	2082.98	211	13.3401
gene-HO397_00770	1281	1063.16	2287	283.288
gene-HO397_00775	1422	1361.54	208	20.1184
gene-HO397_00780	66	14.8	5	44.4907
gene-HO397_00785	345	130.511	396	399.585
gene-HO397_00790	624	423.303	150	46.666
gene-HO397_00795	801	627.191	153	32.1257
