target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.3333	44	468.805
gene-HO397_00010	2463	2171.63	3385	188.222
gene-HO397_00015	933	693.92	1459	253.888
gene-HO397_00020	1287	1016.13	1443	171.48
gene-HO397_00025	297	95.8799	175	220.398
gene-HO397_00030	777	455.002	261	69.2667
gene-HO397_00035	1431	1258.86	57	5.46757
gene-HO397_00040	954	666.074	3326	602.972
gene-HO397_00045	588	314.918	231	88.5751
gene-HO397_00050	567	337.24	159	56.9319
gene-HO397_00055	714	431.385	23	6.43813
gene-HO397_00060	405	174.892	6	4.14265
gene-HO397_00065	1917	1593.57	60014	4547.56
gene-HO397_00070	1131	900.542	4998	670.177
gene-HO397_00075	1113	912.761	625.2	82.7102
gene-HO397_00080	210	48.391	31	77.3561
gene-HO397_00085	1167	943.174	257	32.9032
gene-HO397_00090	900	608.847	68	13.4865
gene-HO397_00095	960	526.649	5	1.14643
gene-HO397_00100	1353	907.149	1	0.133112
gene-HO397_00105	1089	570.127	1	0.2118
gene-HO397_00110	698	437.13	201.292	55.605
gene-HO397_00115	347	129.66	0	0
gene-HO397_00120	264	75.914	349	555.138
gene-HO397_00125	219	52.658	16	36.6905
gene-HO397_00130	942	691.98	1613	281.474
gene-HO397_00135	2817	2699.88	17443	780.141
gene-HO397_00140	495	263.728	1452	664.826
gene-HO397_00145	450	213.753	754	425.948
gene-HO397_00150	951	740.95	2220	361.794
gene-HO397_00155	915	658.876	632	115.827
gene-HO397_00160	822	600.964	384	77.1578
gene-HO397_00165	1149	912.675	1111	146.993
gene-HO397_00170	3222	3030.13	6531	260.265
gene-HO397_00175	396	167.653	35	25.2089
gene-HO397_00180	591	384.717	11	3.45261
gene-HO397_00185	786	530.707	7	1.59273
gene-HO397_00190	1554	1290.88	35	3.274
gene-HO397_00195	1217	965.022	30	3.75389
gene-HO397_00200	1143	939.702	38	4.88304
gene-HO397_00205	1515	1434.82	11	0.925746
gene-HO397_00210	771	525.459	6	1.37883
gene-HO397_00215	942	691.935	24	4.18835
gene-HO397_00220	1287	1020.95	24	2.8386
gene-HO397_00225	288	90.246	3	4.01412
gene-HO397_00230	1332	1154.01	14	1.46492
gene-HO397_00235	531	254.1	12	5.7026
gene-HO397_00240	1863	1615.82	146	10.9108
gene-HO397_00245	480	240.796	61	30.5899
gene-HO397_00250	843	618.738	399	77.8688
gene-HO397_00255	378	153.179	179	141.108
gene-HO397_00260	822	570.519	967	204.67
gene-HO397_00265	990	736.57	799	130.988
