target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	12.6111	148	824.918
gene-HO397_00010	2463	2323.08	1853	56.0678
gene-HO397_00015	933	742.057	674	63.8448
gene-HO397_00020	1287	1172.27	1022	61.281
gene-HO397_00025	297	79.9487	454	399.16
gene-HO397_00030	777	614.692	196	22.4131
gene-HO397_00035	1431	1274.59	160	8.82375
gene-HO397_00040	954	699.346	4501	452.397
gene-HO397_00045	588	321.096	443	96.9775
gene-HO397_00050	567	294.157	202	48.2697
gene-HO397_00055	714	493.004	20	2.85156
gene-HO397_00060	405	144.246	19	9.25876
gene-HO397_00065	1917	1654.42	3387	143.903
gene-HO397_00070	1131	939.216	1094	81.8755
gene-HO397_00075	1113	972.973	324	23.407
gene-HO397_00080	210	52.1917	41	55.2185
gene-HO397_00085	1167	957.655	389	28.5524
gene-HO397_00090	900	715.737	129	12.6689
gene-HO397_00095	960	591.795	15	1.78165
gene-HO397_00100	1353	959.626	5	0.366244
gene-HO397_00105	1089	657.915	3	0.320519
gene-HO397_00110	698	444.956	32.8607	5.19113
gene-HO397_00115	347	102.732	0	0
gene-HO397_00120	264	70.9184	4005	3969.6
gene-HO397_00125	219	55.36	56	71.104
gene-HO397_00130	942	737.792	2103	200.358
gene-HO397_00135	2817	2889.28	6468	157.356
gene-HO397_00140	495	227.513	593	183.211
gene-HO397_00145	450	184.288	373	142.27
gene-HO397_00150	951	759.424	730	67.568
gene-HO397_00155	915	681.414	232	23.932
gene-HO397_00160	822	606.473	419	48.5629
gene-HO397_00165	1149	922.656	2848	216.972
gene-HO397_00170	3222	3279.8	6683	143.228
gene-HO397_00175	396	136.914	162	83.1704
gene-HO397_00180	591	327.825	36	7.71903
gene-HO397_00185	786	557.028	4	0.50476
gene-HO397_00190	1554	1397.38	46	2.31391
gene-HO397_00195	1217	1068.59	70	4.60459
gene-HO397_00200	1143	941.378	153	11.4243
gene-HO397_00205	1515	1386.71	1	0.0506893
gene-HO397_00210	771	502.192	0	0
gene-HO397_00215	942	730.878	9	0.865566
gene-HO397_00220	1287	1102.44	3	0.191279
gene-HO397_00225	288	77.6506	0	0
gene-HO397_00230	1332	1175.95	7	0.418418
gene-HO397_00235	531	277.03	5	1.26866
gene-HO397_00240	1863	1799.08	88	3.43823
