target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.12	41	283.986
gene-HO397_00010	2463	2181.82	3634	197.507
gene-HO397_00015	933	700.194	1482	250.985
gene-HO397_00020	1287	1028.89	1576	181.637
gene-HO397_00025	297	96.1858	152	187.392
gene-HO397_00030	777	459.72	273	70.4185
gene-HO397_00035	1431	1258.29	65	6.12563
gene-HO397_00040	954	667.163	3504	622.801
gene-HO397_00045	588	317.542	263	98.2135
gene-HO397_00050	567	347.617	181	61.7441
gene-HO397_00055	714	432.984	23	6.29902
gene-HO397_00060	405	176.995	8	5.35977
gene-HO397_00065	1917	1591.47	61664	4594.64
gene-HO397_00070	1131	904.798	5194	680.718
gene-HO397_00075	1113	914.625	665.6	86.2954
gene-HO397_00080	210	47.7358	29	72.0395
gene-HO397_00085	1167	945.499	280	35.1167
gene-HO397_00090	900	608.788	65	12.6609
gene-HO397_00095	960	530.352	3	0.670771
gene-HO397_00100	1353	908.396	1	0.130539
gene-HO397_00105	1089	568.953	1	0.208421
gene-HO397_00110	698	437.068	213.992	58.0584
gene-HO397_00115	347	130.425	0	0
gene-HO397_00120	264	75.8214	428	669.375
gene-HO397_00125	219	52.0542	16	36.4486
gene-HO397_00130	942	692.77	1643	281.232
gene-HO397_00135	2817	2706.75	17853	782.132
gene-HO397_00140	495	265.081	1454	650.433
gene-HO397_00145	450	216.091	844	463.152
gene-HO397_00150	951	741.295	2240	358.322
gene-HO397_00155	915	658.542	599	107.86
gene-HO397_00160	822	607.595	423	82.555
gene-HO397_00165	1149	915.859	1145	148.25
gene-HO397_00170	3222	3036.37	6886	268.924
gene-HO397_00175	396	169.395	29	20.3008
gene-HO397_00180	591	386.137	10	3.07097
gene-HO397_00185	786	538.623	5	1.10078
gene-HO397_00190	1554	1295.25	28	2.56342
gene-HO397_00195	1217	970.211	24	2.93334
gene-HO397_00200	1143	942.641	31	3.89971
gene-HO397_00205	1515	1433.05	4	0.33099
gene-HO397_00210	771	532.691	7	1.55826
gene-HO397_00215	942	696.54	22	3.74536
gene-HO397_00220	1287	1026.74	14	1.61691
gene-HO397_00225	288	90.4679	1	1.31076
gene-HO397_00230	1332	1156.25	11	1.12812
gene-HO397_00235	531	256.286	16	7.40308
gene-HO397_00240	1863	1618.89	148	10.8408
gene-HO397_00245	480	243.516	80	38.9564
gene-HO397_00250	843	621.109	357	68.1581
gene-HO397_00255	378	154.494	182	139.694
gene-HO397_00260	822	573.157	1021	211.237
gene-HO397_00265	990	741.181	838	134.072
gene-HO397_00270	1287	1008.73	2046	240.519
gene-HO397_00275	2355	2116.34	4184	234.436
gene-HO397_00280	816	548.38	117	25.3
gene-HO397_00285	660	467.328	235	59.6297
gene-HO397_00290	2907	2617.75	1320	59.7947
gene-HO397_00295	2352	2171.24	519	28.345
gene-HO397_00300	696	469.611	11	2.77761
gene-HO397_00305	1503	1333.17	89	7.9163
gene-HO397_00310	1701	1556.84	47	3.57991
gene-HO397_00315	879	684.352	1635	283.306
gene-HO397_00320	765	515.905	432	99.2959
gene-HO397_00325	699	459.424	124	32.0056
gene-HO397_00330	1611	1378.52	231	19.8709
gene-HO397_00335	984	751.254	379	59.8232
gene-HO397_00340	1656	1487.87	322	25.663
gene-HO397_00345	132	18.0906	12	78.6585
gene-HO397_00350	1179	859.927	82	11.3076
gene-HO397_00355	606	337.866	189	66.3338
gene-HO397_00360	1401	1202.53	413	40.7259
gene-HO397_00365	1092	839.937	237	33.4594
gene-HO397_00370	1572	1303.25	204	18.5618
gene-HO397_00375	87	13.4386	2	17.6479
gene-HO397_00380	945	541.036	39	8.54782
gene-HO397_00385	1725	1612.52	220	16.1784
gene-HO397_00390	492	254.729	137	63.7764
gene-HO397_00395	87	13.4386	2	17.6479
gene-HO397_00400	1005	751.4	876	138.245
gene-HO397_00405	459	224.258	811	428.834
gene-HO397_00410	942	716.868	1302	215.372
gene-HO397_00415	366	145.045	404	330.291
gene-HO397_00420	1767	1547.65	1801	137.993
gene-HO397_00425	1488	1270.41	1628	151.96
gene-HO397_00430	1359	1113.46	1648	175.509
gene-HO397_00435	1083	897.57	1135	149.949
gene-HO397_00440	1317	1027.3	1674	193.231
gene-HO397_00445	1245	985.59	1681	202.25
gene-HO397_00450	1068	903.59	1299	170.473
gene-HO397_00455	1476	1246.4	2294	218.249
gene-HO397_00460	921	627.524	1490	281.561
gene-HO397_00465	831	582.293	948	193.056
gene-HO397_00470	1263	1035.51	2265	259.377
gene-HO397_00475	1152	918.264	5097	658.209
gene-HO397_00480	918	576.809	15033	3090.51
gene-HO397_00485	513	279.693	515	218.345
gene-HO397_00490	2706	2452.77	4478	216.493
gene-HO397_00495	390	164.434	45	32.4518
gene-HO397_00500	198	42.1571	114	320.665
gene-HO397_00505	744	488.904	474	114.967
gene-HO397_00510	621	381.836	187	58.074
gene-HO397_00515	1044	687.929	638	109.975
gene-HO397_00520	1203	956.564	27	3.34709
gene-HO397_00525	1386	1159.83	81	8.28149
gene-HO397_00530	441	207.989	5	2.85067
gene-HO397_00535	894	612.81	305	59.0189
gene-HO397_00540	552	278.957	122	51.8609
gene-HO397_00545	855	631.972	173	32.4613
gene-HO397_00550	1374	1170.74	1015	102.807
gene-HO397_00555	765	517.699	454	103.991
gene-HO397_00560	2664	2440.02	6032	293.147
gene-HO397_00565	1893	1654.16	5899	422.88
gene-HO397_00570	1425	1172.57	18999	1921.36
gene-HO397_00575	1854	1569.58	67	5.06184
gene-HO397_00580	2598	2470.28	53796	2582.38
gene-HO397_00585	363	142.777	157	130.394
gene-HO397_00590	795	484.029	866	212.16
gene-HO397_00595	867	592.356	804	160.95
gene-HO397_00600	348	131.227	134	121.087
gene-HO397_00605	1551	1404.23	235	19.8448
gene-HO397_00610	2391	2294.94	568	29.3491
gene-HO397_00615	537	276.392	599	256.991
gene-HO397_00620	663	390.55	1544	468.8
gene-HO397_00625	927	638.771	477	88.5504
gene-HO397_00630	771	511.326	438	101.577
gene-HO397_00635	441	207.989	105	59.8641
gene-HO397_00640	1230	939.778	135	17.0344
gene-HO397_00645	381	156.96	844	637.632
gene-HO397_00650	903	588.757	108	21.7523
gene-HO397_00655	852	566.574	876	183.343
gene-HO397_00660	795	542.779	533	116.445
gene-HO397_00665	1239	998.12	0	0
gene-HO397_00670	597	323.848	5	1.83082
gene-HO397_00675	606	301.485	4	1.5733
gene-HO397_00680	570	261.811	7	3.17049
gene-HO397_00685	2598	1974.35	7	0.420427
gene-HO397_00690	741	432.795	3	0.821971
gene-HO397_00695	585	291.489	3	1.22044
gene-HO397_00700	480	243.516	25	12.1739
gene-HO397_00705	1419	1206.7	1208	118.71
gene-HO397_00710	927	635.19	90	16.8018
gene-HO397_00715	456	221.546	1949	1043.19
gene-HO397_00720	705	403.427	362	106.405
gene-HO397_00725	531	302.692	90	35.2581
gene-HO397_00730	2430	2119.86	750	41.9538
gene-HO397_00735	2535	2330.23	1251	63.6614
gene-HO397_00740	435	202.736	391	228.698
gene-HO397_00745	1229	988.12	0	0
gene-HO397_00750	1812	1494.88	2850	226.077
gene-HO397_00755	798	579.853	245	50.1032
gene-HO397_00760	891	597.056	164	32.5721
gene-HO397_00765	1983	1889.77	230	14.4323
gene-HO397_00770	1281	1016.54	2431	283.582
gene-HO397_00775	1422	1205.67	313	30.7847
gene-HO397_00780	66	17.12	8	55.4119
gene-HO397_00785	345	129.027	682	626.789
gene-HO397_00790	624	382.873	178	55.1293
gene-HO397_00795	801	550.217	170	36.638
gene-HO397_00800	699	440.287	888	239.163
gene-HO397_00805	1518	1174.65	565	57.037
gene-HO397_00810	1425	1157.23	1403	143.766
gene-HO397_00815	1158	908.258	200	26.1119
gene-HO397_00820	387	161.936	938	686.874
gene-HO397_00825	813	540.332	34	7.46165
gene-HO397_00830	825	603.165	2036	400.276
gene-HO397_00835	2673	2354.25	771	38.8346
gene-HO397_00840	795	486.482	774	188.665
gene-HO397_00845	726	455.268	13425	3496.75
gene-HO397_00850	852	518.576	7012	1603.42
gene-HO397_00855	726	512.658	860	198.924
gene-HO397_00860	558	245.059	2330	1127.46
gene-HO397_00865	1197	907.081	768	100.4
gene-HO397_00870	759	474.143	1394	348.635
gene-HO397_00875	858	637.165	986	183.502
gene-HO397_00880	1353	1090.72	3131	340.398
gene-HO397_00885	2433	2192.28	8307	449.329
gene-HO397_00890	486	249.068	2038	970.295
gene-HO397_00895	1026	720.892	3553	584.443
gene-HO397_00900	456	221.546	889	475.832
gene-HO397_00905	789	544.147	1065	232.087
gene-HO397_00910	1149	894.583	794	105.249
gene-HO397_00915	597	336.746	401	141.208
gene-HO397_00920	3483	3375.97	3736	131.228
gene-HO397_00925	960	699.292	2042	346.27
gene-HO397_00930	2142	1884.52	301	18.9401
gene-HO397_00935	390	164.434	132	95.1919
