target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	16.7778	33	216.345
gene-HO397_00010	2463	2404.2	2754	125.997
gene-HO397_00015	933	740.094	1236	183.695
gene-HO397_00020	1287	1097.02	1477	148.092
gene-HO397_00025	297	98.3324	162	181.211
gene-HO397_00030	777	513.416	245	52.4884
gene-HO397_00035	1431	1254.22	96	8.41908
gene-HO397_00040	954	816.075	3618	487.647
gene-HO397_00045	588	358.78	267	81.8558
gene-HO397_00050	567	359.045	186	56.9812
gene-HO397_00055	714	476.803	23	5.30586
gene-HO397_00060	405	191.207	5	2.87629
gene-HO397_00065	1917	1672.47	38982	2563.73
gene-HO397_00070	1131	933.723	4644	547.067
gene-HO397_00075	1113	927.526	491.6	58.2978
gene-HO397_00080	210	43.5718	46	116.123
gene-HO397_00085	1167	971.284	429	48.5823
gene-HO397_00090	900	671.35	64	10.4857
gene-HO397_00095	960	556.207	3	0.593269
gene-HO397_00100	1353	960.765	1	0.114485
gene-HO397_00105	1089	870.97	0	0
gene-HO397_00110	698	457.488	149.544	35.9548
gene-HO397_00115	347	138.954	0	0
gene-HO397_00120	264	74.229	542	803.143
gene-HO397_00125	219	48.1939	27	61.6224
gene-HO397_00130	942	717.763	1413	216.535
gene-HO397_00135	2817	2816.88	14648	571.975
gene-HO397_00140	495	280.881	1212	474.622
gene-HO397_00145	450	226.724	797	386.658
gene-HO397_00150	951	767.746	1767	253.155
gene-HO397_00155	915	702.174	805	126.101
gene-HO397_00160	822	625.187	473	83.2182
gene-HO397_00165	1149	948.783	542	62.8346
gene-HO397_00170	3222	3136.64	3019	105.868
gene-HO397_00175	396	182.867	22	13.2329
gene-HO397_00180	591	397.572	16	4.42661
gene-HO397_00185	786	548.911	10	2.00385
gene-HO397_00190	1554	1337.45	23	1.89154
gene-HO397_00195	1217	1031.97	28	2.98441
gene-HO397_00200	1143	986.118	39	4.35013
gene-HO397_00205	1515	1445.6	13	0.989152
gene-HO397_00210	771	568.988	2	0.386628
gene-HO397_00215	942	733.482	25	3.74902
gene-HO397_00220	1287	1061.75	15	1.55394
gene-HO397_00225	288	91.5582	0	0
gene-HO397_00230	1332	1151.77	3	0.286499
gene-HO397_00235	531	295.191	31	11.5511
gene-HO397_00240	1863	1688.08	195	12.706
gene-HO397_00245	480	263.453	89	37.1581
gene-HO397_00250	843	641.268	378	64.8365
gene-HO397_00255	378	166.372	239	158.01
