target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	32.0119	3	7.92369
gene-HO397_00010	2463	16096.5	53	0.278395
gene-HO397_00015	933	6133.97	8	0.110272
gene-HO397_00020	1287	5517.27	26	0.398443
gene-HO397_00025	297	63.4406	5	6.66376
gene-HO397_00030	777	3249.44	5	0.1301
gene-HO397_00035	1431	7551.07	1	0.0111972
gene-HO397_00040	954	1695.08	79	3.94053
gene-HO397_00045	588	1267.95	9	0.600145
gene-HO397_00050	567	263.976	0	0
gene-HO397_00055	714	406.979	0	0
gene-HO397_00060	405	380.265	2	0.444694
gene-HO397_00065	1917	7389.5	928	10.6182
gene-HO397_00070	1131	8142.95	173	1.79631
gene-HO397_00075	1113	5060.43	13.4	0.22389
gene-HO397_00080	210	647.744	2	0.261062
gene-HO397_00085	1167	4598.66	5	0.0919297
gene-HO397_00090	900	1704.04	1	0.0496179
gene-HO397_00095	960	652.255	0	0
gene-HO397_00100	1353	1045.26	0	0
gene-HO397_00105	1089	781.255	0	0
gene-HO397_00110	698	1695	1.15141	0.057435
gene-HO397_00115	347	84.7432	0	0
gene-HO397_00120	264	51.8102	67	109.339
gene-HO397_00125	219	40.8291	0	0
gene-HO397_00130	942	2814.03	24	0.721107
gene-HO397_00135	2817	10091.7	257	2.15321
gene-HO397_00140	495	969.421	10	0.872177
gene-HO397_00145	450	1119.71	16	1.20818
gene-HO397_00150	951	3429.42	14	0.345163
gene-HO397_00155	915	3726.43	2	0.0453789
gene-HO397_00160	822	2899.79	13	0.379048
gene-HO397_00165	1149	3754.63	13	0.292748
gene-HO397_00170	3222	17549.4	42	0.20235
gene-HO397_00175	396	438.402	6	1.15717
gene-HO397_00180	591	286.995	0	0
gene-HO397_00185	786	478.467	0	0
gene-HO397_00190	1554	1246.26	0	0
gene-HO397_00195	1217	909.255	0	0
gene-HO397_00200	1143	6660.05	6	0.0761713
gene-HO397_00205	1515	1207.26	0	0
gene-HO397_00210	771	463.467	0	0
gene-HO397_00215	942	634.255	0	0
gene-HO397_00220	1287	979.255	0	0
gene-HO397_00225	288	60.7673	0	0
gene-HO397_00230	1332	1024.26	0	0
gene-HO397_00235	531	230.633	0	0
gene-HO397_00240	1863	12571.5	1	0.00672561
gene-HO397_00245	480	489.145	4	0.691416
gene-HO397_00250	843	6878.72	5	0.0614581
gene-HO397_00255	378	106.093	2	1.5939
gene-HO397_00260	822	6027.63	13	0.182353
gene-HO397_00265	990	2905.98	17	0.494622
gene-HO397_00270	1287	6564.62	39	0.502311
gene-HO397_00275	2355	13608.9	86	0.53431
gene-HO397_00280	816	6432.62	10	0.13144
gene-HO397_00285	660	1283.12	9	0.59305
gene-HO397_00290	2907	11404.8	13	0.0963767
gene-HO397_00295	2352	20162.4	7	0.0293543
gene-HO397_00300	696	389.094	0	0
gene-HO397_00305	1503	1195.26	0	0
gene-HO397_00310	1701	1393.26	0	0
gene-HO397_00315	879	4049.05	6	0.12529
gene-HO397_00320	765	2488.33	6	0.203873
gene-HO397_00325	699	392.094	0	0
gene-HO397_00330	1611	1303.26	0	0
gene-HO397_00335	984	676.255	0	0
gene-HO397_00340	1656	7338.82	3	0.0345631
gene-HO397_00345	132	24.0968	0	0
gene-HO397_00350	1179	3703.3	4	0.0913246
gene-HO397_00355	606	301.532	0	0
gene-HO397_00360	1401	6282.85	5	0.0672869
gene-HO397_00365	1092	4469.35	5	0.0945895
gene-HO397_00370	1572	9911.53	8	0.0682443
gene-HO397_00375	87	39.35	0	0
gene-HO397_00380	945	637.255	0	0
gene-HO397_00385	1725	8966.58	13	0.122584
gene-HO397_00390	492	651.168	6	0.779068
gene-HO397_00395	87	39.35	0	0
gene-HO397_00400	1005	5218.18	22	0.356468
gene-HO397_00405	459	499.367	16	2.70905
gene-HO397_00410	942	4908.19	25	0.430661
gene-HO397_00415	366	97.5797	3	2.59944
gene-HO397_00420	1767	6982.44	22	0.266399
gene-HO397_00425	1488	7802.55	45	0.487633
gene-HO397_00430	1359	3618.43	27	0.6309
gene-HO397_00435	1083	5627.87	22	0.330518
gene-HO397_00440	1317	5868.05	32	0.461077
gene-HO397_00445	1245	5672.38	25	0.372642
gene-HO397_00450	1068	7174.56	34	0.400683
gene-HO397_00455	1476	7677.38	41	0.451531
gene-HO397_00460	921	2682.87	23	0.724846
gene-HO397_00465	831	2431.7	29	1.00834
gene-HO397_00470	1263	3663.86	29	0.66923
gene-HO397_00475	1152	2769.67	97	2.96115
gene-HO397_00480	918	3718.04	270	6.13999
gene-HO397_00485	513	1694.6	14	0.698517
gene-HO397_00490	2706	10116.7	152	1.27035
gene-HO397_00495	390	833.149	4	0.405933
gene-HO397_00500	198	35.3953	0	0
gene-HO397_00505	744	436.772	0	0
gene-HO397_00510	621	1936.28	7	0.305666
gene-HO397_00515	1044	6040.65	2	0.0279939
gene-HO397_00520	1203	6618.2	3	0.0383264
gene-HO397_00525	1386	1078.26	0	0
gene-HO397_00530	441	153.66	0	0
gene-HO397_00535	894	5848.39	13	0.187942
gene-HO397_00540	552	987.138	2	0.171305
gene-HO397_00545	855	7458.05	3	0.0340105
gene-HO397_00550	1374	12362	1	0.00683957
