target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	16.4615	49	355.509
gene-HO397_00010	2463	2168.99	3447	189.806
gene-HO397_00015	933	694.594	1488	255.857
gene-HO397_00020	1287	1019.71	1493	174.868
gene-HO397_00025	297	94.9263	150	188.725
gene-HO397_00030	777	457.123	266	69.4981
gene-HO397_00035	1431	1256.04	76	7.22659
gene-HO397_00040	954	667.072	3297	590.297
gene-HO397_00045	588	315.498	276	104.481
gene-HO397_00050	567	343.121	187	65.0906
gene-HO397_00055	714	432.855	18	4.96655
gene-HO397_00060	405	174.766	3	2.05017
gene-HO397_00065	1917	1588.88	60666	4560.15
gene-HO397_00070	1131	899.726	5037	668.63
gene-HO397_00075	1113	911.245	638.8	83.7248
gene-HO397_00080	210	47.8405	31	77.3909
gene-HO397_00085	1167	942.905	284	35.9729
gene-HO397_00090	900	608.669	71	13.9316
gene-HO397_00095	960	525.696	5	1.13595
gene-HO397_00100	1353	905.091	2	0.263914
gene-HO397_00105	1089	565.979	5	1.0551
gene-HO397_00110	698	436.681	189.209	51.7491
gene-HO397_00115	347	129.068	0	0
gene-HO397_00120	264	75.0293	400	636.727
gene-HO397_00125	219	51.8924	10	23.0155
gene-HO397_00130	942	693.933	1637	281.745
gene-HO397_00135	2817	2704.31	17611	777.77
gene-HO397_00140	495	264.139	1415	639.806
gene-HO397_00145	450	214.187	841	468.952
gene-HO397_00150	951	740.115	2290	369.539
gene-HO397_00155	915	656.759	569	103.474
gene-HO397_00160	822	600.67	383	76.153
gene-HO397_00165	1149	909.714	1168	153.343
gene-HO397_00170	3222	3037.8	6485	254.962
gene-HO397_00175	396	167.333	28	19.9849
gene-HO397_00180	591	383.451	15	4.67203
gene-HO397_00185	786	528.978	7	1.58047
gene-HO397_00190	1554	1288.82	34	3.15073
gene-HO397_00195	1217	965.431	38	4.70096
gene-HO397_00200	1143	940.144	37	4.70037
gene-HO397_00205	1515	1434.34	6	0.499603
gene-HO397_00210	771	527.28	6	1.35905
gene-HO397_00215	942	692.914	17	2.93018
gene-HO397_00220	1287	1024.36	18	2.09867
gene-HO397_00225	288	89.3479	6	8.02032
