target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.8	33	282.963
gene-HO397_00010	2463	2393.17	1653	105.423
gene-HO397_00015	933	772.307	748	147.825
gene-HO397_00020	1287	1161.58	648	85.1456
gene-HO397_00025	297	104.982	136	197.724
gene-HO397_00030	777	579.673	109	28.6998
gene-HO397_00035	1431	1433.74	59	6.28085
gene-HO397_00040	954	718.457	2473	525.362
gene-HO397_00045	588	359.219	206	87.5272
gene-HO397_00050	567	403.244	104	39.3641
gene-HO397_00055	714	516.576	28	8.27292
gene-HO397_00060	405	202.622	5	3.76633
gene-HO397_00065	1917	1649.73	38657	3576.45
gene-HO397_00070	1131	976.01	3460	541.075
gene-HO397_00075	1113	1101.11	551.6	76.4588
gene-HO397_00080	210	45.213	26	87.7699
gene-HO397_00085	1167	1039.88	139	20.4018
gene-HO397_00090	900	698.22	48	10.4926
gene-HO397_00095	960	581.031	2	0.525371
gene-HO397_00100	1353	1011.76	4	0.603418
gene-HO397_00105	1089	667.596	3	0.685872
gene-HO397_00110	698	497.834	36.5702	11.2119
gene-HO397_00115	347	148.087	2	2.06133
gene-HO397_00120	264	79.3156	346	665.814
gene-HO397_00125	219	50.124	9	27.4051
gene-HO397_00130	942	789.835	1805	348.8
gene-HO397_00135	2817	2871.35	9786	520.182
gene-HO397_00140	495	301.562	607	307.219
gene-HO397_00145	450	257.725	544	322.164
gene-HO397_00150	951	858.116	1999	355.551
gene-HO397_00155	915	735.678	261	54.1487
gene-HO397_00160	822	678.634	179	40.2581
gene-HO397_00165	1149	1004.86	1940	294.667
gene-HO397_00170	3222	3159.1	4674	225.819
gene-HO397_00175	396	194.016	50	39.334
gene-HO397_00180	591	446.666	15	5.12559
gene-HO397_00185	786	589.838	12	3.10516
gene-HO397_00190	1554	1444.29	16	1.69084
gene-HO397_00195	1217	1091	28	3.91715
gene-HO397_00200	1143	1061.13	37	5.32192
gene-HO397_00205	1515	1626.36	6	0.563079
gene-HO397_00210	771	614.746	10	2.48279
gene-HO397_00215	942	760.554	13	2.60885
gene-HO397_00220	1287	1166.06	5	0.654464
gene-HO397_00225	288	97.8255	2	3.12042
gene-HO397_00230	1332	1341	9	1.02435
gene-HO397_00235	531	344.457	6	2.65859
gene-HO397_00240	1863	1743.68	88	7.70283
gene-HO397_00245	480	268.445	46	26.154
gene-HO397_00250	843	711.656	338	72.4906
gene-HO397_00255	378	176.785	429	370.38
gene-HO397_00260	822	623.862	1110	271.563
gene-HO397_00265	990	867.479	1029	181.047
gene-HO397_00270	1287	1069.23	2713	387.269
gene-HO397_00275	2355	2259.61	3680	248.571
gene-HO397_00280	816	616.58	86	21.2885
gene-HO397_00285	660	557.164	207	56.7052
gene-HO397_00290	2907	2654.5	814	46.8033
gene-HO397_00295	2352	2265.88	438	29.5034
gene-HO397_00300	696	567.627	9	2.42
gene-HO397_00305	1503	1513.74	34	3.42817
gene-HO397_00310	1701	1679.68	37	3.36211
gene-HO397_00315	879	768.885	816	161.981
gene-HO397_00320	765	574.627	302	80.2151
