target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	7.44444	23	346.382
gene-HO397_00010	2463	2444.97	2671	122.478
gene-HO397_00015	933	745.974	1208	181.553
gene-HO397_00020	1287	1096.69	1526	156.002
gene-HO397_00025	297	98.7472	134	152.139
gene-HO397_00030	777	518.691	258	55.7661
gene-HO397_00035	1431	1261.78	103	9.15193
gene-HO397_00040	954	842.749	3505	466.283
gene-HO397_00045	588	358.278	236	73.8501
gene-HO397_00050	567	359.754	187	58.2769
gene-HO397_00055	714	480.119	18	4.20323
gene-HO397_00060	405	191.858	7	4.09051
gene-HO397_00065	1917	1673.52	38062	2549.89
gene-HO397_00070	1131	937.501	4425	529.177
gene-HO397_00075	1113	935.349	485.6	58.2056
gene-HO397_00080	210	43.9795	56	142.757
gene-HO397_00085	1167	981.202	367	41.9341
gene-HO397_00090	900	674.394	56	9.30966
gene-HO397_00095	960	559.089	2	0.401059
gene-HO397_00100	1353	1135.71	0	0
gene-HO397_00105	1089	871.706	0	0
gene-HO397_00110	698	461.19	118.697	28.8548
gene-HO397_00115	347	139.573	0	0
gene-HO397_00120	264	75.2393	532	792.732
gene-HO397_00125	219	48.5757	27	62.3167
gene-HO397_00130	942	722.505	1448	224.692
gene-HO397_00135	2817	2827.52	13985	554.518
gene-HO397_00140	495	282.89	1244	493.017
gene-HO397_00145	450	228.519	797	391.017
gene-HO397_00150	951	773.795	1831	265.291
gene-HO397_00155	915	705.531	737	117.115
gene-HO397_00160	822	630.07	484	86.1224
gene-HO397_00165	1149	956.123	526	61.6782
gene-HO397_00170	3222	3146.45	2983	106.29
gene-HO397_00175	396	183.5	31	18.9402
gene-HO397_00180	591	401.923	27	7.53149
gene-HO397_00185	786	550.557	18	3.66547
gene-HO397_00190	1554	1338.51	26	2.17777
gene-HO397_00195	1217	1034.99	26	2.8164
gene-HO397_00200	1143	994.517	34	3.83289
gene-HO397_00205	1515	1454.02	10	0.771062
gene-HO397_00210	771	571.115	4	0.785229
gene-HO397_00215	942	739.519	25	3.7901
gene-HO397_00220	1287	1065.44	16	1.68364
gene-HO397_00225	288	91.9589	0	0
gene-HO397_00230	1332	1156.71	8	0.7754
gene-HO397_00235	531	296.413	31	11.7253
gene-HO397_00240	1863	1690.86	207	13.7253
gene-HO397_00245	480	262.85	84	35.8287
gene-HO397_00250	843	644.756	352	61.2078
