target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	23.1538	44	237.533
gene-HO397_00010	2463	2317	2093	112.912
gene-HO397_00015	933	758.458	874	144.037
gene-HO397_00020	1287	1110.04	1036	116.659
gene-HO397_00025	297	106.416	136	159.746
gene-HO397_00030	777	533.139	135	31.6511
gene-HO397_00035	1431	1370.67	59	5.38041
gene-HO397_00040	954	712.759	2553	447.717
gene-HO397_00045	588	351.903	198	70.3296
gene-HO397_00050	567	390.586	129	41.2827
gene-HO397_00055	714	493.667	12	3.03838
gene-HO397_00060	405	202.435	6	3.70478
gene-HO397_00065	1917	1630.41	43065	3301.6
gene-HO397_00070	1131	962.605	4593	596.409
gene-HO397_00075	1113	1066.69	799	93.6277
gene-HO397_00080	210	47.4925	31	81.5891
gene-HO397_00085	1167	1014.1	236	29.0887
gene-HO397_00090	900	668.979	78	14.5739
gene-HO397_00095	960	526.398	3	0.712365
gene-HO397_00100	1353	959.345	10	1.30293
gene-HO397_00105	1089	593.613	1	0.210568
gene-HO397_00110	698	506.263	68.9941	17.0346
gene-HO397_00115	347	148.971	3	2.51718
gene-HO397_00120	264	81.1859	390	600.453
gene-HO397_00125	219	52.2367	17	40.6788
gene-HO397_00130	942	766.855	1845	300.731
gene-HO397_00135	2817	2844.22	14268	627.041
gene-HO397_00140	495	303.312	811	334.216
gene-HO397_00145	450	256.367	758	369.575
gene-HO397_00150	951	837.156	2965	442.704
gene-HO397_00155	915	718.061	308	53.6148
gene-HO397_00160	822	679.939	241	44.304
gene-HO397_00165	1149	981.369	2030	258.559
gene-HO397_00170	3222	3131.21	6978	278.557
gene-HO397_00175	396	193.949	17	10.9561
gene-HO397_00180	591	441.047	23	6.51835
gene-HO397_00185	786	586.415	5	1.06576
gene-HO397_00190	1554	1404.4	39	3.47111
gene-HO397_00195	1217	1062.41	44	5.17675
gene-HO397_00200	1143	1039.4	17	2.04438
gene-HO397_00205	1515	1593.7	4	0.313724
gene-HO397_00210	771	571.112	8	1.75091
gene-HO397_00215	942	753.982	19	3.14984
gene-HO397_00220	1287	1110.21	12	1.35106
gene-HO397_00225	288	99.2684	4	5.03668
gene-HO397_00230	1332	1271.47	10	0.983082
gene-HO397_00235	531	330.214	8	3.02824
gene-HO397_00240	1863	1745.96	112	8.01823
gene-HO397_00245	480	257.943	114	55.2428
gene-HO397_00250	843	703.579	412	73.1947
gene-HO397_00255	378	207.251	321	193.599
gene-HO397_00260	822	617.886	1301	263.187
gene-HO397_00265	990	833.426	816	122.382
gene-HO397_00270	1287	1047.72	1790	213.551
gene-HO397_00275	2355	2214.12	3844	217.009
gene-HO397_00280	816	607.484	66	13.5802
gene-HO397_00285	660	532.554	384	90.1286
gene-HO397_00290	2907	2633.78	1612	76.5033
gene-HO397_00295	2352	2268.28	429	23.6404
gene-HO397_00300	696	551.272	18	4.08133
gene-HO397_00305	1503	1461.06	37	3.16541
gene-HO397_00310	1701	1650.53	40	3.02923
gene-HO397_00315	879	750.954	541	90.049
gene-HO397_00320	765	575.404	151	32.8019
gene-HO397_00325	699	525.443	134	31.8768
gene-HO397_00330	1611	1549.88	141	11.3714
gene-HO397_00335	984	793.357	334	52.6227
gene-HO397_00340	1656	1586.27	322	25.3732
gene-HO397_00345	132	16.7521	35	261.152
gene-HO397_00350	1179	898.218	80	11.1328
gene-HO397_00355	606	380.442	143	46.9833
gene-HO397_00360	1401	1308.76	351	33.5229
gene-HO397_00365	1092	956.915	192	25.0797
gene-HO397_00370	1572	1354.92	187	17.2514
gene-HO397_00375	87	10.6356	1	11.7526
gene-HO397_00380	945	573.823	30	6.5349
gene-HO397_00385	1725	1767.9	199	14.0699
gene-HO397_00390	492	274.979	90	40.9109
gene-HO397_00395	87	10.6356	0	0
gene-HO397_00400	1005	817.483	410	62.6903
gene-HO397_00405	459	230.617	810	439.024
gene-HO397_00410	942	839.946	1015	151.046
gene-HO397_00415	366	166.109	402	302.502
gene-HO397_00420	1767	1648.49	1292	97.9654
gene-HO397_00425	1488	1334.27	1129	105.766
gene-HO397_00430	1359	1208.21	1247	129.009
gene-HO397_00435	1083	969.398	866	111.663
gene-HO397_00440	1317	1063.81	1272	149.457
gene-HO397_00445	1245	1053.77	1685	199.871
gene-HO397_00450	1068	980.353	1003	127.883
gene-HO397_00455	1476	1383.7	2332	210.66
gene-HO397_00460	921	657.417	1211	230.249
gene-HO397_00465	831	615.648	714	144.964
gene-HO397_00470	1263	1070.23	1932	225.644
gene-HO397_00475	1152	949.932	4784	629.497
gene-HO397_00480	918	619.761	8673	1749.2
gene-HO397_00485	513	308.8	537	217.366
gene-HO397_00490	2706	2464.83	3386	171.71
gene-HO397_00495	390	188.291	48	31.8644
gene-HO397_00500	198	41.5918	101	303.535
gene-HO397_00505	744	530.098	356	83.9439
gene-HO397_00510	621	430.682	141	40.9221
gene-HO397_00515	1044	725.799	445	76.6371
gene-HO397_00520	1203	1057.83	39	4.60836
gene-HO397_00525	1386	1243.64	98	9.84976
gene-HO397_00530	441	234.97	16	8.51144
gene-HO397_00535	894	653.315	187	35.7779
gene-HO397_00540	552	342.313	79	28.8469
gene-HO397_00545	855	734.461	85	14.4659
gene-HO397_00550	1374	1221.32	855	87.505
gene-HO397_00555	765	575.108	340	73.8966
gene-HO397_00560	2664	2467.34	7669	388.512
gene-HO397_00565	1893	1721.18	6681	485.19
gene-HO397_00570	1425	1196.28	10812	1129.71
gene-HO397_00575	1854	1623.01	49	3.77373
gene-HO397_00580	2598	2555.62	25876	1265.6
gene-HO397_00585	363	163.368	172	131.6
gene-HO397_00590	795	501.884	1009	251.295
gene-HO397_00595	867	620.511	913	183.915
gene-HO397_00600	348	149.806	230	191.908
gene-HO397_00605	1551	1514.73	145	11.9654
gene-HO397_00610	2391	2402.16	397	20.6578
gene-HO397_00615	537	349.9	472	168.614
gene-HO397_00620	663	433.831	1481	426.707
gene-HO397_00625	927	675.667	591	109.333
gene-HO397_00630	771	581.258	240	51.6105
gene-HO397_00635	441	259.648	116	55.8429
gene-HO397_00640	1230	978.741	184	23.4988
gene-HO397_00645	381	179.902	322	223.726
gene-HO397_00650	903	615.751	58	11.7738
gene-HO397_00655	852	626.453	526	104.953
gene-HO397_00660	795	665.045	510	95.855
gene-HO397_00665	1239	1033.18	0	0
gene-HO397_00670	597	349.314	4	1.43133
gene-HO397_00675	606	320.838	9	3.50632
gene-HO397_00680	570	272.157	6	2.75567
gene-HO397_00685	2598	1949.98	12	0.769211
gene-HO397_00690	741	475.945	4	1.05051
gene-HO397_00695	585	296.903	6	2.526
gene-HO397_00700	480	235.566	33	17.5104
gene-HO397_00705	1419	1275.37	1177	115.355
gene-HO397_00710	927	665.817	140	26.2826
gene-HO397_00715	456	276.774	1009	455.681
gene-HO397_00720	705	422.077	337	99.8007
gene-HO397_00725	531	360.818	85	29.446
gene-HO397_00730	2430	2228.65	499	27.9869
gene-HO397_00735	2535	2453.42	961	48.9607
gene-HO397_00740	435	211.707	407	240.301
gene-HO397_00745	1229	1023.18	0	0
gene-HO397_00750	1812	1509.68	1810	149.861
gene-HO397_00755	798	675.183	199	36.8406
gene-HO397_00760	891	654.224	143	27.3215
gene-HO397_00765	1983	2117.06	205	12.1036
gene-HO397_00770	1281	1075.54	2331	270.902
gene-HO397_00775	1422	1403.6	256	22.7977
gene-HO397_00780	66	23.1538	6	32.3909
gene-HO397_00785	345	147.166	369	313.41
gene-HO397_00790	624	441.282	139	39.3726
gene-HO397_00795	801	634.885	148	29.1382
gene-HO397_00800	699	476.539	700	183.609
gene-HO397_00805	1518	1235.66	417	42.1825
gene-HO397_00810	1425	1230.16	766	77.8327
gene-HO397_00815	1158	962.855	103	13.3712
gene-HO397_00820	387	185.474	711	479.16
gene-HO397_00825	813	605.953	48	9.90143
gene-HO397_00830	825	646.618	1278	247.046
gene-HO397_00835	2673	2498.43	758	37.9226
gene-HO397_00840	795	517.623	570	137.644
gene-HO397_00845	726	452.755	13589	3751.63
gene-HO397_00850	852	508.923	7724	1897.08
gene-HO397_00855	726	564.895	1535	339.654
gene-HO397_00860	558	276.406	1694	766.056
gene-HO397_00865	1197	972.899	930	119.484
gene-HO397_00870	759	517.827	1689	407.699
gene-HO397_00875	858	701.968	951	169.339
gene-HO397_00880	1353	1202.18	3317	344.883
gene-HO397_00885	2433	2261.33	7992	441.76
gene-HO397_00890	486	231.013	1661	898.727
gene-HO397_00895	1026	755.461	2852	471.881
gene-HO397_00900	456	224.874	997	554.181
gene-HO397_00905	789	567.393	977	215.232
gene-HO397_00910	1149	958.422	1011	131.853
gene-HO397_00915	597	388.382	378	121.655
gene-HO397_00920	3483	3581.17	4215	147.119
gene-HO397_00925	960	754.791	1446	239.462
gene-HO397_00930	2142	1997.92	274	17.1422
gene-HO397_00935	390	209.294	133	79.431
gene-HO397_00940	1299	1306.97	253	24.1963
gene-HO397_00945	261	79.0587	284	449.018
gene-HO397_00950	201	42.9768	220	639.859
gene-HO397_00955	546	329.978	158	59.8504
gene-HO397_00960	423	219.586	106	60.3389
gene-HO397_00965	711	511.549	177	43.2495
gene-HO397_00970	825	621.904	54	10.8534
gene-HO397_00975	1719	1491.05	2294	192.308
gene-HO397_00980	708	452.109	516	142.66
gene-HO397_00985	405	202.435	514	317.376
gene-HO397_00990	816	519.627	1123	270.137
gene-HO397_00995	654	447.976	491	137
gene-HO397_01000	1032	808.887	510	78.8094
gene-HO397_01005	573	366.862	120	40.886
rna-HO397_01010	1554	1860.92	9652.31	648.333
rna-HO397_01015	77	15.3714	19.6667	159.923
rna-HO397_01020	76	16.2258	35.3333	272.191
rna-HO397_01025	2929	3689.33	22194.2	751.948
rna-HO397_01030	116	12.7645	0.7	6.8547
rna-HO397_01035	77	15.3714	0.666667	5.42113
gene-HO397_01040	804	469.901	56	14.8963
gene-HO397_01045	915	725.108	225	38.786
gene-HO397_01050	801	646.281	1042	201.531
gene-HO397_01055	597	325.394	1077	413.716
