target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.8125	37	205.372
gene-HO397_00010	2463	2307.77	2623	112.375
gene-HO397_00015	933	741.28	1423	189.796
gene-HO397_00020	1287	1088.21	1353	122.928
gene-HO397_00025	297	107.883	168	153.964
gene-HO397_00030	777	511.159	264	51.0637
gene-HO397_00035	1431	1251.68	111	8.76788
gene-HO397_00040	954	783.456	4140	522.457
gene-HO397_00045	588	373.749	385	101.846
gene-HO397_00050	567	371.493	178	47.3732
gene-HO397_00055	714	477.89	35	7.2411
gene-HO397_00060	405	203.818	13	6.30617
gene-HO397_00065	1917	1658.48	55579	3313.32
gene-HO397_00070	1131	942.591	6061	635.748
gene-HO397_00075	1113	932.579	583	61.8083
gene-HO397_00080	210	48.6409	45	91.4693
gene-HO397_00085	1167	964.237	394	40.3996
gene-HO397_00090	900	655.374	57	8.59904
gene-HO397_00095	960	558.964	4	0.707523
gene-HO397_00100	1353	960.63	3	0.308766
gene-HO397_00105	1089	884.661	0	0
gene-HO397_00110	698	474.342	176.56	36.8014
gene-HO397_00115	347	150.069	1	0.658831
gene-HO397_00120	264	82.6959	538	643.225
gene-HO397_00125	219	53.6717	37	68.1586
gene-HO397_00130	942	734.408	1774	238.825
gene-HO397_00135	2817	2768.9	19318	689.792
gene-HO397_00140	495	295.287	1542	516.303
gene-HO397_00145	450	235.858	1052	440.991
gene-HO397_00150	951	770.203	2200	282.411
gene-HO397_00155	915	704.382	1092	153.278
gene-HO397_00160	822	632.506	664	103.793
gene-HO397_00165	1149	947.132	797	83.1978
gene-HO397_00170	3222	3105.79	4137	131.698
gene-HO397_00175	396	195.282	34	17.214
gene-HO397_00180	591	410.377	32	7.70959
gene-HO397_00185	786	564.46	15	2.62738
gene-HO397_00190	1554	1319.04	21	1.57408
gene-HO397_00195	1217	1017.8	31	3.01136
gene-HO397_00200	1143	985.966	46	4.61275
gene-HO397_00205	1515	1422.66	6	0.416978
gene-HO397_00210	771	564.769	23	4.02644
gene-HO397_00215	942	749.355	35	4.6179
gene-HO397_00220	1287	1059.44	14	1.30651
gene-HO397_00225	288	100.74	2	1.96287
gene-HO397_00230	1332	1167.73	14	1.18536
gene-HO397_00235	531	309.863	41	13.0821
gene-HO397_00240	1863	1657.21	235	14.0202
gene-HO397_00245	480	269.711	102	37.391
gene-HO397_00250	843	649.993	443	67.3844
gene-HO397_00255	378	178.315	272	150.816
gene-HO397_00260	822	614.258	1126	181.239
gene-HO397_00265	990	769.096	740	95.1295
gene-HO397_00270	1287	1050.1	2082	196.026
gene-HO397_00275	2355	2151.29	3613	166.048
gene-HO397_00280	816	581.828	155	26.3391
gene-HO397_00285	660	481.927	227	46.5703
gene-HO397_00290	2907	2697.06	1267	46.4462
gene-HO397_00295	2352	2190.69	602	27.1694
gene-HO397_00300	696	505.923	16	3.1268
gene-HO397_00305	1503	1388.65	138	9.82539
gene-HO397_00310	1701	1575.33	80	5.0209
gene-HO397_00315	879	690.652	1815	259.825
gene-HO397_00320	765	555.529	686	122.09
gene-HO397_00325	699	499.639	106	20.9756
gene-HO397_00330	1611	1466.22	207	13.9584
gene-HO397_00335	984	780.695	372	47.1114
gene-HO397_00340	1656	1501.96	361	23.7636
gene-HO397_00345	132	18.4975	26	138.971
gene-HO397_00350	1179	900.387	130	14.2751
gene-HO397_00355	606	384.64	190	48.8386
gene-HO397_00360	1401	1209.43	419	34.2528
gene-HO397_00365	1092	895.822	181	19.9766
gene-HO397_00370	1572	1344.3	201	14.783
gene-HO397_00375	87	11.1554	1	8.86296
gene-HO397_00380	945	610.467	37	5.99244
gene-HO397_00385	1725	1599.22	256	15.8269
gene-HO397_00390	492	271.7	158	57.4952
gene-HO397_00395	87	11.1554	4	35.4518
gene-HO397_00400	1005	803.386	1548	190.507
gene-HO397_00405	459	234.4	755	318.46
gene-HO397_00410	942	776.383	1674	213.179
gene-HO397_00415	366	167.282	521	307.931
gene-HO397_00420	1767	1588.55	1761	109.603
gene-HO397_00425	1488	1303.53	2968	225.117
gene-HO397_00430	1359	1189.43	2630	218.616
gene-HO397_00435	1083	922.703	1524	163.3
gene-HO397_00440	1317	1089.12	2484	225.497
gene-HO397_00445	1245	1020.97	1963	190.095
gene-HO397_00450	1068	929.812	1561	165.986
gene-HO397_00455	1476	1288.49	2532	194.289
gene-HO397_00460	921	667.898	1758	260.239
gene-HO397_00465	831	622.895	1457	231.265
gene-HO397_00470	1263	1098.6	3215	289.338
gene-HO397_00475	1152	964.744	6843	701.292
gene-HO397_00480	918	629.908	19199	3013.46
gene-HO397_00485	513	307.469	593	190.685
gene-HO397_00490	2706	2508.64	4551	179.363
gene-HO397_00495	390	189.594	88	45.8904
gene-HO397_00500	198	42.4753	153	356.139
gene-HO397_00505	744	515.053	453	86.9582
gene-HO397_00510	621	425.069	233	54.1952
gene-HO397_00515	1044	747.234	727	96.1927
gene-HO397_00520	1203	977.785	29	2.93237
gene-HO397_00525	1386	1200.9	102	8.39762
