target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	12.601	328	3025.33
gene-HO397_00010	2463	3389.04	602	20.6454
gene-HO397_00015	933	1156.27	218	21.9129
gene-HO397_00020	1287	2288.67	279	14.1685
gene-HO397_00025	297	199.911	76	44.1857
gene-HO397_00030	777	1233.08	56	5.27838
gene-HO397_00035	1431	1903.09	43	2.62611
gene-HO397_00040	954	1160.6	1431	143.305
gene-HO397_00045	588	481.809	229	55.2415
gene-HO397_00050	567	483.515	73	17.5476
gene-HO397_00055	714	910.011	12	1.53264
gene-HO397_00060	405	228.711	6	3.04908
gene-HO397_00065	1917	2511.79	20322	940.345
gene-HO397_00070	1131	1610.23	1918	138.441
gene-HO397_00075	1113	1719.12	123.2	8.32933
gene-HO397_00080	210	67.1768	20	34.6031
gene-HO397_00085	1167	1391.65	528	44.0969
gene-HO397_00090	900	1440.03	95	7.66753
gene-HO397_00095	960	656.688	7	1.23892
gene-HO397_00100	1353	1365.06	4	0.340575
gene-HO397_00105	1089	918.677	0	0
gene-HO397_00110	698	701.203	16.1966	2.68463
gene-HO397_00115	347	179.909	0	0
gene-HO397_00120	264	106.428	460	502.351
gene-HO397_00125	219	73.2012	17	26.992
gene-HO397_00130	942	1382.82	329	27.6526
gene-HO397_00135	2817	4878.15	2034	48.4619
gene-HO397_00140	495	329.27	106	37.416
gene-HO397_00145	450	313.309	112	41.548
gene-HO397_00150	951	1113.83	171	17.8436
gene-HO397_00155	915	1341.5	142	12.3028
gene-HO397_00160	822	880.276	164	21.6536
gene-HO397_00165	1149	1353.32	150	12.8824
gene-HO397_00170	3222	4310.72	606	16.3391
gene-HO397_00175	396	236.98	83	40.7072
gene-HO397_00180	591	844.911	19	2.61365
gene-HO397_00185	786	739.474	1	0.157174
gene-HO397_00190	1554	1830.22	14	0.889059
gene-HO397_00195	1217	1726.56	20	1.34633
gene-HO397_00200	1143	1368.21	135	11.4679
gene-HO397_00205	1515	2818.3	4	0.16496
gene-HO397_00210	771	1058.95	5	0.548783
gene-HO397_00215	942	1024.1	8	0.907932
gene-HO397_00220	1287	1579.64	4	0.294312
gene-HO397_00225	288	184.562	1	0.62974
gene-HO397_00230	1332	1572.19	6	0.443559
gene-HO397_00235	531	397.051	11	3.21996
gene-HO397_00240	1863	2779.11	45	1.88197
gene-HO397_00245	480	598.334	62	12.0435
gene-HO397_00250	843	855.682	130	17.6578
gene-HO397_00255	378	269.435	134	57.8037
gene-HO397_00260	822	940.102	280	34.6169
gene-HO397_00265	990	1402.27	203	16.8256
