target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	22	56	113.599
gene-HO397_00010	2463	3089.6	5298	76.5277
gene-HO397_00015	933	1104.05	1250	50.5275
gene-HO397_00020	1287	1495.75	1484	44.2777
gene-HO397_00025	297	88.3905	177	89.3668
gene-HO397_00030	777	789.177	214	12.1017
gene-HO397_00035	1431	1600.73	73	2.03523
gene-HO397_00040	954	925.256	4245	204.75
gene-HO397_00045	588	377.099	296	35.0303
gene-HO397_00050	567	445.791	189	18.9208
gene-HO397_00055	714	620.198	18	1.29524
gene-HO397_00060	405	165.39	15	4.04754
gene-HO397_00065	1917	1977.86	97481	2199.54
gene-HO397_00070	1131	1146.24	4844	188.598
gene-HO397_00075	1113	1258.41	645	22.8741
gene-HO397_00080	210	52.571	95	80.6466
gene-HO397_00085	1167	1320.97	627	21.1827
gene-HO397_00090	900	1062.28	140	5.88163
gene-HO397_00095	960	506.851	15	1.32075
gene-HO397_00100	1353	1150.03	7	0.271641
gene-HO397_00105	1089	570.724	9	0.70376
gene-HO397_00110	698	618.568	25.8398	1.86427
gene-HO397_00115	347	117.791	8	3.03101
gene-HO397_00120	264	73.0204	2131	1302.41
gene-HO397_00125	219	55.9438	23	18.3478
gene-HO397_00130	942	838.791	1809	96.2483
gene-HO397_00135	2817	3769.45	12593	149.094
gene-HO397_00140	495	275.227	923	149.665
gene-HO397_00145	450	205.826	347	75.2382
gene-HO397_00150	951	1026.92	626	27.2047
gene-HO397_00155	915	856.288	73	3.80462
gene-HO397_00160	822	757.09	198	11.6715
gene-HO397_00165	1149	1296.11	490	16.8718
gene-HO397_00170	3222	4379.21	946	9.6406
gene-HO397_00175	396	157.535	51	14.4478
gene-HO397_00180	591	382.508	31	3.61685
gene-HO397_00185	786	672.059	22	1.46091
gene-HO397_00190	1554	1649.15	34	0.920083
gene-HO397_00195	1217	1376.48	27	0.875393
gene-HO397_00200	1143	1278.03	186	6.49501
gene-HO397_00205	1515	1945.74	12	0.275236
gene-HO397_00210	771	706.974	8	0.505004
gene-HO397_00215	942	1019.15	28	1.22611
gene-HO397_00220	1287	1445.05	4	0.123534
gene-HO397_00225	288	84.1525	0	0
gene-HO397_00230	1332	1470.61	16	0.485547
gene-HO397_00235	531	367.375	27	3.27992
gene-HO397_00240	1863	2410.04	117	2.16656
gene-HO397_00245	480	329.163	154	20.8794
gene-HO397_00250	843	694.867	107	6.87211
gene-HO397_00255	378	142.16	62	19.4635
gene-HO397_00260	822	852.237	388	20.3179
gene-HO397_00265	990	1082.15	200	8.24804
gene-HO397_00270	1287	1248.35	1660	59.3444
gene-HO397_00275	2355	2713.88	2478	40.7492
gene-HO397_00280	816	789.885	387	21.8653
gene-HO397_00285	660	752.831	182	10.789
gene-HO397_00290	2907	3536.62	881	11.1172
gene-HO397_00295	2352	2974.62	252	3.78075
gene-HO397_00300	696	571.731	9	0.702521
gene-HO397_00305	1503	1878.16	68	1.61579
gene-HO397_00310	1701	2170.45	34	0.699097
gene-HO397_00315	879	926.164	311	14.9858
gene-HO397_00320	765	914.296	262	12.7886
gene-HO397_00325	699	685.282	58	3.77718
gene-HO397_00330	1611	2184.68	137	2.7986
gene-HO397_00335	984	990.441	703	31.6764
gene-HO397_00340	1656	1720.74	139	3.60503
gene-HO397_00345	132	21.9635	163	331.203
gene-HO397_00350	1179	1132.83	273	10.7549
gene-HO397_00355	606	414.687	1661	178.755
gene-HO397_00360	1401	1646.11	4711	127.721
gene-HO397_00365	1092	1218.44	4499	164.785
gene-HO397_00370	1572	1924.43	6675	154.795
gene-HO397_00375	87	18.2731	20	48.8456
gene-HO397_00380	945	602.201	63	4.66883
gene-HO397_00385	1725	2162.4	1665	34.3626
gene-HO397_00390	492	312.399	238	33.9997
gene-HO397_00395	87	18.2731	1	2.44228
gene-HO397_00400	1005	866.593	1491	76.784
gene-HO397_00405	459	269.69	922	152.572
gene-HO397_00410	942	1001.59	670	29.8534
gene-HO397_00415	366	132.242	97	32.7349
gene-HO397_00420	1767	2293.59	411	7.99715
gene-HO397_00425	1488	1987.47	634	14.2363
gene-HO397_00430	1359	1473.45	602	18.2334
gene-HO397_00435	1083	1148.46	410	15.9322
gene-HO397_00440	1317	1261.34	338	11.9589
gene-HO397_00445	1245	1327.8	318	10.6882
gene-HO397_00450	1068	1078	402	16.6424
gene-HO397_00455	1476	1729.61	493	12.7206
gene-HO397_00460	921	701.479	440	27.9928
gene-HO397_00465	831	691.127	328	21.1799
gene-HO397_00470	1263	1266.39	647	22.8005
gene-HO397_00475	1152	1204.78	2544	94.2364
gene-HO397_00480	918	724.007	13194	813.284
gene-HO397_00485	513	276.282	422	68.166
gene-HO397_00490	2706	3474.57	2767	35.5399
gene-HO397_00495	390	152.435	62	18.1516
gene-HO397_00500	198	47.0037	111	105.39
gene-HO397_00505	744	551.587	365	29.5316
gene-HO397_00510	621	517.47	411	35.4458
gene-HO397_00515	1044	1155.13	725	28.01
gene-HO397_00520	1203	1382.74	40	1.29101
gene-HO397_00525	1386	1450.14	86	2.64665
gene-HO397_00530	441	197.526	5	1.12968
gene-HO397_00535	894	760.971	386	22.6374
gene-HO397_00540	552	369.102	116	14.0255
gene-HO397_00545	855	830.543	168	9.02725
gene-HO397_00550	1374	1469.62	734	22.2895
gene-HO397_00555	765	1051.54	2769	117.518
gene-HO397_00560	2664	3095.46	22638	326.378
gene-HO397_00565	1893	2342.67	11765	224.125
gene-HO397_00570	1425	1352.02	8589	283.51
gene-HO397_00575	1854	2146.46	84	1.74649
gene-HO397_00580	2598	3278.62	13937	189.708
gene-HO397_00585	363	129.695	143	49.2063
gene-HO397_00590	795	767.541	408	23.7229
gene-HO397_00595	867	827.42	775	41.8007
gene-HO397_00600	348	118.443	151	56.8954
gene-HO397_00605	1551	1963.62	290	6.59096
gene-HO397_00610	2391	3168.61	3517	49.535
gene-HO397_00615	537	480.805	867	80.4746
gene-HO397_00620	663	466.683	1846	176.53
gene-HO397_00625	927	959.035	314	14.6118
gene-HO397_00630	771	773.059	349	20.1475
gene-HO397_00635	441	197.526	55	12.4265
gene-HO397_00640	1230	1112.31	134	5.37637
gene-HO397_00645	381	144.673	2579	795.557
gene-HO397_00650	903	874.087	87	4.44194
gene-HO397_00655	852	695.37	1635	104.932
gene-HO397_00660	795	1175.17	725	27.5324
gene-HO397_00665	1239	1057.62	10	0.421969
gene-HO397_00670	597	333.059	2	0.267989
gene-HO397_00675	606	338.358	10	1.31896
gene-HO397_00680	570	305.03	7	1.02415
gene-HO397_00685	2598	2273.72	25	0.490694
