target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	20.8656	17	1494.28
gene-HO397_00010	2463	2311.14	24	19.0457
gene-HO397_00015	933	866.311	8	16.9367
gene-HO397_00020	1287	1159.98	74	117.002
gene-HO397_00025	297	211.682	4	34.6568
gene-HO397_00030	777	794.12	4	9.2382
gene-HO397_00035	1431	1221.52	1	1.50146
gene-HO397_00040	954	922.876	130	258.353
gene-HO397_00045	588	459.17	182	726.961
gene-HO397_00050	567	505.81	15	54.3898
gene-HO397_00055	714	644.395	5	14.2309
gene-HO397_00060	405	397.845	2	9.21997
gene-HO397_00065	1917	1999.97	1723	1580.06
gene-HO397_00070	1131	1047.79	30	52.5122
gene-HO397_00075	1113	1173.27	61.6	96.2931
gene-HO397_00080	210	159.232	4	46.0725
gene-HO397_00085	1167	917.221	3	5.99875
gene-HO397_00090	900	906.559	4	8.0924
gene-HO397_00095	960	1059.64	6	10.385
gene-HO397_00100	1353	1434.43	3	3.83579
gene-HO397_00105	1089	1035.59	0	0
gene-HO397_00110	698	679.734	0.00975869	0.0263309
gene-HO397_00115	347	293.63	0	0
gene-HO397_00120	264	202.19	73	662.18
gene-HO397_00125	219	184.463	3	29.8281
gene-HO397_00130	942	821.323	133	296.996
gene-HO397_00135	2817	2831.51	100	64.7732
gene-HO397_00140	495	441.834	11	45.6611
gene-HO397_00145	450	325.957	5	28.1334
gene-HO397_00150	951	876.577	73	152.738
gene-HO397_00155	915	722.866	5	12.686
gene-HO397_00160	822	768.586	0	0
gene-HO397_00165	1149	1175.78	7	10.9191
gene-HO397_00170	3222	3158.33	192	111.495
gene-HO397_00175	396	331.996	1	5.52434
gene-HO397_00180	591	537.586	0	0
gene-HO397_00185	786	716.473	1	2.55984
gene-HO397_00190	1554	1503.66	6	7.31838
gene-HO397_00195	1217	1218.96	1	1.50461
gene-HO397_00200	1143	1011.55	1	1.81312
gene-HO397_00205	1515	1461.59	0	0
gene-HO397_00210	771	579.294	5	15.8301
gene-HO397_00215	942	1045.69	3	5.26177
gene-HO397_00220	1287	1233.59	0	0
gene-HO397_00225	288	234.63	0	0
gene-HO397_00230	1332	1141.25	4	6.42824
gene-HO397_00235	531	477.586	0	0
gene-HO397_00240	1863	1809.59	0	0
gene-HO397_00245	480	503.304	6	21.8642
gene-HO397_00250	843	701.827	28	73.1714
gene-HO397_00255	378	285.142	7	45.0246
gene-HO397_00260	822	780.916	52	122.127
gene-HO397_00265	990	815.342	19	42.7393
gene-HO397_00270	1287	1228.62	72	107.48
gene-HO397_00275	2355	2617.18	228	159.777
gene-HO397_00280	816	682.185	8	21.5081
gene-HO397_00285	660	567.443	17	54.9465
gene-HO397_00290	2907	2664.94	29	19.9583
gene-HO397_00295	2352	2212.7	12	9.94656
gene-HO397_00300	696	540.733	1	3.3918
gene-HO397_00305	1503	1353.56	4	5.41996
gene-HO397_00310	1701	1647.59	0	0
gene-HO397_00315	879	810.812	1	2.262
gene-HO397_00320	765	535.8	7	23.9612
gene-HO397_00325	699	545.719	4	13.4432
gene-HO397_00330	1611	1217.96	3	4.51753
gene-HO397_00335	984	872.899	6	12.6067
gene-HO397_00340	1656	1525.89	4	4.80785
gene-HO397_00345	132	78.259	26	609.33
gene-HO397_00350	1179	1283.95	12	17.1414
gene-HO397_00355	606	658.405	3	8.35683
gene-HO397_00360	1401	1311.67	23	32.16
gene-HO397_00365	1092	903.117	7	14.2157
gene-HO397_00370	1572	1515.06	38	46.0009
gene-HO397_00375	87	117.415	5	78.1015
gene-HO397_00380	945	945.995	8	15.5101
gene-HO397_00385	1725	1626.77	46	51.8615
gene-HO397_00390	492	438.586	0	0
gene-HO397_00395	87	37.7093	0	0
gene-HO397_00400	1005	933.558	14	27.5043
gene-HO397_00405	459	326.037	141	793.168
gene-HO397_00410	942	752.869	17	41.4136
gene-HO397_00415	366	272.889	9	60.4881
gene-HO397_00420	1767	1511	49	59.4763
gene-HO397_00425	1488	1308.71	21	29.43
gene-HO397_00430	1359	1070.11	40	68.5562
gene-HO397_00435	1083	1011.58	35	63.4571
gene-HO397_00440	1317	1045.56	91	159.626
gene-HO397_00445	1245	1253.44	37	54.1392
gene-HO397_00450	1068	879.936	97	202.178
gene-HO397_00455	1476	1430.95	104	133.297
gene-HO397_00460	921	850.765	45	97.0099
gene-HO397_00465	831	667.229	36	98.9557
gene-HO397_00470	1263	1277.09	604	867.42
gene-HO397_00475	1152	994.14	174	321.007
gene-HO397_00480	918	939.074	475	927.699
gene-HO397_00485	513	371.956	128	631.148
gene-HO397_00490	2706	2971.85	206	127.131
gene-HO397_00495	390	268.427	100	683.261
gene-HO397_00500	198	130.109	2	28.1926
gene-HO397_00505	744	740.375	15	37.158
gene-HO397_00510	621	469.357	9	35.1684
gene-HO397_00515	1044	1056.79	32	55.5361
gene-HO397_00520	1203	942.917	5	9.72545
gene-HO397_00525	1386	1120.05	11	18.0123
gene-HO397_00530	441	255.316	16	114.936
gene-HO397_00535	894	736.65	24	59.7535
gene-HO397_00540	552	408.254	3	13.4773
gene-HO397_00545	855	872.499	2	4.20415
gene-HO397_00550	1374	1273.03	92	132.545
gene-HO397_00555	765	522.405	26	91.2807
gene-HO397_00560	2664	2980.61	27	16.6139
gene-HO397_00565	1893	1581.67	14	16.234
gene-HO397_00570	1425	1389.59	114	150.463
gene-HO397_00575	1854	1662.62	4	4.41246
gene-HO397_00580	2598	2412.13	257	195.409
gene-HO397_00585	363	290.185	6	37.9219
gene-HO397_00590	795	684.616	8	21.4317
gene-HO397_00595	867	927.082	14	27.6964
gene-HO397_00600	348	323.238	47	266.679
gene-HO397_00605	1551	1452.03	4	5.0524
gene-HO397_00610	2391	2200.84	15	12.5002
gene-HO397_00615	537	499.289	26	95.507
gene-HO397_00620	663	565.614	516	1673.18
gene-HO397_00625	927	861.558	33	70.2494
gene-HO397_00630	771	680.806	7	18.8577
gene-HO397_00635	441	409.962	1	4.47372
gene-HO397_00640	1230	1289.51	21	29.8681
gene-HO397_00645	381	285.575	170	1091.8
gene-HO397_00650	903	800.791	275	629.835
gene-HO397_00655	852	812.904	44	99.272
gene-HO397_00660	795	648.708	1	2.82725
gene-HO397_00665	1239	1185.59	0	0
gene-HO397_00670	597	543.586	0	0
gene-HO397_00675	606	552.586	0	0
gene-HO397_00680	570	541.766	1	3.38534
gene-HO397_00685	2598	3064.92	7	4.18882
gene-HO397_00690	741	687.586	0	0
gene-HO397_00695	585	531.586	0	0
gene-HO397_00700	480	415.853	2	8.8207
gene-HO397_00705	1419	1363.75	32	43.0357
gene-HO397_00710	927	873.586	0	0
gene-HO397_00715	456	434.47	7	29.5496
gene-HO397_00720	705	878.728	25	52.1794
gene-HO397_00725	531	447.428	22	90.1806
gene-HO397_00730	2430	2308.56	4	3.17785
gene-HO397_00735	2535	2451.52	15	11.222
gene-HO397_00740	435	297.344	2	12.3363
gene-HO397_00745	1229	1175.59	0	0
gene-HO397_00750	1812	1964.06	19	17.7424
gene-HO397_00755	798	544.245	19	64.0283
gene-HO397_00760	891	783.34	2	4.68266
gene-HO397_00765	1983	1530.31	4	4.79394
gene-HO397_00770	1281	1107.1	24	39.7593
gene-HO397_00775	1422	1216.14	21	31.67
gene-HO397_00780	66	20.8656	29	2549.06
gene-HO397_00785	345	277.451	46	304.078
gene-HO397_00790	624	579.07	2	6.3345
gene-HO397_00795	801	660.341	2	5.55488
gene-HO397_00800	699	769.836	28	66.7072
gene-HO397_00805	1518	1728.06	81	85.9688
gene-HO397_00810	1425	1283.4	54	77.1692
gene-HO397_00815	1158	1076.06	122	207.939
gene-HO397_00820	387	332.668	99	545.805
gene-HO397_00825	813	728.318	5	12.5911
gene-HO397_00830	825	791.525	20	46.3424
gene-HO397_00835	2673	2481.72	45	33.2562
gene-HO397_00840	795	870.386	28	59.001
gene-HO397_00845	726	682.726	34	91.3369
gene-HO397_00850	852	767.524	46	109.921
gene-HO397_00855	726	624.482	17	49.9278
gene-HO397_00860	558	681.836	617	1659.66
gene-HO397_00865	1197	1138.77	10	16.1056
gene-HO397_00870	759	659.386	50	139.073
gene-HO397_00875	858	704.88	24	62.4467
gene-HO397_00880	1353	1340.24	435	595.278
gene-HO397_00885	2433	2665.45	214	147.251
gene-HO397_00890	486	436.128	8	33.6426
gene-HO397_00895	1026	900.004	62	126.346
gene-HO397_00900	456	407.412	24	108.042
gene-HO397_00905	789	647.152	12	34.0086
gene-HO397_00910	1149	968.326	72	136.372
gene-HO397_00915	597	461.589	195	774.806
gene-HO397_00920	3483	3228.53	178	101.118
gene-HO397_00925	960	897.415	24	49.0491
gene-HO397_00930	2142	2161.59	45	38.1815
gene-HO397_00935	390	336.63	0	0
gene-HO397_00940	1299	1178.32	9	14.0085
gene-HO397_00945	261	168.976	3	32.5619
gene-HO397_00950	201	111.047	3	49.5483
gene-HO397_00955	546	564.056	73	237.364
gene-HO397_00960	423	259.191	1	7.07609
gene-HO397_00965	711	701.667	17	44.4356
gene-HO397_00970	825	728.314	5	12.5911
gene-HO397_00975	1719	1754.89	46	48.0753
gene-HO397_00980	708	762.069	3	7.22005
gene-HO397_00985	405	339.639	4	21.6001
gene-HO397_00990	816	852.444	12	25.8183
gene-HO397_00995	654	769.004	7	16.6949
gene-HO397_01000	1032	972.617	31	58.4566
gene-HO397_01005	573	502.957	8	29.1724
rna-HO397_01010	1554	1480.16	1238.83	1535.03
rna-HO397_01015	77	29.4656	16	995.906
rna-HO397_01020	76	28.6315	10.3333	661.926
rna-HO397_01025	2929	2798.52	2717.29	1780.82
rna-HO397_01030	116	64.0575	543.511	15561.5
rna-HO397_01035	77	29.4656	10.3333	643.189
gene-HO397_01040	804	792.058	7	16.2089
gene-HO397_01045	915	864.592	65	137.884
gene-HO397_01050	801	672.675	58	158.138
gene-HO397_01055	597	535.249	6	20.5593
gene-HO397_01060	1359	1322.92	112	155.274
gene-HO397_01065	756	785.99	85	198.342
gene-HO397_01070	723	670.114	58	158.742
gene-HO397_01075	468	516.322	12	42.626
gene-HO397_01080	732	706.082	24	62.3404
rna-HO397_01085	77	29.4656	10.3333	643.189
gene-HO397_01090	786	806.954	2	4.54564
gene-HO397_01095	698	679.601	0.000456766	0.00123269
gene-HO397_01100	372	475.815	2	7.70913
gene-HO397_01105	1137	1230.86	6.51612	9.70942
gene-HO397_01110	771	717.586	0	0
gene-HO397_01115	474	405.501	1	4.52294
gene-HO397_01120	2445	1921.35	22	21.0005
gene-HO397_01125	579	438.106	97	406.075
gene-HO397_01130	768	543.134	15	50.6521
gene-HO397_01135	741	648.474	17	48.0806
gene-HO397_01140	279	207.196	138	1221.55
gene-HO397_01145	261	207.652	0	0
gene-HO397_01150	774	695.589	1	2.6367
gene-HO397_01155	498	502.079	3	10.9588
gene-HO397_01160	1740	1346.33	2	2.72454
gene-HO397_01165	786	732.586	0	0
gene-HO397_01170	1056	1002.59	0	0
gene-HO397_01175	294	271.168	3	20.2907
gene-HO397_01180	399	345.63	0	0
gene-HO397_01185	453	399.63	0	0
gene-HO397_01190	267	213.652	0	0
gene-HO397_01195	558	496.166	2	7.39292
gene-HO397_01200	1458	1523.63	166	199.821
gene-HO397_01205	459	436.456	2	8.40433
gene-HO397_01210	1245	1182.09	9	13.9639
gene-HO397_01215	402	402.991	189	860.161
gene-HO397_01220	698	679.076	68.801	185.819
gene-HO397_01225	1038	975.072	1	1.88095
gene-HO397_01230	1104	1111.52	17	28.0509
gene-HO397_01235	1254	1227.06	9	13.4521
rna-HO397_01240	76	28.6315	1	64.0574
gene-HO397_01245	411	331.41	5	27.6705
gene-HO397_01250	957	791.92	2	4.63193
gene-HO397_01255	2199	1860.49	2	1.97159
gene-HO397_01260	957	903.586	0	0
gene-HO397_01265	690	529.93	1	3.46095
gene-HO397_01270	615	634.858	50	144.446
gene-HO397_01275	213	164.018	6	67.0923
gene-HO397_01280	330	406.895	1	4.50746
gene-HO397_01285	711	756.634	9	21.8157
gene-HO397_01290	1644	1516.71	10	12.0924
gene-HO397_01295	2526	2340.17	3	2.35118
gene-HO397_01300	669	615.586	0	0
gene-HO397_01305	636	546.864	2	6.70755
gene-HO397_01310	543	489.586	0	0
gene-HO397_01315	228	192.173	9	85.894
gene-HO397_01320	141	100.127	3	54.9519
gene-HO397_01325	264	258.126	4	28.4211
gene-HO397_01330	102	51.0039	0	0
gene-HO397_01335	1233	1179.59	0	0
gene-HO397_01340	852	866.296	3	6.35138
gene-HO397_01345	129	76.4921	0	0
gene-HO397_01350	594	540.586	0	0
gene-HO397_01355	237	183.672	0	0
gene-HO397_01360	1326	1265.93	1	1.44879
gene-HO397_01365	855	713.462	1	2.57065
gene-HO397_01370	720	666.586	0	0
gene-HO397_01375	1428	1222.03	1	1.50083
gene-HO397_01380	696	556.405	3	9.88879
gene-HO397_01385	669	615.586	0	0
gene-HO397_01390	1671	1362.81	10	13.4579
gene-HO397_01395	1473	1339.08	6	8.21785
gene-HO397_01400	588	442.383	7	29.0211
gene-HO397_01405	2034	1881.79	97	94.5398
gene-HO397_01410	75	27.8191	0	0
gene-HO397_01415	1089	1064.91	20	34.4452
gene-HO397_01420	933	814.313	8	18.0182
gene-HO397_01425	498	444.586	0	0
gene-HO397_01430	606	658.168	1	2.78661
gene-HO397_01435	864	826.513	2	4.43806
