target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	14.8696	238	468.878
gene-HO397_00010	2463	2462.86	23272	276.806
gene-HO397_00015	933	866.782	5951	201.123
gene-HO397_00020	1287	1156.39	9929	251.527
gene-HO397_00025	297	90.9101	754	242.963
gene-HO397_00030	777	555.539	571	30.1094
gene-HO397_00035	1431	1312.31	98	2.18762
gene-HO397_00040	954	712.509	16474	677.314
gene-HO397_00045	588	335.586	644	56.2165
gene-HO397_00050	567	335.872	336	29.3054
gene-HO397_00055	714	461.458	29	1.84097
gene-HO397_00060	405	157.743	17	3.15705
gene-HO397_00065	1917	1641.45	94749	1690.94
gene-HO397_00070	1131	960.285	15273	465.913
gene-HO397_00075	1113	955.297	894.2	27.4206
gene-HO397_00080	210	57.3981	45	22.9666
gene-HO397_00085	1167	971.736	825	24.8706
gene-HO397_00090	900	714.103	90	3.69201
gene-HO397_00095	960	458.527	22	1.40553
gene-HO397_00100	1353	915.915	13	0.415786
gene-HO397_00105	1089	530.776	6	0.331147
gene-HO397_00110	698	476.16	153.677	9.4545
gene-HO397_00115	347	117.062	5	1.25123
gene-HO397_00120	264	76.8792	5097	1942.17
gene-HO397_00125	219	60.8399	37	17.8154
gene-HO397_00130	942	719.809	2269	92.3418
gene-HO397_00135	2817	3022.58	28497	276.186
gene-HO397_00140	495	232.163	1772	223.589
gene-HO397_00145	450	193.3	737	111.691
gene-HO397_00150	951	782.586	1519	56.86
gene-HO397_00155	915	720.502	281	11.4249
gene-HO397_00160	822	622.217	1529	71.9857
gene-HO397_00165	1149	1004.25	1456	42.4719
gene-HO397_00170	3222	3452.78	4650	39.4517
gene-HO397_00175	396	150.936	54	10.4805
gene-HO397_00180	591	341.753	60	5.14305
gene-HO397_00185	786	558.692	65	3.40817
gene-HO397_00190	1554	1395.57	37	0.776659
gene-HO397_00195	1217	1071.44	36	0.984274
gene-HO397_00200	1143	1016.6	145	4.17828
gene-HO397_00205	1515	1447.43	38	0.769074
gene-HO397_00210	771	554.378	46	2.43071
gene-HO397_00215	942	802.115	64	2.33735
gene-HO397_00220	1287	1142.92	45	1.1534
gene-HO397_00225	288	87.0578	2	0.672982
gene-HO397_00230	1332	1206.65	58	1.40808
gene-HO397_00235	531	281.095	88	9.17088
gene-HO397_00240	1863	1869.55	382	5.98559
gene-HO397_00245	480	218.964	204	27.2923
gene-HO397_00250	843	629.961	525	24.4133
gene-HO397_00255	378	137.898	330	70.1031
gene-HO397_00260	822	630.193	1215	56.4786
gene-HO397_00265	990	833.65	749	26.3196
gene-HO397_00270	1287	1074.17	5392	147.048
gene-HO397_00275	2355	2231.3	5169	67.8626
gene-HO397_00280	816	584.064	563	28.2377
gene-HO397_00285	660	489.443	363	21.7263
gene-HO397_00290	2907	2927.88	2241	22.4217
gene-HO397_00295	2352	2428.89	495	5.97005
gene-HO397_00300	696	488.857	51	3.05611
gene-HO397_00305	1503	1438.93	176	3.58305
gene-HO397_00310	1701	1777.47	90	1.48327
gene-HO397_00315	879	721.25	738	29.9745
gene-HO397_00320	765	621.766	374	17.6208
gene-HO397_00325	699	526.798	186	10.3431
gene-HO397_00330	1611	1688.36	387	6.71472
gene-HO397_00335	984	796.305	1492	54.8871
gene-HO397_00340	1656	1501.52	345	6.73085
gene-HO397_00345	132	20.964	210	293.445
gene-HO397_00350	1179	914.841	388	12.4242
gene-HO397_00355	606	348.293	7616	640.565
gene-HO397_00360	1401	1309.29	17807	398.415
gene-HO397_00365	1092	934.583	11233	352.094
gene-HO397_00370	1572	1467.66	18488	369.016
gene-HO397_00375	87	15.9033	48	88.4166
gene-HO397_00380	945	542.834	84	4.53308
gene-HO397_00385	1725	1650.21	6142	109.031
gene-HO397_00390	492	229.514	1243	158.651
gene-HO397_00395	87	15.9033	4	7.36805
gene-HO397_00400	1005	793.287	1364	50.3692
gene-HO397_00405	459	200.822	1069	155.936
gene-HO397_00410	942	808.741	1350	48.8996
gene-HO397_00415	366	129.461	208	47.0659
