target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	16.9011	78	285.734
gene-HO397_00010	2463	2288.17	2531	68.4835
gene-HO397_00015	933	682.13	844	76.605
gene-HO397_00020	1287	1072.43	1289	74.4159
gene-HO397_00025	297	57.3686	525	566.588
gene-HO397_00030	777	532.843	254	29.5132
gene-HO397_00035	1431	1216.41	151	7.68562
gene-HO397_00040	954	636.46	5443	529.479
gene-HO397_00045	588	271.348	452	103.132
gene-HO397_00050	567	250.537	261	64.4986
gene-HO397_00055	714	430.2	37	5.32493
gene-HO397_00060	405	102.154	17	10.3033
gene-HO397_00065	1917	1576.13	4737	186.077
gene-HO397_00070	1131	879.89	185	13.0174
gene-HO397_00075	1113	911.27	319.8	21.7277
gene-HO397_00080	210	51.8835	24	28.6394
gene-HO397_00085	1167	890.032	434	30.1902
gene-HO397_00090	900	636.145	134	13.0416
gene-HO397_00095	960	642.929	0	0
gene-HO397_00100	1353	929.757	9	0.599315
gene-HO397_00105	1089	620.048	3	0.299556
gene-HO397_00110	698	374.457	19.1368	3.16409
gene-HO397_00115	347	69.5342	0	0
gene-HO397_00120	264	57.2924	2976	3216.01
gene-HO397_00125	219	53.0087	49	57.231
gene-HO397_00130	942	663.133	2288	213.618
gene-HO397_00135	2817	2818.12	7599	166.947
gene-HO397_00140	495	180.23	697	239.435
gene-HO397_00145	450	138.653	373	166.556
gene-HO397_00150	951	722.313	806	69.0862
gene-HO397_00155	915	627.377	256	25.2635
gene-HO397_00160	822	548.526	496	55.9843
gene-HO397_00165	1149	878.509	1975	139.188
gene-HO397_00170	3222	3235.05	4592	87.8825
gene-HO397_00175	396	95.7124	190	122.904
gene-HO397_00180	591	274.334	15	3.38527
gene-HO397_00185	786	520.308	9	1.07094
gene-HO397_00190	1554	1345.18	54	2.48539
gene-HO397_00195	1217	987.251	75	4.70344
gene-HO397_00200	1143	892.37	150	10.4071
gene-HO397_00205	1515	1306.39	2	0.0947847
gene-HO397_00210	771	453.98	0	0
gene-HO397_00215	942	685.148	12	1.08437
gene-HO397_00220	1287	1045.16	3	0.177714
gene-HO397_00225	288	57.5854	0	0
gene-HO397_00230	1332	1113.1	11	0.611844
gene-HO397_00235	531	215.094	7	2.01489
gene-HO397_00240	1863	1747.12	113	4.00441
gene-HO397_00245	480	165.966	236	88.0391
