target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	27.4167	580	362.404
gene-HO397_00010	2463	2482.86	14125	97.4575
gene-HO397_00015	933	867.371	8456	167.009
gene-HO397_00020	1287	1221.88	8403	117.811
gene-HO397_00025	297	102.905	1063	176.961
gene-HO397_00030	777	617.133	920	25.5381
gene-HO397_00035	1431	1386.24	216	2.66929
gene-HO397_00040	954	743.286	29322	675.799
gene-HO397_00045	588	377.824	2025	91.8154
gene-HO397_00050	567	369.644	921	42.6831
gene-HO397_00055	714	502.466	109	3.7162
gene-HO397_00060	405	191.283	56	5.01524
gene-HO397_00065	1917	1694.43	62932	636.251
gene-HO397_00070	1131	1010.97	4021	68.1357
gene-HO397_00075	1113	1017.07	613.4	10.3317
gene-HO397_00080	210	46.5484	78	28.7058
gene-HO397_00085	1167	1050.23	745	12.1521
gene-HO397_00090	900	705.411	143	3.47275
gene-HO397_00095	960	526.699	13	0.422825
gene-HO397_00100	1353	946.201	29	0.525043
gene-HO397_00105	1089	581.665	7	0.20616
gene-HO397_00110	698	516.759	171.074	5.67122
gene-HO397_00115	347	140.957	0	0
gene-HO397_00120	264	80.3723	6188	1318.94
gene-HO397_00125	219	51.7716	95	31.4349
gene-HO397_00130	942	786.471	2126	46.3085
gene-HO397_00135	2817	2972.66	15015	86.5286
gene-HO397_00140	495	293.949	2057	119.879
gene-HO397_00145	450	228.068	772	57.9873
gene-HO397_00150	951	813.152	1479	31.1585
gene-HO397_00155	915	771.355	1004	22.2976
gene-HO397_00160	822	656.338	2366	61.7543
gene-HO397_00165	1149	1030.57	5594	92.9875
gene-HO397_00170	3222	3451.66	55978	277.823
gene-HO397_00175	396	183.28	1081	101.039
gene-HO397_00180	591	405.303	225	9.51004
gene-HO397_00185	786	644.198	25	0.664814
gene-HO397_00190	1554	1425.29	84	1.00962
gene-HO397_00195	1217	1111.52	114	1.75698
gene-HO397_00200	1143	1037.65	804	13.2735
gene-HO397_00205	1515	1449.87	39	0.460804
gene-HO397_00210	771	585.968	43	1.25711
gene-HO397_00215	942	825.707	52	1.07884
gene-HO397_00220	1287	1143.96	41	0.613976
gene-HO397_00225	288	96.7231	3	0.531338
gene-HO397_00230	1332	1283.8	55	0.733914
gene-HO397_00235	531	339.25	56	2.82779
gene-HO397_00240	1863	1933.5	530	4.69582
gene-HO397_00245	480	284.44	340	20.4771
gene-HO397_00250	843	690.288	1510	37.4737
gene-HO397_00255	378	167.292	914	93.5946
gene-HO397_00260	822	661.266	2316	59.9988
gene-HO397_00265	990	884.722	2082	40.3138
gene-HO397_00270	1287	1124.26	6027	91.8361
gene-HO397_00275	2355	2205.29	6109	47.4553
gene-HO397_00280	816	633.271	967	26.1587
gene-HO397_00285	660	509.842	669	22.4786
gene-HO397_00290	2907	2886.86	1528	9.0673
gene-HO397_00295	2352	2476	1020	7.05714
gene-HO397_00300	696	534.679	40	1.28158
gene-HO397_00305	1503	1455.52	263	3.09541
gene-HO397_00310	1701	1825.74	83	0.778788
gene-HO397_00315	879	770.749	1029	22.8708
gene-HO397_00320	765	663.573	1004	25.9194
gene-HO397_00325	699	576.8	133	3.95008
gene-HO397_00330	1611	1750.47	111	1.08629
gene-HO397_00335	984	853.32	171	3.43292
gene-HO397_00340	1656	1556.14	756	8.32248
gene-HO397_00345	132	14.0361	11383	13892.8
gene-HO397_00350	1179	986.714	512	8.88911
gene-HO397_00355	606	410.231	1976	82.5161
gene-HO397_00360	1401	1357.86	2558	32.272
gene-HO397_00365	1092	974.991	1279	22.4724
gene-HO397_00370	1572	1471.83	801	9.32298
gene-HO397_00375	87	14.5968	56	65.722
gene-HO397_00380	945	597.988	131	3.75283
gene-HO397_00385	1725	1660.16	900	9.28694
gene-HO397_00390	492	292.529	289	16.9242
gene-HO397_00395	87	14.5968	0	0
gene-HO397_00400	1005	852.153	4265	85.7396
gene-HO397_00405	459	255.269	2250	150.996
gene-HO397_00410	942	848.472	2725	55.0185
