target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	20.3	40	205.177
gene-HO397_00010	2463	2275.29	2354	107.729
gene-HO397_00015	933	705.23	923	136.281
gene-HO397_00020	1287	1042.33	924	92.3063
gene-HO397_00025	297	106.607	126	123.07
gene-HO397_00030	777	501.909	227	47.0941
gene-HO397_00035	1431	1229.09	48	4.06652
gene-HO397_00040	954	795.242	3352	438.904
gene-HO397_00045	588	345.059	238	71.8206
gene-HO397_00050	567	355.854	220	64.3747
gene-HO397_00055	714	462.846	33	7.42407
gene-HO397_00060	405	200.069	12	6.2455
gene-HO397_00065	1917	1613.03	67168	4335.95
gene-HO397_00070	1131	895.294	6648	773.197
gene-HO397_00075	1113	930.739	874.8	97.8692
gene-HO397_00080	210	47.9023	74	160.857
gene-HO397_00085	1167	948.727	266	29.1948
gene-HO397_00090	900	648.332	75	12.0456
gene-HO397_00095	960	542.945	5	0.958913
gene-HO397_00100	1353	931.13	5	0.559146
gene-HO397_00105	1089	595.226	1	0.174938
gene-HO397_00110	698	453.61	165.041	37.8856
gene-HO397_00115	347	147.716	1	0.704918
gene-HO397_00120	264	82.1776	1185	1501.52
gene-HO397_00125	219	53.0697	13	25.5072
gene-HO397_00130	942	706.955	1521	224.028
gene-HO397_00135	2817	2703.53	12595	485.1
gene-HO397_00140	495	278.868	1297	484.291
gene-HO397_00145	450	220.502	907	428.311
gene-HO397_00150	951	740.768	2234	314.026
gene-HO397_00155	915	662.824	328	51.5277
gene-HO397_00160	822	618.103	296	49.865
gene-HO397_00165	1149	926.558	1277	143.51
gene-HO397_00170	3222	3005.52	5686	196.994
gene-HO397_00175	396	191.674	34	18.4706
gene-HO397_00180	591	392.4	27	7.16472
gene-HO397_00185	786	547.77	6	1.14056
gene-HO397_00190	1554	1297.79	33	2.64774
gene-HO397_00195	1217	977.803	23	2.4493
gene-HO397_00200	1143	949.186	37	4.05897
gene-HO397_00205	1515	1305.14	0	0
gene-HO397_00210	771	563.293	6	1.10913
gene-HO397_00215	942	715.732	21	3.05516
gene-HO397_00220	1287	1010.41	9	0.92749
gene-HO397_00225	288	99.7185	4	4.17686
gene-HO397_00230	1332	1148.54	9	0.81595
gene-HO397_00235	531	293.669	12	4.25488
gene-HO397_00240	1863	1620.41	83	5.33359
gene-HO397_00245	480	249.725	121	50.4532
gene-HO397_00250	843	631.302	412	67.9556
gene-HO397_00255	378	175.262	237	140.807
gene-HO397_00260	822	578.525	1176	211.665
gene-HO397_00265	990	724.845	955	137.19
gene-HO397_00270	1287	1005.14	2297	237.958
gene-HO397_00275	2355	2098.21	3468	172.106
gene-HO397_00280	816	571.656	164	29.8727
gene-HO397_00285	660	472.244	266	58.6516
gene-HO397_00290	2907	2589.65	1228	49.3767
gene-HO397_00295	2352	2130.32	400	19.5515
gene-HO397_00300	696	490.05	10	2.12483
gene-HO397_00305	1503	1382.35	75	5.64947
gene-HO397_00310	1701	1528.74	38	2.58831
gene-HO397_00315	879	676.041	1017	156.644
gene-HO397_00320	765	531.38	577	113.067
gene-HO397_00325	699	461.693	110	24.8087
gene-HO397_00330	1611	1406.36	163	12.0686
gene-HO397_00335	984	747.793	319	44.4196
gene-HO397_00340	1656	1463.51	222	15.7951
gene-HO397_00345	132	15.8859	27	176.977
gene-HO397_00350	1179	877.046	78	9.26056
gene-HO397_00355	606	372.863	111	30.9983
gene-HO397_00360	1401	1172.79	268	23.7946
gene-HO397_00365	1092	863.105	152	18.3377
gene-HO397_00370	1572	1288.67	149	12.0395
gene-HO397_00375	87	12.1558	0	0
gene-HO397_00380	945	570.829	21	3.8307
gene-HO397_00385	1725	1602.32	173	11.2424
gene-HO397_00390	492	248.902	99	41.4164
gene-HO397_00395	87	12.1558	0	0
gene-HO397_00400	1005	765.798	609	82.8073
gene-HO397_00405	459	219.993	654	309.552
gene-HO397_00410	942	745.587	1063	148.457
gene-HO397_00415	366	164.578	298	188.543
