target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	11.5	44	645.949
gene-HO397_00010	2463	2349.34	2337	167.941
gene-HO397_00015	933	758.238	866	192.822
gene-HO397_00020	1287	1132.82	774	115.352
gene-HO397_00025	297	98.1171	121	208.202
gene-HO397_00030	777	545.029	148	45.8443
gene-HO397_00035	1431	1376.32	58	7.11461
gene-HO397_00040	954	716.628	2345	552.449
gene-HO397_00045	588	341.844	187	92.3542
gene-HO397_00050	567	376.861	111	49.7261
gene-HO397_00055	714	495.895	25	8.51125
gene-HO397_00060	405	190.03	3	2.66528
gene-HO397_00065	1917	1661.2	42239	4292.74
gene-HO397_00070	1131	957.735	3358	591.941
gene-HO397_00075	1113	1021.88	478.4	79.0374
gene-HO397_00080	210	43.9779	33	126.684
gene-HO397_00085	1167	1021.16	129	21.3275
gene-HO397_00090	900	679.756	32	7.94768
gene-HO397_00095	960	570.655	6	1.77509
gene-HO397_00100	1353	983.508	1	0.171659
gene-HO397_00105	1089	643.608	7	1.8362
gene-HO397_00110	698	472.077	70.5698	25.2377
gene-HO397_00115	347	138.272	0	0
gene-HO397_00120	264	74.4761	263	596.187
gene-HO397_00125	219	48.4015	8	27.9045
gene-HO397_00130	942	738.406	1474	337.012
gene-HO397_00135	2817	2838.89	10643	632.934
gene-HO397_00140	495	280.86	733	440.613
gene-HO397_00145	450	234.553	500	359.892
gene-HO397_00150	951	824.317	1623	332.405
gene-HO397_00155	915	723.771	348	81.1748
gene-HO397_00160	822	651.933	172	44.5419
gene-HO397_00165	1149	983.821	1732	297.218
gene-HO397_00170	3222	3121.96	5538	299.481
gene-HO397_00175	396	181.671	26	24.1619
gene-HO397_00180	591	424.802	9	3.57684
gene-HO397_00185	786	564.61	11	3.28918
gene-HO397_00190	1554	1381.43	18	2.19982
gene-HO397_00195	1217	1065.15	23	3.64553
gene-HO397_00200	1143	1038.79	30	4.87571
gene-HO397_00205	1515	1561.55	6	0.64869
gene-HO397_00210	771	582.971	8	2.31679
gene-HO397_00215	942	743.779	8	1.81589
gene-HO397_00220	1287	1126.86	13	1.94767
gene-HO397_00225	288	91.3968	2	3.69439
gene-HO397_00230	1332	1260.13	8	1.07181
gene-HO397_00235	531	290.051	13	7.56681
gene-HO397_00240	1863	1705.78	106	10.4913
gene-HO397_00245	480	251.924	34	22.7852
gene-HO397_00250	843	681.615	258	63.9034
gene-HO397_00255	378	165.328	237	242.016
gene-HO397_00260	822	611.712	846	233.489
gene-HO397_00265	990	835.113	812	164.155
gene-HO397_00270	1287	1051.72	1693	271.77
gene-HO397_00275	2355	2252.94	3305	247.665
gene-HO397_00280	816	578.047	58	16.9398
gene-HO397_00285	660	523.589	196	63.1988
gene-HO397_00290	2907	2668.8	796	50.3548
gene-HO397_00295	2352	2233.48	350	26.4563
gene-HO397_00300	696	539.225	9	2.81784
gene-HO397_00305	1503	1472.73	42	4.81472
gene-HO397_00310	1701	1629.6	25	2.59002
gene-HO397_00315	879	729.974	910	210.464
gene-HO397_00320	765	553.847	219	66.7571
gene-HO397_00325	699	508.379	70	23.2463
gene-HO397_00330	1611	1565.31	109	11.7563
gene-HO397_00335	984	783.587	223	48.0464
gene-HO397_00340	1656	1597.16	273	28.8575
gene-HO397_00345	132	16.491	22	225.227
gene-HO397_00350	1179	886.752	79	15.0407
gene-HO397_00355	606	364.896	128	59.2222
gene-HO397_00360	1401	1296.13	341	44.4169
gene-HO397_00365	1092	933.798	202	36.5209
gene-HO397_00370	1572	1373.5	257	31.5898
gene-HO397_00375	87	9.13433	0	0
gene-HO397_00380	945	582.05	26	7.54148
gene-HO397_00385	1725	1746.89	139	13.4336
gene-HO397_00390	492	277.041	90	54.8455
gene-HO397_00395	87	9.13433	0	0
gene-HO397_00400	1005	805.679	365	76.4846
gene-HO397_00405	459	228.927	703	518.445
gene-HO397_00410	942	836.302	829	167.353
gene-HO397_00415	366	154.886	420	457.806
gene-HO397_00420	1767	1624.65	1179	122.517
gene-HO397_00425	1488	1330.25	916	116.253
gene-HO397_00430	1359	1202.07	884	124.156
gene-HO397_00435	1083	953.85	649	114.87
gene-HO397_00440	1317	1070.79	1000	157.667
gene-HO397_00445	1245	1069.41	1176	185.655
gene-HO397_00450	1068	964.684	834	145.957
gene-HO397_00455	1476	1351.04	1674	209.185
gene-HO397_00460	921	644.746	976	255.567
gene-HO397_00465	831	627.446	634	170.591
gene-HO397_00470	1263	1104.39	1694	258.961
gene-HO397_00475	1152	979.638	3798	654.534
gene-HO397_00480	918	622.814	7219	1956.87
gene-HO397_00485	513	290.82	420	243.819
gene-HO397_00490	2706	2528.68	2948	196.823
gene-HO397_00495	390	176.096	31	29.7204
gene-HO397_00500	198	38.6861	74	322.939
gene-HO397_00505	744	517.984	251	81.8089
gene-HO397_00510	621	419.89	147	59.1052
gene-HO397_00515	1044	737.184	324	74.2014
gene-HO397_00520	1203	1049.4	19	3.05671
gene-HO397_00525	1386	1258.62	60	8.0482
gene-HO397_00530	441	229.22	5	3.68265
gene-HO397_00535	894	645.7	212	55.4304
gene-HO397_00540	552	323.909	82	42.7399
gene-HO397_00545	855	667.794	90	22.7532
gene-HO397_00550	1374	1238.32	720	98.1622
gene-HO397_00555	765	569.795	271	80.296
gene-HO397_00560	2664	2511.93	4533	304.665
gene-HO397_00565	1893	1705.66	4022	398.102
gene-HO397_00570	1425	1213.61	11782	1639.02
gene-HO397_00575	1854	1635.06	59	6.09201
gene-HO397_00580	2598	2593.14	27258	1774.65
gene-HO397_00585	363	152.254	171	189.615
gene-HO397_00590	795	512.871	834	274.537
gene-HO397_00595	867	613.622	723	198.921
gene-HO397_00600	348	139.096	152	184.489
gene-HO397_00605	1551	1489.14	149	16.8925
gene-HO397_00610	2391	2395.09	326	22.9794
gene-HO397_00615	537	343.907	341	167.4
gene-HO397_00620	663	432.198	879	343.36
gene-HO397_00625	927	671.512	409	102.828
gene-HO397_00630	771	575.753	182	53.3677
gene-HO397_00635	441	244.371	60	41.4519
gene-HO397_00640	1230	984.262	136	23.3277
gene-HO397_00645	381	167.923	224	225.206
gene-HO397_00650	903	636.153	69	18.3118
gene-HO397_00655	852	626.932	427	114.988
gene-HO397_00660	795	663.262	380	96.7256
gene-HO397_00665	1239	1019.78	0	0
gene-HO397_00670	597	341.131	4	1.97962
gene-HO397_00675	606	338.242	4	1.99653
gene-HO397_00680	570	278.05	8	4.85748
gene-HO397_00685	2598	2075.83	9	0.731972
gene-HO397_00690	741	484.549	5	1.74211
gene-HO397_00695	585	365.903	0	0
gene-HO397_00700	480	221.809	10	7.61138
gene-HO397_00705	1419	1294.26	619	80.7445
gene-HO397_00710	927	666.475	65	16.4654
gene-HO397_00715	456	249.719	982	663.9
gene-HO397_00720	705	431.963	274	107.089
gene-HO397_00725	531	352.366	75	35.9344
gene-HO397_00730	2430	2238.16	410	30.9269
gene-HO397_00735	2535	2465.94	646	44.2276
gene-HO397_00740	435	218.333	360	278.373
gene-HO397_00745	1229	1009.78	0	0
gene-HO397_00750	1812	1532.03	1713	188.771
gene-HO397_00755	798	655.905	104	26.7692
gene-HO397_00760	891	658.021	91	23.3477
gene-HO397_00765	1983	2086.26	106	8.5779
gene-HO397_00770	1281	1061.94	1407	223.685
gene-HO397_00775	1422	1368.67	230	28.3708
gene-HO397_00780	66	11.5	5	73.4033
gene-HO397_00785	345	136.572	330	407.94
gene-HO397_00790	624	431.39	104	40.7011
gene-HO397_00795	801	656.387	131	33.6941
gene-HO397_00800	699	475.253	621	220.602
gene-HO397_00805	1518	1230.57	376	51.5851
gene-HO397_00810	1425	1221.25	1370	189.39
gene-HO397_00815	1158	967.681	112	19.5402
gene-HO397_00820	387	173.37	667	649.524
gene-HO397_00825	813	585.295	50	14.4224
gene-HO397_00830	825	640.688	1287	339.137
gene-HO397_00835	2673	2525.05	588	39.3142
gene-HO397_00840	795	524.979	469	150.825
gene-HO397_00845	726	452.427	8500	3171.86
gene-HO397_00850	852	517.14	4468	1458.64
gene-HO397_00855	726	566.52	757	225.592
gene-HO397_00860	558	284.027	1219	724.582
gene-HO397_00865	1197	974.358	512	88.7145
gene-HO397_00870	759	516.893	915	298.857
gene-HO397_00875	858	677.681	511	127.303
gene-HO397_00880	1353	1217.26	2663	369.343
gene-HO397_00885	2433	2303.75	6798	498.183
gene-HO397_00890	486	232.012	1345	978.712
gene-HO397_00895	1026	751.864	2185	490.631
gene-HO397_00900	456	220.288	574	439.91
gene-HO397_00905	789	564.473	602	180.051
gene-HO397_00910	1149	935.204	593	107.051
gene-HO397_00915	597	376.084	252	113.125
gene-HO397_00920	3483	3556.37	2749	130.5
gene-HO397_00925	960	732.413	918	211.607
gene-HO397_00930	2142	2050.84	229	18.8515
gene-HO397_00935	390	176.096	104	99.7071
gene-HO397_00940	1299	1228.23	246	33.8141
gene-HO397_00945	261	72.5375	178	414.286
gene-HO397_00950	201	39.7995	216	916.261
gene-HO397_00955	546	313.926	90	48.4014
