target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	15.8696	48	245.332
gene-HO397_00010	2463	2861.02	1862	52.7881
gene-HO397_00015	933	849.501	359	34.2774
gene-HO397_00020	1287	1758.15	460	21.2217
gene-HO397_00025	297	79.7515	244	248.158
gene-HO397_00030	777	863.75	137	12.865
gene-HO397_00035	1431	1504.88	449	24.2003
gene-HO397_00040	954	797.849	1884	191.531
gene-HO397_00045	588	387.434	163	34.1246
gene-HO397_00050	567	338.049	199	47.7475
gene-HO397_00055	714	824.927	254	24.9744
gene-HO397_00060	405	179.237	113	51.1362
gene-HO397_00065	1917	2200.99	4917	181.201
gene-HO397_00070	1131	1024.23	484	38.3288
gene-HO397_00075	1113	1744.92	333.6	15.507
gene-HO397_00080	210	34.9004	53	123.175
gene-HO397_00085	1167	1172.18	338	23.3884
gene-HO397_00090	900	1190.7	210	14.3052
gene-HO397_00095	960	754.991	274	29.4365
gene-HO397_00100	1353	1142.28	305	21.6574
gene-HO397_00105	1089	737.357	208	22.8804
gene-HO397_00110	698	545.422	32.56	4.84205
gene-HO397_00115	347	123.347	169	111.131
gene-HO397_00120	264	56.2978	485	698.76
gene-HO397_00125	219	36.8626	94	206.833
gene-HO397_00130	942	894.466	506	45.8843
gene-HO397_00135	2817	4447.51	1908	34.7968
gene-HO397_00140	495	264.725	167	51.1682
gene-HO397_00145	450	223.895	188	68.107
gene-HO397_00150	951	811.767	423	42.2656
gene-HO397_00155	915	883.551	232	21.2978
gene-HO397_00160	822	730.633	405	44.9607
gene-HO397_00165	1149	1001.64	853	69.0741
gene-HO397_00170	3222	3664.68	1954	43.248
gene-HO397_00175	396	170.394	216	102.82
gene-HO397_00180	591	477.705	405	68.7659
gene-HO397_00185	786	621.909	247	32.2142
gene-HO397_00190	1554	1699.35	462	22.0515
gene-HO397_00195	1217	1474.61	269	14.7963
gene-HO397_00200	1143	1149.15	314	22.163
gene-HO397_00205	1515	2426.46	444	14.8418
gene-HO397_00210	771	1022.71	253	20.0653
gene-HO397_00215	942	766.039	84	8.89419
gene-HO397_00220	1287	1486.9	227	12.3828
gene-HO397_00225	288	72.8279	51	56.8003
gene-HO397_00230	1332	1508.42	330	17.7447
gene-HO397_00235	531	345.56	135	31.6875
gene-HO397_00240	1863	2277.82	501	17.84
gene-HO397_00245	480	286.142	220	62.3617
gene-HO397_00250	843	837.991	375	36.2969
gene-HO397_00255	378	152.844	247	131.077
gene-HO397_00260	822	716.34	486	55.0294
gene-HO397_00265	990	944.694	416	35.7174
gene-HO397_00270	1287	1175.47	697	48.0947
gene-HO397_00275	2355	2817.47	1524	43.8735
gene-HO397_00280	816	653.668	309	38.3424
gene-HO397_00285	660	481.423	128	21.5655
gene-HO397_00290	2907	2870.79	531	15.0028
gene-HO397_00295	2352	2764.78	398	11.6762
gene-HO397_00300	696	550.361	108	15.9167
gene-HO397_00305	1503	2407.86	243	8.18563
gene-HO397_00310	1701	2003.01	297	12.0268
gene-HO397_00315	879	733.666	343	37.9204
gene-HO397_00320	765	710.627	207	23.6269
gene-HO397_00325	699	553.143	185	27.1276
gene-HO397_00330	1611	2621.86	194	6.00164
gene-HO397_00335	984	880.716	205	18.8797
gene-HO397_00340	1656	1493.7	436	23.6755
gene-HO397_00345	132	17.5816	89	410.592
gene-HO397_00350	1179	1028.28	300	23.664
gene-HO397_00355	606	397.196	399	81.479
gene-HO397_00360	1401	1516.39	834	44.61
gene-HO397_00365	1092	1185.15	496	33.9459
gene-HO397_00370	1572	1617.74	955	47.8821
gene-HO397_00375	87	17.3562	34	158.892
gene-HO397_00380	945	690.348	344	40.4174
gene-HO397_00385	1725	2126.34	1067	40.7014
gene-HO397_00390	492	329.931	273	67.1146
gene-HO397_00395	87	17.3562	11	51.4063
gene-HO397_00400	1005	821.248	836	82.5676
gene-HO397_00405	459	301.748	395	106.177
gene-HO397_00410	942	1129.08	603	43.3182
gene-HO397_00415	366	141.319	201	115.365
gene-HO397_00420	1767	2266.47	702	25.1226
gene-HO397_00425	1488	1415.89	613	35.1163
gene-HO397_00430	1359	1364.07	709	42.1588
gene-HO397_00435	1083	1099.67	446	32.8965
gene-HO397_00440	1317	1111.21	554	40.4381
gene-HO397_00445	1245	1363.36	417	24.8086
gene-HO397_00450	1068	952.613	600	51.0873
gene-HO397_00455	1476	1757.27	846	39.0489
gene-HO397_00460	921	688.357	543	63.9829
gene-HO397_00465	831	625.977	429	55.5874
gene-HO397_00470	1263	1208.06	807	54.183
gene-HO397_00475	1152	1184.81	2485	170.12
gene-HO397_00480	918	680.933	2621	312.205
gene-HO397_00485	513	346.159	403	94.4294
gene-HO397_00490	2706	2760.54	1256	36.904
gene-HO397_00495	390	269.134	352	106.085
gene-HO397_00500	198	31.9801	150	380.443
gene-HO397_00505	744	608.328	218	29.0668
gene-HO397_00510	621	406.685	163	32.5092
gene-HO397_00515	1044	1091.2	486	36.125
gene-HO397_00520	1203	1476.89	214	11.7529
gene-HO397_00525	1386	1292.73	194	12.1722
gene-HO397_00530	441	333.906	65	15.7895
gene-HO397_00535	894	734.461	418	46.1621
gene-HO397_00540	552	408.635	160	31.7586
gene-HO397_00545	855	779.16	442	46.0123
gene-HO397_00550	1374	1306.77	1056	65.5452
gene-HO397_00555	765	633.022	326	41.7711
gene-HO397_00560	2664	3231.5	4610	115.711
gene-HO397_00565	1893	2309.71	2487	87.3366
gene-HO397_00570	1425	1295.2	4044	253.252
gene-HO397_00575	1854	1969.36	465	19.1516
gene-HO397_00580	2598	3011.69	8673	233.581
gene-HO397_00585	363	138.477	280	164.005
gene-HO397_00590	795	581.64	398	55.5017
gene-HO397_00595	867	772.781	469	49.2259
gene-HO397_00600	348	124.275	222	144.892
gene-HO397_00605	1551	1753.57	625	28.9091
gene-HO397_00610	2391	2843.98	1118	31.8855
gene-HO397_00615	537	535.521	204	30.8981
gene-HO397_00620	663	660.104	1232	151.383
gene-HO397_00625	927	720.913	475	53.4427
gene-HO397_00630	771	948.258	260	22.2395
gene-HO397_00635	441	242.911	203	67.7838
gene-HO397_00640	1230	1210.2	307	20.5759
gene-HO397_00645	381	155.755	446	232.258
gene-HO397_00650	903	734.27	416	45.9531
gene-HO397_00655	852	746.619	449	48.7781
gene-HO397_00660	795	1480.92	260	14.2403
gene-HO397_00665	1239	1115.53	53	3.85364
gene-HO397_00670	597	376.848	153	32.9308
gene-HO397_00675	606	388.63	133	27.7583
gene-HO397_00680	570	313.129	51	13.2107
gene-HO397_00685	2598	2549.7	534	16.9875
gene-HO397_00690	741	635.18	162	20.6869
gene-HO397_00695	585	365.703	117	25.9499
gene-HO397_00700	480	342.084	130	30.8239
gene-HO397_00705	1419	1826.11	564	25.0513
gene-HO397_00710	927	723.394	143	16.0339
gene-HO397_00715	456	263.646	905	278.422
gene-HO397_00720	705	553.22	640	93.834
gene-HO397_00725	531	603.422	132	17.7431
gene-HO397_00730	2430	2632.29	479	14.7597
gene-HO397_00735	2535	2948.3	743	20.4407
gene-HO397_00740	435	208.943	55	21.3507
gene-HO397_00745	1229	1002.73	0	0
gene-HO397_00750	1812	1781.92	373	16.9784
gene-HO397_00755	798	924.413	76	6.66846
gene-HO397_00760	891	756.576	85	9.11263
gene-HO397_00765	1983	3036.87	474	12.6599
gene-HO397_00770	1281	1239.46	741	48.4912
gene-HO397_00775	1422	1986.59	375	15.3109
gene-HO397_00780	66	15.8696	0	0
gene-HO397_00785	345	121.478	322	214.999
gene-HO397_00790	624	536.027	168	25.4215
gene-HO397_00795	801	1247.02	176	11.4477
gene-HO397_00800	699	474.565	573	97.9346
gene-HO397_00805	1518	1412.82	491	28.1884
gene-HO397_00810	1425	1810.06	811	36.3418
gene-HO397_00815	1158	1015.16	335	26.7662
gene-HO397_00820	387	649.677	760	94.8841
gene-HO397_00825	813	661.946	187	22.9138
gene-HO397_00830	825	682.428	1044	124.086
gene-HO397_00835	2673	3846.22	960	20.2448
gene-HO397_00840	795	723.507	262	29.3722
gene-HO397_00845	726	548.271	3144	465.12
gene-HO397_00850	852	536.927	1233	186.262
gene-HO397_00855	726	755.809	595	63.8532
gene-HO397_00860	558	340.671	714	169.997
gene-HO397_00865	1197	1292.89	365	22.8987
gene-HO397_00870	759	537.542	517	78.011
gene-HO397_00875	858	798.99	308	31.267
gene-HO397_00880	1353	1558.89	713	37.0981
gene-HO397_00885	2433	3002.9	1805	48.7544
gene-HO397_00890	486	259.794	1630	508.905
gene-HO397_00895	1026	841.203	626	60.3603
gene-HO397_00900	456	326.895	395	98.009
gene-HO397_00905	789	642.711	277	34.9576
gene-HO397_00910	1149	1036.98	364	28.4714
gene-HO397_00915	597	471.132	172	29.6117
gene-HO397_00920	3483	4234.41	1573	30.131
gene-HO397_00925	960	763.67	529	56.1859
gene-HO397_00930	2142	2852.29	624	17.7447
gene-HO397_00935	390	164.528	250	123.248
gene-HO397_00940	1299	1235.92	311	20.4102
gene-HO397_00945	261	54.4818	69	102.725
gene-HO397_00950	201	32.565	188	468.257
gene-HO397_00955	546	326.596	159	39.4879
gene-HO397_00960	423	197.045	45	18.5236
gene-HO397_00965	711	552.318	518	76.0709
gene-HO397_00970	825	1344.41	346	20.8747
gene-HO397_00975	1719	1656.13	642	31.4426
gene-HO397_00980	708	583.133	213	29.6271
gene-HO397_00985	405	249.465	252	81.9347
gene-HO397_00990	816	594.116	1700	232.089
gene-HO397_00995	654	497.515	239	38.9645
gene-HO397_01000	1032	887.689	322	29.422
gene-HO397_01005	573	402.738	27	5.43774
rna-HO397_01010	1554	2103.73	155.784	6.00636
rna-HO397_01015	77	18.8919	10.6667	45.7964
rna-HO397_01020	76	18.9143	0.666667	2.85888
rna-HO397_01025	2929	4474.82	416.992	7.55839
rna-HO397_01030	116	15.7121	21.4632	110.799
rna-HO397_01035	77	18.8919	9.33333	40.0718
gene-HO397_01040	804	626.192	77	9.9738
