target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	17.5	162	66.2426
gene-HO397_00010	2463	3780.21	3401	6.438
gene-HO397_00015	933	2643.68	2019	5.46497
gene-HO397_00020	1287	2229.54	1890	6.06606
gene-HO397_00025	297	116.022	273	16.8378
gene-HO397_00030	777	1139.25	605	3.80013
gene-HO397_00035	1431	1713.18	680	2.84032
gene-HO397_00040	954	1292.91	4020	22.2494
gene-HO397_00045	588	423.713	718	12.1259
gene-HO397_00050	567	531.39	538	7.24485
gene-HO397_00055	714	699.432	229	2.34288
gene-HO397_00060	405	221	120	3.88552
gene-HO397_00065	1917	2116.43	150406	508.536
gene-HO397_00070	1131	1260.18	11435	64.9328
gene-HO397_00075	1113	1409.6	759.6	3.8561
gene-HO397_00080	210	438.96	177	2.88542
gene-HO397_00085	1167	1310.15	3011	16.4457
gene-HO397_00090	900	1026.53	323	2.2516
gene-HO397_00095	960	596.422	150	1.79969
gene-HO397_00100	1353	1574.08	233	1.05923
gene-HO397_00105	1089	1124.71	126	0.801658
gene-HO397_00110	698	577.434	132.192	1.63819
gene-HO397_00115	347	155.015	37	1.708
gene-HO397_00120	264	92.0619	555	43.1393
gene-HO397_00125	219	60.4084	129	15.281
gene-HO397_00130	942	1175.32	2105	12.8161
gene-HO397_00135	2817	4198.4	18481	31.4994
gene-HO397_00140	495	324.654	1066	23.4962
gene-HO397_00145	450	279.114	313	8.02459
gene-HO397_00150	951	950.552	771	5.80416
gene-HO397_00155	915	1198.49	1412	8.43065
gene-HO397_00160	822	864.282	1052	8.71006
gene-HO397_00165	1149	1296.63	464	2.56073
gene-HO397_00170	3222	4319	2161	3.5804
gene-HO397_00175	396	236.686	1153	34.8592
gene-HO397_00180	591	441.412	299	4.84717
gene-HO397_00185	786	843.293	142	1.20495
gene-HO397_00190	1554	2444.05	382	1.11844
gene-HO397_00195	1217	1409.97	265	1.34493
gene-HO397_00200	1143	1556.01	489	2.24883
gene-HO397_00205	1515	2377.83	364	1.09542
gene-HO397_00210	771	691.141	179	1.85331
gene-HO397_00215	942	1455.01	171	0.84099
gene-HO397_00220	1287	1458.05	287	1.40854
gene-HO397_00225	288	109.66	45	2.93647
gene-HO397_00230	1332	1814.38	354	1.39616
