target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	36.6329	124	37.2487
gene-HO397_00010	2463	4289.64	3889	9.97648
gene-HO397_00015	933	1278.84	1681	14.4648
gene-HO397_00020	1287	2072.36	1771	9.40401
gene-HO397_00025	297	70.0874	379	59.5058
gene-HO397_00030	777	952.401	207	2.39172
gene-HO397_00035	1431	1867.02	644	3.79574
gene-HO397_00040	954	1369.42	10997	88.3686
gene-HO397_00045	588	449.575	1390	34.023
gene-HO397_00050	567	516.665	811	17.2732
gene-HO397_00055	714	775.152	120	1.70355
gene-HO397_00060	405	243.858	66	2.97829
gene-HO397_00065	1917	2741.84	141100	566.298
gene-HO397_00070	1131	1580.51	8907	62.0146
gene-HO397_00075	1113	2151.3	1102.8	5.641
gene-HO397_00080	210	27.4047	145	58.2242
gene-HO397_00085	1167	1549.84	4420	31.3831
gene-HO397_00090	900	1444.39	1161	8.84522
gene-HO397_00095	960	822.288	52	0.695888
gene-HO397_00100	1353	1641.35	62	0.415672
gene-HO397_00105	1089	985.368	38	0.424371
gene-HO397_00110	698	703.69	1.43096e-08	2.23772e-10
gene-HO397_00115	347	111.902	14	1.37674
gene-HO397_00120	264	49.2652	1404	313.608
gene-HO397_00125	219	29.9691	82	30.1093
gene-HO397_00130	942	1217.51	1707	15.4283
gene-HO397_00135	2817	5315.97	11535	23.8778
gene-HO397_00140	495	335.713	814	26.6818
gene-HO397_00145	450	305.388	398	14.3414
gene-HO397_00150	951	1132.8	750	7.28567
gene-HO397_00155	915	1150.92	251	2.39988
gene-HO397_00160	822	902.601	2000	24.3834
gene-HO397_00165	1149	1325.13	395	3.28019
gene-HO397_00170	3222	4639.87	1825	4.3283
gene-HO397_00175	396	349.197	503	15.851
gene-HO397_00180	591	787.654	181	2.52873
gene-HO397_00185	786	752.563	113	1.65233
gene-HO397_00190	1554	2169.86	136	0.689711
gene-HO397_00195	1217	1413.92	226	1.75892
gene-HO397_00200	1143	1631.86	857	5.77905
gene-HO397_00205	1515	2717.58	95	0.384682
gene-HO397_00210	771	1275.09	69	0.59548
gene-HO397_00215	942	994.195	195	2.15836
gene-HO397_00220	1287	1899.71	68	0.393895
gene-HO397_00225	288	64.6585	29	4.93551
gene-HO397_00230	1332	1823.11	74	0.446662
gene-HO397_00235	531	451.303	144	3.51119
gene-HO397_00240	1863	2993.09	562	2.06622
gene-HO397_00245	480	371.939	428	12.6629
gene-HO397_00250	843	841.796	719	9.39902
gene-HO397_00255	378	141.788	440	34.1486
gene-HO397_00260	822	939.59	1057	12.3793
gene-HO397_00265	990	1175.6	843	7.8909
gene-HO397_00270	1287	1557.88	2767	19.545
gene-HO397_00275	2355	3340.29	4188	13.7969
gene-HO397_00280	816	783.16	651	9.14726
gene-HO397_00285	660	628.007	652	11.4247
gene-HO397_00290	2907	3981.8	2489	6.87869
gene-HO397_00295	2352	3594.29	2544	7.78867
gene-HO397_00300	696	685.713	127	2.03808
gene-HO397_00305	1503	2725.9	194	0.783162
gene-HO397_00310	1701	2749.96	413	1.65266
gene-HO397_00315	879	1105.66	279	2.7768
gene-HO397_00320	765	875.496	1054	13.2479
gene-HO397_00325	699	685.647	281	4.50989
gene-HO397_00330	1611	2760.93	387	1.54247
gene-HO397_00335	984	1129.98	159	1.54841
gene-HO397_00340	1656	2446.02	539	2.42487
gene-HO397_00345	132	31.6875	426	147.939
gene-HO397_00350	1179	1425.22	287	2.21595
gene-HO397_00355	606	588.809	299	5.588
gene-HO397_00360	1401	2138.32	652	3.35533
gene-HO397_00365	1092	1537.29	396	2.83466
gene-HO397_00370	1572	1921.93	375	2.14711
gene-HO397_00375	87	29.5	6	2.23815
gene-HO397_00380	945	873.302	109	1.37348
gene-HO397_00385	1725	2629.96	475	1.98749
gene-HO397_00390	492	325.239	88	2.97742
gene-HO397_00395	87	29.5	6	2.23815
gene-HO397_00400	1005	1033.99	3374	35.9077
gene-HO397_00405	459	328.806	2000	66.9346
gene-HO397_00410	942	1078.53	2724	27.793
gene-HO397_00415	366	243.525	513	23.1811
gene-HO397_00420	1767	2929.66	1681	6.31409
gene-HO397_00425	1488	2100.49	2561	13.4168
gene-HO397_00430	1359	1742.05	2528	15.969
gene-HO397_00435	1083	1412.57	1905	14.8404
gene-HO397_00440	1317	1496.24	2441	17.9526
gene-HO397_00445	1245	1470.09	2076	15.5397
gene-HO397_00450	1068	1367.77	2566	20.6445
gene-HO397_00455	1476	2086.35	3980	20.9921
gene-HO397_00460	921	811.845	2753	37.3158
gene-HO397_00465	831	879.903	1832	22.9114
gene-HO397_00470	1263	1928.42	3373	19.2475
gene-HO397_00475	1152	1682.27	7758	50.7474
gene-HO397_00480	918	913.083	53042	639.248
gene-HO397_00485	513	364.537	1882	56.8117
gene-HO397_00490	2706	4282.55	5662	14.5488
gene-HO397_00495	390	153.611	267	19.1271
gene-HO397_00500	198	23.7153	203	94.1948
gene-HO397_00505	744	653.007	364	6.134
gene-HO397_00510	621	488.473	386	8.69575
gene-HO397_00515	1044	1434.8	943	7.23238
gene-HO397_00520	1203	1381.3	192	1.52958
gene-HO397_00525	1386	1717.7	639	4.09367
gene-HO397_00530	441	204.161	55	2.96448
gene-HO397_00535	894	1079.76	1036	10.5583
gene-HO397_00540	552	477.803	777	17.895
gene-HO397_00545	855	812.746	593	8.02897
gene-HO397_00550	1374	1901.09	2306	13.348
gene-HO397_00555	765	906.515	2032	24.6666
gene-HO397_00560	2664	4305.34	13026	33.2939
gene-HO397_00565	1893	2910.02	10743	40.6247
gene-HO397_00570	1425	1749.68	20843	131.088
gene-HO397_00575	1854	2470.36	536	2.38761
gene-HO397_00580	2598	3992.93	26326	72.5526
gene-HO397_00585	363	127.211	2288	197.92
gene-HO397_00590	795	759.678	801	11.6028
gene-HO397_00595	867	959.097	933	10.7048
gene-HO397_00600	348	112.845	438	42.7122
gene-HO397_00605	1551	1956.02	1106	6.22218
gene-HO397_00610	2391	3410.85	13502	43.5608
gene-HO397_00615	537	680.834	609	9.84319
gene-HO397_00620	663	830.908	2546	33.7183
gene-HO397_00625	927	856.727	1221	15.6831
gene-HO397_00630	771	917.396	994	11.9231
gene-HO397_00635	441	313.156	361	12.6855
gene-HO397_00640	1230	1349.06	745	6.07696
gene-HO397_00645	381	144.731	695	52.8425
gene-HO397_00650	903	946.923	197	2.28935
gene-HO397_00655	852	896.117	1370	16.8235
gene-HO397_00660	795	1642.39	565	3.78557
gene-HO397_00665	1239	1328.3	31	0.256818
gene-HO397_00670	597	595.047	14	0.258903
gene-HO397_00675	606	501.247	10	0.219537
gene-HO397_00680	570	418.792	15	0.394142
gene-HO397_00685	2598	3001.38	62	0.227317
gene-HO397_00690	741	746.852	39	0.574632
gene-HO397_00695	585	538.261	10	0.204441
gene-HO397_00700	480	329.783	66	2.2023
gene-HO397_00705	1419	1942.82	916	5.18829
gene-HO397_00710	927	999.678	189	2.08047
gene-HO397_00715	456	329.678	3209	107.113
gene-HO397_00720	705	785.396	1976	27.6859
gene-HO397_00725	531	542.082	173	3.51189
gene-HO397_00730	2430	3428.58	1246	3.99911
gene-HO397_00735	2535	3767.75	1505	4.39557
gene-HO397_00740	435	263.446	346	14.4525
gene-HO397_00745	1229	992.001	0	0
gene-HO397_00750	1812	2396.63	1445	6.6348
gene-HO397_00755	798	949.493	237	2.74673
gene-HO397_00760	891	921.88	76	0.907193
gene-HO397_00765	1983	4045.88	758	2.06166
gene-HO397_00770	1281	1849.83	3281	19.5179
gene-HO397_00775	1422	2656.25	1291	5.34832
gene-HO397_00780	66	33	1	0.333462
gene-HO397_00785	345	110.036	3901	390.122
gene-HO397_00790	624	607.228	271	4.91109
gene-HO397_00795	801	1722.17	312	1.9936
gene-HO397_00800	699	666.855	2049	33.812
gene-HO397_00805	1518	1764.66	405	2.52554
gene-HO397_00810	1425	2116.36	1452	7.54983
gene-HO397_00815	1158	1199.11	378	3.4689
gene-HO397_00820	387	564.717	2465	48.0337
gene-HO397_00825	813	938.896	156	1.82838
gene-HO397_00830	825	917.179	2630	31.5545
gene-HO397_00835	2673	4349.2	2052	5.19192
gene-HO397_00840	795	688.809	2405	38.4217
gene-HO397_00845	726	637.284	11111	191.858
gene-HO397_00850	852	749.419	5276	77.4712
gene-HO397_00855	726	974.869	3039	34.304
gene-HO397_00860	558	438.104	4506	113.181
gene-HO397_00865	1197	1759.67	1632	10.2058
gene-HO397_00870	759	685.113	707	11.3558
gene-HO397_00875	858	1022.22	674	7.25562
gene-HO397_00880	1353	1689.95	1507	9.81297
gene-HO397_00885	2433	4206.25	4952	12.9552
gene-HO397_00890	486	346.551	3302	104.85
gene-HO397_00895	1026	999.116	4176	45.9944
gene-HO397_00900	456	348.742	886	27.9569
