target_id	length	eff_length	est_counts	tpm
gene-HO397_00005	66	21.4	33	226.426
gene-HO397_00010	2463	2394.49	1710	104.86
gene-HO397_00015	933	770.605	801	152.626
gene-HO397_00020	1287	1161.18	669	84.5963
gene-HO397_00025	297	104.551	171	240.156
gene-HO397_00030	777	578.204	121	30.7278
gene-HO397_00035	1431	1430.39	57	5.85123
gene-HO397_00040	954	720.168	2520	513.799
gene-HO397_00045	588	359.101	194	79.3253
gene-HO397_00050	567	403.412	112	40.7658
gene-HO397_00055	714	514.804	24	6.84535
gene-HO397_00060	405	202.312	5	3.6289
gene-HO397_00065	1917	1647.1	40435	3604.66
gene-HO397_00070	1131	973.374	3737	563.728
gene-HO397_00075	1113	1099.55	572.6	76.4648
gene-HO397_00080	210	45.1892	28	90.9809
gene-HO397_00085	1167	1039.99	158	22.3077
gene-HO397_00090	900	696.742	56	11.8016
gene-HO397_00095	960	580.877	7	1.76946
gene-HO397_00100	1353	1010.5	3	0.435926
gene-HO397_00105	1089	666.881	1	0.22018
gene-HO397_00110	698	499.862	42.2046	12.3976
gene-HO397_00115	347	147.889	0	0
gene-HO397_00120	264	78.9466	339	630.511
gene-HO397_00125	219	50.1612	4	11.709
gene-HO397_00130	942	789.126	1744	324.509
gene-HO397_00135	2817	2867.28	9898	506.878
gene-HO397_00140	495	298.257	654	321.968
gene-HO397_00145	450	257.386	526	300.073
gene-HO397_00150	951	858.713	2038	348.484
gene-HO397_00155	915	735.716	265	52.8886
gene-HO397_00160	822	677.285	197	42.7092
gene-HO397_00165	1149	1005.24	1965	287.024
gene-HO397_00170	3222	3158.47	4902	227.889
gene-HO397_00175	396	193.656	42	31.8453
gene-HO397_00180	591	450.695	14	4.56112
gene-HO397_00185	786	589.562	12	2.98867
gene-HO397_00190	1554	1442.38	20	2.036
gene-HO397_00195	1217	1094.18	30	4.02588
gene-HO397_00200	1143	1061.72	26	3.59574
gene-HO397_00205	1515	1620.84	9	0.815321
gene-HO397_00210	771	614.5	16	3.82318
gene-HO397_00215	942	760.404	18	3.4758
gene-HO397_00220	1287	1168.9	8	1.00494
gene-HO397_00225	288	97.247	0	0
gene-HO397_00230	1332	1335.55	17	1.86902
gene-HO397_00235	531	343.001	9	3.85277
gene-HO397_00240	1863	1741.76	92	7.75577
gene-HO397_00245	480	268.493	54	29.5316
gene-HO397_00250	843	710.908	373	77.041
gene-HO397_00255	378	176.576	487	404.971
gene-HO397_00260	822	624.471	1192	280.279
gene-HO397_00265	990	867.344	1033	174.878
gene-HO397_00270	1287	1066.1	2712	373.524
gene-HO397_00275	2355	2254.35	3702	241.125
gene-HO397_00280	816	616.808	82	19.5205
gene-HO397_00285	660	556.307	232	61.2351
gene-HO397_00290	2907	2657.49	807	44.589
gene-HO397_00295	2352	2262.59	419	27.1916
gene-HO397_00300	696	567.345	17	4.39975
gene-HO397_00305	1503	1511.01	48	4.66445
gene-HO397_00310	1701	1680.39	38	3.32048
gene-HO397_00315	879	772.088	857	162.982
gene-HO397_00320	765	575.734	348	88.7531
gene-HO397_00325	699	526.212	115	32.0895
gene-HO397_00330	1611	1623.27	106	9.58828
gene-HO397_00335	984	798.351	222	40.8306
gene-HO397_00340	1656	1658.73	280	24.7861
gene-HO397_00345	132	15.1316	53	514.302
gene-HO397_00350	1179	915.691	78	12.5075
gene-HO397_00355	606	388.865	130	49.0875
gene-HO397_00360	1401	1333.69	321	35.3408
gene-HO397_00365	1092	968.272	220	33.362
gene-HO397_00370	1572	1391.69	187	19.7299
gene-HO397_00375	87	10.5357	0	0
gene-HO397_00380	945	595.528	19	4.68466
gene-HO397_00385	1725	1800.31	125	10.195
gene-HO397_00390	492	291.966	122	61.3556
gene-HO397_00395	87	10.5357	0	0
gene-HO397_00400	1005	845.684	300	52.0882
gene-HO397_00405	459	235.376	1060	661.257
gene-HO397_00410	942	871.583	898	151.284
gene-HO397_00415	366	165.274	496	440.661
gene-HO397_00420	1767	1676.05	1096	96.0172
gene-HO397_00425	1488	1350.09	948	103.103
gene-HO397_00430	1359	1231.52	910	108.499
gene-HO397_00435	1083	976.276	686	103.176
gene-HO397_00440	1317	1092.19	935	125.702
gene-HO397_00445	1245	1096.52	1666	223.092
gene-HO397_00450	1068	993.79	1001	147.899
gene-HO397_00455	1476	1407.64	2443	254.835
gene-HO397_00460	921	657.13	1270	283.778
gene-HO397_00465	831	636.176	930	214.651
gene-HO397_00470	1263	1112.08	2494	329.298
gene-HO397_00475	1152	985.979	4699	699.785
gene-HO397_00480	918	633.042	6414	1487.73
gene-HO397_00485	513	316.957	470	217.733
gene-HO397_00490	2706	2523.53	3062	178.166
gene-HO397_00495	390	187.931	50	39.066
gene-HO397_00500	198	38.8278	69	260.935
gene-HO397_00505	744	532.279	180	49.6547
gene-HO397_00510	621	441.464	128	42.5737
gene-HO397_00515	1044	747.214	397	78.0139
gene-HO397_00520	1203	1068.94	50	6.86822
gene-HO397_00525	1386	1289.61	74	8.42555
gene-HO397_00530	441	238.045	4	2.46733
gene-HO397_00535	894	657.293	234	52.2737
gene-HO397_00540	552	344.395	88	37.5191
gene-HO397_00545	855	722.056	103	20.9456
gene-HO397_00550	1374	1252.14	678	79.5064
gene-HO397_00555	765	576.695	288	73.3285
gene-HO397_00560	2664	2486.45	4882	288.3
gene-HO397_00565	1893	1728.79	4254	361.312
gene-HO397_00570	1425	1204.46	9339	1138.5
gene-HO397_00575	1854	1636.4	77	6.90919
gene-HO397_00580	2598	2609.03	19087	1074.2
gene-HO397_00585	363	162.512	297	268.347
gene-HO397_00590	795	513.131	1088	311.334
gene-HO397_00595	867	622.269	807	190.424
gene-HO397_00600	348	148.793	224	221.051
gene-HO397_00605	1551	1520.68	139	13.4216
gene-HO397_00610	2391	2428.18	275	16.6295
gene-HO397_00615	537	381.003	360	138.74
gene-HO397_00620	663	449.94	981	320.141
gene-HO397_00625	927	697.75	486	102.273
gene-HO397_00630	771	595.271	175	43.1668
gene-HO397_00635	441	264.632	95	52.7118
gene-HO397_00640	1230	1005.3	162	23.6616
gene-HO397_00645	381	179.438	174	142.384
gene-HO397_00650	903	643.414	86	19.6261
gene-HO397_00655	852	649.772	367	82.9338
gene-HO397_00660	795	685.481	323	69.1884
gene-HO397_00665	1239	1034.68	0	0
gene-HO397_00670	597	363.681	2	0.807487
gene-HO397_00675	606	346.898	6	2.53966
gene-HO397_00680	570	279.125	20	10.521
gene-HO397_00685	2598	2062.59	16	1.13903
gene-HO397_00690	741	495.247	3	0.889459
gene-HO397_00695	585	302.275	6	2.91457
gene-HO397_00700	480	256.083	15	8.60077
gene-HO397_00705	1419	1309.2	668	74.9199
gene-HO397_00710	927	670.134	83	18.1862
gene-HO397_00715	456	281.333	1098	573.071
gene-HO397_00720	705	437.685	378	126.811
gene-HO397_00725	531	377.915	79	30.6944
gene-HO397_00730	2430	2297.86	431	27.541
gene-HO397_00735	2535	2501.16	609	35.7522
gene-HO397_00740	435	213.642	610	419.247
gene-HO397_00745	1229	1024.68	0	0
gene-HO397_00750	1812	1512.14	1596	154.977
gene-HO397_00755	798	701.044	146	30.5798
gene-HO397_00760	891	679.658	92	19.8758
gene-HO397_00765	1983	2155.54	178	12.1252
gene-HO397_00770	1281	1076.84	1325	180.671
gene-HO397_00775	1422	1432.18	327	33.5256
gene-HO397_00780	66	21.4	5	34.307
gene-HO397_00785	345	146.08	392	394.023
gene-HO397_00790	624	453.842	118	38.1772
gene-HO397_00795	801	682.081	126	27.1245
gene-HO397_00800	699	489.505	475	142.483
gene-HO397_00805	1518	1289.36	398	45.3247
gene-HO397_00810	1425	1246.03	3837	452.156
gene-HO397_00815	1158	998.402	178	26.1783
gene-HO397_00820	387	185.131	749	594.059
gene-HO397_00825	813	612.633	55	13.1822
gene-HO397_00830	825	647.768	1065	241.411
gene-HO397_00835	2673	2563.34	558	31.9635
gene-HO397_00840	795	530.359	372	102.991
gene-HO397_00845	726	454.185	9517	3076.76
gene-HO397_00850	852	513.776	5107	1459.55
gene-HO397_00855	726	586.538	1308	327.445
gene-HO397_00860	558	296.083	1225	607.505
gene-HO397_00865	1197	1002.29	517	75.7397
gene-HO397_00870	759	539.809	1296	352.526
gene-HO397_00875	858	703.42	638	133.178
gene-HO397_00880	1353	1243.64	4506	532.013
gene-HO397_00885	2433	2298.3	9907	632.939
gene-HO397_00890	486	236.365	1905	1183.42
gene-HO397_00895	1026	761.17	2645	510.235
gene-HO397_00900	456	241.717	959	582.557
gene-HO397_00905	789	583.841	702	176.55
gene-HO397_00910	1149	961.53	708	108.118
gene-HO397_00915	597	395.093	348	129.332
gene-HO397_00920	3483	3628.23	3163	128.006
gene-HO397_00925	960	754.718	1123	218.485
gene-HO397_00930	2142	2099.17	277	19.3758
gene-HO397_00935	390	212.361	119	82.2808
gene-HO397_00940	1299	1312.45	251	28.0814
gene-HO397_00945	261	76.7689	186	355.758
gene-HO397_00950	201	40.3781	304	1105.49
gene-HO397_00955	546	317.988	104	48.023
gene-HO397_00960	423	219.814	106	70.8073
gene-HO397_00965	711	524.36	203	56.8451
gene-HO397_00970	825	657.071	39	8.71523
gene-HO397_00975	1719	1500.87	1015	99.2998
gene-HO397_00980	708	465.231	312	98.4719
gene-HO397_00985	405	202.312	493	357.809
gene-HO397_00990	816	532.147	869	239.781
gene-HO397_00995	654	476.992	411	126.519
gene-HO397_01000	1032	823.733	446	79.5015
gene-HO397_01005	573	382.271	195	74.9014
rna-HO397_01010	1554	1950.48	824.293	62.0537
rna-HO397_01015	77	12.4118	8.66667	102.529
rna-HO397_01020	76	13.8571	13.6667	144.816
rna-HO397_01025	2929	3834.76	2015.04	77.1562
rna-HO397_01030	116	12.01	1.16667	14.2636
